"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Undead Anatomy III","transmutation","polymorph","","alchemist 6, magus 6, sorcerer/wizard 6, spiritualist 6","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as undead anatomy II, except it also allows you to assume the form of a Diminutive or Huge corporeal creature of the undead type. If the form you assume has any of the following abilities, you gain the listed ability: burrow 30 feet, climb 90 feet, fly 90 feet (good maneuverability), swim 90 feet, all-around vision, blindsense 30 feet, darkvision 60 feet, low-light vision, scent, constrict, disease, DR 5/-, fear aura, grab, jet, natural cunning, overwhelming, poison, pounce, rake, trample, trip, unnatural aura, and web.  If the creature has immunity or resistance to any energy types, you gain resistance 20 to those energy types. If the creature has vulnerability to an energy type, you gain that vulnerability. In this form, you gain a +8 bonus on saves against mind-affecting effects, disease, poison, sleep, and stunning. If the form has a vulnerability to an attack (such as sunlight), you gain that vulnerability.  Diminutive undead: If the form you take is that of a Diminutive undead, you gain a +6 size bonus to your Dexterity, a -4 penalty to your Strength, and a +1 natural armor bonus.  Huge undead: If the form you take is that of a Huge undead, you gain a +6 size bonus to your Strength, a -4 penalty to your Dexterity, and a +6 natural armor bonus.","Ultimate Magic"
"Undead Anatomy IV","transmutation","polymorph","","sorcerer/wizard 8","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D) (see text)","1","0","","","This spell functions as undead anatomy III, except it allows you to use more abilities. If the form you assume has any of the following abilities, you gain the listed ability: burrow 60 feet, climb 90 feet, fly 120 feet (good maneuverability), swim 120 feet, blindsense 60 feet, darkvision 90 feet, lifesense 60 feet, low-light vision, scent, tremorsense 60 feet, breath weapon, constrict, DR 10/magic and silver, DR 15/bludgeoning and magic, fast healing 5, fiery death, fire aura, grab, incorporeal, jet, poison, pounce, rake, rend, roar, spikes, trample, trip, and web.  If the creature's form is incorporeal, the spell's duration is in rounds per level instead of minutes per level, and your bite and claw (or slam) attacks are incorporeal touch attacks. If the creature has immunity or resistance to any energy types, you gain resistance 30 to those energy types. If the creature has vulnerability to an energy type, you gain that vulnerability.  In this form, you gain a +8 bonus on saves against mindaffecting effects, disease, poison, sleep, and stunning. If the form has a vulnerability to an attack (such as sunlight), you gain that vulnerability.  Tiny undead: If the form you take is that of a Tiny undead, you gain a -2 penalty to your Strength, a +8 size bonus to your Dexterity, and a +3 natural armor bonus.  Large undead: If the form you take is that of a Large undead, you gain a +6 size bonus to your Strength, a -2 penalty on your Dexterity, a +2 size bonus to your Constitution, and a +6 natural armor bonus.","Ultimate Magic"
"Unholy Ice","transmutation","","cold, evil, water","cleric/oracle 5","1 standard action","V, S, M (a flask of unholy water or 5 pounds of powdered silver worth 25 gp)","1","medium (100 ft. + 10 ft./level)","","wall of ice or flying ice javelins (see text)","","1 minute/level, instantaneous, or until expended (see text)","0","0","Reflex negates or none (see text)","yes","This spell functions as holy ice, except it is made of frozen unholy water rather than holy water.","Ultimate Magic"
"Unholy Sword","evocation","","evil","antipaladin 4","1 standard action","V, S","0","touch","","","melee weapon touched","1 round/level","0","0","none","no","This spell allows you to channel the powers of evil into your sword, or any other melee weapon you choose. The weapon acts as a +5 unholy weapon (+5 enhancement bonus on attack and damage rolls, extra 2d6 damage against good opponents).  It also emits a magic circle against good effect (as the spell). If the magic circle ends, the sword creates a new one on your turn as a free action. The spell is automatically canceled 1 round after the weapon leaves your hand. You cannot have more than one unholy sword at a time.  If this spell is cast on a magic weapon, the powers of the spell supersede any that the weapon normally has, rendering the normal enhancement bonus and powers of the weapon inoperative for the duration of the spell. This spell is not cumulative with any spells that modify the weapon in any way.  This spell does not work on artifacts. A masterwork weapon's bonus to attack does not stack with this spell's enhancement bonus to attack.","Ultimate Magic"
"Unnatural Lust","enchantment","compulsion","emotion, mind-affecting","bard 1, sorcerer/wizard 2, witch 2, psychic 2, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","Your target is filled with lust and desire for a single creature or object as designated by you at the time of casting. That creature or object must be within the spell's range and perceivable by the target of the spell. The target is filled with the compulsion to rush to the subject of its lust and passionately kiss or caress that subject on its next turn, taking no other actions. If the target would not normally have lustful feelings toward the designated creature or object, it receives a +4 bonus on its saving throw.","Ultimate Magic"
"Unprepared Combatant","enchantment","compulsion","emotion, mind-affecting","bard 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1, medium 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level","0","0","Will negates","yes","The target takes a -4 penalty on initiative checks and Reflex saves.","Ultimate Magic"
"Unshakable Chill","necromancy","","cold","druid 2, sorcerer/wizard 2, witch 2, bloodrager 2","1 standard action","V, S, M","0","close (25 ft. + 5 ft./2 levels)","","","one creature","10 minutes/level; see text","0","0","Fortitude negates (see text)","yes","The target is filled with an unshakable chill for the duration of the spell, and suffers from the effects of severe cold (Core Rulebook 442). Severe cold means if the initial saving throw fails, the target takes 1d6 points of nonlethal cold damage and must save every 10 minutes (using the DC of severe cold instead of this spell's DC) or take additional damage.","Ultimate Magic"
"Utter Contempt","enchantment","","emotion","antipaladin 3, bard 4, sorcerer/wizard 6, psychic 5, mesmerist 4","1 standard action","V, S, M (spittle)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level","0","0","Will negates","yes","You fill the target's heart with malice for all other creatures.  The target's attitude toward all creatures other than itself worsens by two steps.","Ultimate Magic"
"Vengeful Outrage","enchantment","compulsion","emotion, language-dependent, mind-affecting","bard 5, sorcerer/wizard 6, witch 6, psychic 6, mesmerist 5","1 round","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute/level","0","0","Will negates","yes","You place a magical command upon a creature to seek out and destroy a single enemy that has inflicted some perceived or actual harm to the target. You designate the enemy at the time of casting, which must be known by the target (such as ""your brother's murderer"") or can easily identify by sight (such as ""the hill giant king""). The target is under the of a geas to find and capture or kill this enemy, and the target takes the penalties of that spell as long as it is not actively trying to reach the enemy. When the target enters combat with the enemy, it gains a +6 morale bonus to Strength and Constitution, a +3 morale bonus on Will saves, and is immune to the shaken and frightened conditions.  If you designate one of the target's friends or loved ones as the enemy, the target gains another saving throw to overcome the spell as soon as it enters combat with the enemy.","Ultimate Magic"
"Vermin Shape I","transmutation","polymorph","","alchemist 4, druid 3, magus 4, sorcerer/wizard 4, witch 3, bloodrager 4","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level","0","0","","","When you cast this spell, you assume the form of any Small or Medium creature of the vermin type. If the form you assume has any of the following abilities, you gain the listed ability: climb 30 feet, fly 30 feet (average maneuverability), swim 30 feet, darkvision 60 feet, low-light vision, scent, and lunge. You don't gain full immunity to mind-affecting effects, but you do gain a +2 resistance bonus on all saving throws against such effects.  Small vermin: If you take the form of a Small vermin, you gain a +2 size bonus to your Dexterity and a +2 natural armor bonus.  Medium vermin: If you take the form of a Medium vermin, you gain a +2 size bonus to your Strength and a +3 natural armor bonus.","Ultimate Magic"
"Vermin Shape II","transmutation","polymorph","","alchemist 5, druid 4, magus 5, sorcerer/wizard 5, witch 4","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level","0","0","","","This spell functions as vermin shape I, except it also allows you to assume the form of a Tiny or Large creature of the vermintype. If the form you assume has any of the following abilities, you gain the listed ability: burrow 30 feet, climb 60 feet, fly 60 feet (good maneuverability), swim 60 feet, darkvision 60 feet, low-light vision, tremorsense 30 feet, scent, blood drain, constrict, grab, lunge, poison, pull, trample, and web. You don't gain full immunity to mind-affecting effects, but you do gain a +4 bonus on all saving throws against such effects.  Tiny vermin: If you take the form of a Tiny vermin, you gain a +4 size bonus to your Dexterity, a -2 penalty to your Strength, and a +1 natural armor bonus.  Large vermin: If you take the form of a Large vermin, you gain a +4 size bonus to your Strength, a -2 penalty to your Dexterity, and a +5 natural armor bonus.","Ultimate Magic"
"Vestment of the Champion","abjuration","","","antipaladin 2, paladin 2","1 standard action","V, S","0","touch","","","armor or shield touched","1 minute/level","0","0","none","no","This functions as magic vestment, except it only affects armor or a shield you are wearing or carrying. If the armor or shield is worn or carried by anyone other than you, the spell has no effect, but resumes its effect when you are wearing or carrying it again.","Ultimate Magic"
"Virtuoso Performance","transmutation","","","bard 4","1 standard action","V","0","personal","","","you","1 round/level","0","0","","","While this spell is active, you may start a second bardic performance while maintaining another. Starting the second performance costs 2 rounds of bardic performance instead of 1. Maintaining both performances costs a total of 3 rounds of bardic performance for each round they are maintained.  When this spell ends, one of the performances ends immediately (your choice).  Virtuoso performance does not stack with any other method of maintaining simultaneous bardic performances.","Ultimate Magic"
"Vision of Hell","illusion","glamer","evil, fear","bard 3, cleric/oracle 3, sorcerer/wizard 3, witch 3, bloodrager 3, occultist 3, psychic 3, mesmerist 3","1 standard action","V, M (a pinch of brimstone)","0","medium (100 ft. + 10 ft./level)","","50-ft.-radius emanation","","1 minute/level (D)","1","0","Will negates","no","You overlay a realistic illusion of a terrifying hellscape upon an area. Structures, equipment, and creatures within the area are not hidden, though environmental features take on an infernal appearance. While you are prepared for these images and are not affected by them, any other creature within the area must make a Will save or become shaken and also take a -2 penalty on saves versus fear effects; the fear and penalty persists as long as the creature remains in the area. Devils and any lawful evil creatures suffer no negative effects from this spell.","Ultimate Magic"
"Vitriolic Mist","evocation","","acid","alchemist 4, sorcerer/wizard 4, summoner/unchained summoner 4, bloodrager 4","1 standard action","V, S, M (a piece of lemon rind)","0","personal","","","you","1 round/level (D)","1","0","","","This functions as fire shield, except it wreathes you in yellow or green acidic mist instead of hot or cold flames. The spell deals acid damage to attackers and protects you against acid damage. This spell does not shed light.","Ultimate Magic"
"Vocal Alteration","transmutation","","","alchemist 1, bard 1, inquisitor 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, mesmerist 1, medium 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one humanoid creature","1 minute/level","0","0","Fortitude negates","yes","You alter the target's voice to something else. For example, you could make the target's voice high-pitched, husky, or nasal, or change its accent to an accent you are familiar with.  If this spell is used as part of a disguise, the target gets a +10 bonus on the Disguise check when trying to fool a listener.  The target can vary the disguised voice just as it could its normal voice. For example, a halfling female given a male dwarf noble's voice and accent could speak in falsetto, with a rural halfling accent, and so on.","Ultimate Magic"
"Volcanic Storm","evocation","","fire","druid 4, sorcerer/wizard 4, witch 4, bloodrager 4","1 standard action","V, S, M/DF (obsidian and ash)","0","long (400 ft. + 40 ft./level)","cylinder (20-ft. radius, 40 ft. high)","","","1 round/level (D)","1","0","none","yes","Chunks of hot volcanic rock and clumps of ash pound down when this spell is cast, dealing 3d6 points of bludgeoning damage and 2d6 points of fire damage to every creature in the area. This damage only occurs once, when the spell is cast.  For the remaining duration of the spell, heavy ash rains down in the area. Creatures inside this area take a -4 penalty on Perception skill checks and the entire area is treated as difficult terrain. At the end of the duration, the rock and ash disappear, leaving no aftereffects (other than the damage dealt).","Ultimate Magic"
"Wall of Sound","evocation","","sonic","bard 4, magus 4, sorcerer/wizard 5, bloodrager 4, psychic 5, spiritualist 5","1 standard action","V, S, M (a tuning fork and a quartz crystal)","0","medium (100 ft. + 10 ft./level)","","translucent wall of sound up to 20 ft. long/level or a ring of sound with a radius of up to 5 ft./two levels; either form 20 ft. high","","concentration + 1 round/level","0","0","none","yes","A translucent barrier of pure sound springs into existence. This wall is silent except for a faint hum, but bursts with discordant noise when touched by an object or creature. The wall deflects arrows, bolts, loose debris, and Small or smaller flying creatures like a wind wall spell, except these things rebound harmlessly rather than being directed upward. The burst of discordant noise deals 2d4 points of sonic damage to creatures within 10 feet of the triggering object or creature; touching or passing through the wall deals 2d6 points of sonic damage + 1 point of sonic damage per caster level (maximum +20). If you evoke the wall so that it appears where creatures are, each creature takes damage as if passing through the wall. A silence spell suppresses the wall within its area, but the wall reappears when the silence ends.","Ultimate Magic"
"Wartrain Mount","enchantment","compulsion","mind-affecting","antipaladin 1, bard 2, druid 2, inquisitor 1, paladin 1, ranger 1, mesmerist 2","1 minute","V, S, M (a swatch of black cloth)","0","close (25 ft. + 5 ft./2 levels)","","","one indifferent or friendly animal","1 hour/level","0","0","none","yes","You instill the target animal with the combat training general purpose (see the Handle Animal skill, Core Rulebook 98). This supersedes the animal's previous trained purpose and any tricks it knows. When the spell ends, it reverts to its previous trained purpose and known tricks.","Ultimate Magic"
"Waves of Ecstasy","enchantment","compulsion","emotion, mind-affecting","bard 6, cleric/oracle 7, sorcerer/wizard 7, witch 7, psychic 7, mesmerist 6","1 standard action","V, S","0","30 ft.","cone-shaped burst","","","1 round/level; see text","0","0","Will partial (see text)","yes","You emanate waves of intense pleasure that cause all targets within range to falter. Affected creatures are stunned for 1 round and are staggered for the remainder of the spell. A creature that makes its save is staggered for the first round and can act normally thereafter.","Ultimate Magic"
"Web Shelter","conjuration","creation","","cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, shaman 2","1 minute","V, S, DF","0","close (25 ft. + 5 ft./two levels)","","5 ft.-10 ft. diameter web sphere or 5 ft.-20 ft. hemisphere","","1 hour/level (D)","1","0","none","no","You create a shelter of slightly sticky webbing. The shelter has a hinged door large enough to accommodate a Medium creature. The opaque walls of the shelter measure 1 inch thick and provide total cover to anyone within it.  Only Fine creatures with negligible Strength can be caught in the webbing (including swarms); all other creatures can pull themselves free without making a Strength check or taking an action. The webbing is sticky enough to hold twigs, leaves, dirt, and other light items, allowing you to conceal the shelter. The shelter is watertight and insulated when the door is closed. Its surface has a hardness of 0 and 2 hit points for every 5-foot square of web surface area. It takes normal damage from fire and burns as easily as wood. When the spell ends, the webbing decays rapidly and disappears.","Ultimate Magic"
"Witness","divination","scrying","","bard 3, inquisitor 3, witch 3, occultist 3, psychic 3, mesmerist 3, medium 3","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","","","one living creature","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","You link your senses to the target, allowing you to see and hear through its eyes and ears. As a move action you can shift your senses from yourself to the target or back again. When using the target's senses, you are blind and deaf. When perceiving through the target, you use its normal and special senses (such as darkvision), not your own.","Ultimate Magic"
"Wooden Phalanx","conjuration","creation","","cleric/oracle 9, sorcerer/wizard 9","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","three or more wood golems, no two of which can be more than 30 ft. apart (see text)","","1 hour/level (D)","1","0","none","no","You create 1d4+2 wood golems with the advanced template (Bestiary 164, 294). The golems willingly aid you in combat or battle, perform a specific mission, or serve as bodyguards. You can only have one wooden phalanx spell in effect at one time.  If you cast this spell while another casting is still in effect, the previous casting is dispelled.","Ultimate Magic"
"Word of Resolve","abjuration","","","paladin 1","1 immediate action","V, DF","0","close (25 ft. + 5 ft./2 levels)","","","one ally","instantaneous","0","0","Will negate (harmless)","yes (harmless)","You focus your aura on one ally, allowing it to reroll a failed saving throw against a charm or fear effect with a +4 sacred bonus. If you do not have the aura of courage class ability, this spell has no effect on the target's fear. If you do not have the aura of resolve class ability, this spell has no effect on any charm effects on the target.","Ultimate Magic"
"Youthful Appearance","transmutation","polymorph","","alchemist 1, bard 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, medium 1","1 standard action","V, S","0","touch","","","creature touched","1 hour/level","0","0","","","You make your target look like a younger version of itself. You select how much younger it looks (for example, ""10 years"" or ""as a young adult""). You cannot otherwise change details of the target's appearance other than those directly associated with aging (for example, gray hair returns to its original color). The target cannot appear so much younger that it changes size.  This spell does not affect any age-based modifications to ability scores or other age-related effects.","Ultimate Magic"
"Staggering Fall","transmutation","","","cleric/oracle 2, sorcerer/wizard 2, witch 2","1 immediate action","V, S","0","medium (100 ft. + 10 ft./level)","","","one falling creature","1 round/level (see below)","0","0","Fort. partial (see below)","yes","This spell must be cast on a creature as it falls, either from a height or after being knocked prone or tripped. The magic of this spell causes the creature to hit the ground particularly hard, knocking the wind from it. The creature takes an additional 1d6 points of damage from the fall. In addition, the creature becomes staggered for the duration of the spell unless it makes a Will save. Each round the spell's effects persist, the creature may attempt a new Will save as a free action to end the staggered effect early. A creature under the effects of this spell must take a standard action to stand up.","Rival Guide"
"Sheet Lightning","evocation","","electricity","druid 3, sorcerer/wizard 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","20-ft.-radius spread","instantaneous","0","0","Fortitude partial","yes","You create a dazzling flash of electricity that fills the target area. Sheet lightning inflicts 1 point of electricity damage to all creatures within the area of effect (no save). The true power of the spell, though, lies not in the damage it inflicts but in the overwhelming pain the lightning creates. The sudden flash and jolt dazes living creatures for 1 round if they fail a saving throw. Creatures that save are instead dazzled for 1 round. Any creature wearing metal armor takes a -2 penalty to its saving throw against this spell.","Rival Guide"
"Breeze","evocation","","air","sorcerer/wizard 0","1 standard action","V, S, M (a miniature fan)","0","close (25 ft. + 5 ft./2 levels)","","","one creature or object","1 hour (D)","1","0","Will negates (harmless)","yes","You create a light wind that blows against the target, from a direction of your choice. The breeze grants the subject a +2 bonus on saves against very hot conditions, severe heat, breath weapons, and saves against cloud vapors and gases (such as cloudkill, stinking cloud, and inhaled poisons). This spell does not function without air or underwater.  You can only have one breeze active at any one time. If you cast this spell while another casting is still in effect, the previous casting is dispelled.","Paizo Blog"
"Drench","conjuration","creation","water","sorcerer/wizard 0","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature or object of size Large or smaller","1 round","0","0","Reflex negates (object)","yes (object)","A sudden downpour soaks the target creature or object. The rain follows the subject up to the range of the spell, soaking the target with water. If the target is on fire, the flames are automatically extinguished. Fires smaller than campfires (such as lanterns and torches) are automatically extinguished by this spell.","Paizo Blog"
"Jolt","transmutation","","electricity","sorcerer/wizard 0","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","spark of electricity","","instantaneous","0","0","none","Yes","You cause a spark of electricity to strike the target with a successful ranged touch attack. The spell deals 1d3 points of electricity damage.","Paizo Blog"
"Penumbra","evocation","","darkness","sorcerer/wizard 0","1 standard action","V, S, M (a bit of soot)","0","touch","","","creature or object touched","10 minutes/level (D)","1","0","Will negates (harmless)","yes","This spell keeps the creature or object touched slightly in shadow. The target of this spell does not suffer any penalties or blindness caused by bright light, such as those from light sensitivity or light blindness.  You can have only one penumbra spell active at any one time. If you cast this spell while another casting is still in effect, the previous casting is dispelled.","Paizo Blog"
"Root","transmutation","","earth","sorcerer/wizard 0","1 standard action","V, S, M (a pinch of dirt)","0","touch","","","creature touched","1 minute (D)","1","0","Will negates (harmless)","yes","This spell strengthens the subject's connection to the ground below, bolstering its defense against combat maneuvers. It gains a +2 insight bonus to its CMD to resist being moved or tripped and a +2 competence bonus on all Acrobatics checks made to balance or remain standing on earth, sand, stone, or a similar rocky substance.","Paizo Blog"
"Scoop","evocation","","force","sorcerer/wizard 0","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","6 inch diameter container of force Duration concentration","","","0","0","none","yes","You will a small vessel of force into existence. As a move action, you can direct the container up to 15 feet per round in any direction, though the spell ends if the distance between you and the container ever exceeds the spell's range. You can dip the container to pick up or drop a liquid as a move action. The vessel holds up to 1 pint of liquid or small objects, weighing up to 5 pounds. You can also gather up a pint of liquid or small objects spread cross a surface with 1 minute of careful concentration.","Paizo Blog"
"Dazzling Blade","illusion","pattern","","bard 1, sorcerer/wizard 1","1 swift action","V, S","0","touch","","","one metal weapon","1 minute/level","0","0","Will negates (see text)","yes (harmless, object)","Dazzling blade makes a weapon appear dazzlingly shiny, as if crafted from pure silver and heavily polished. In combat, the flashing movements of a dazzling blade become almost hypnotic. The wielder of a weapon under the effects of dazzling blade gains a +1 competence bonus on all Bluff checks made to feint in combat. The wielder also gains a +1 competence bonus on all CMB checks made to disarm a foe, and a +1 competence bonus to his CMD against disarm attempts made against the weapon bearing the dazzling blade effect. This bonus increases by +1 for every 3 caster levels, to a maximum bonus of +5 at 12th level.  The wielder of a dazzling blade can discharge the spell into a blinding burst of silvery light as a free action. The wielder selects an adjacent opponent as the focal point of this burst of light-that creature must make a Will save to avoid being blinded for 1 round (with a successful save, the creature is instead dazzled for 1 round).  Despite its shiny appearance, a dazzling blade grants no extra benefit against creatures that are vulnerable to silver.","Rival Guide"
"Dazzling Blade, Mass","illusion","pattern","","sorcerer/wizard 3","1 swift action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","One metal weapon/level, no two of which can be more than 30 ft. apart","1 minute/level","0","0","Will negates (see text)","yes (harmless, object)","This spell functions like dazzling blade, except that it affects multiple weapons. Each wielder of a dazzling blade can discharge the weapon's effect to attempt to blind a foe independently of the others.","Rival Guide"
"Summon Accuser","conjuration","summoning","evil, lawful","bard 4, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4","1 round","V, S, F/DF (chunk of rotten meat)","0","close (25 ft. + 5 ft./2 levels)","","1 accuser devil","","10 minutes/level","0","0","none","no","This spell summons a single accuser devil from Hell to do the spellcaster's bidding, similar to how summon monster spells function. Accuser devils, known to diabolists as zebubs, are hideous flying creatures with the torso of a plump human infant and the body and wings of an enormous fly. They make excellent spies, for they have the ability to grant visions of what they have witnessed to others-the Queen's Hands sometimes use summoned zebubs to observe suspects from afar. Accuser devils are detailed on page 84 of the Pathfinder RPG Bestiary 2.","Rival Guide"
"Summon Infernal Host","conjuration","summoning","evil, lawful","bard 5, cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 5, witch 5","1 round","V, S, F/DF (strip of rune-inscribed parchment)","0","close (25 ft. + 5 ft./2 levels)","","1d4+1 lesser host devils or 1 greater host devil","","1 round/level","0","0","none","no","This spell functions as summon monster V, save that it can only be used to summon host devils. These noxious flying devils, known also as gaavs and magaavs, are detailed on page 58 of Pathfinder Campaign Setting: Princes of Darkness, Book of the Damned, Vol. 1.","Rival Guide"
"Echean's Excellent Enclosure","abjuration","","force","sorcerer/wizard 9","1 standard action","V, S, M (a sphere of glass worth 100 gp and an iron nail, with which you pierce the glass on casting)","1","touch","immobile 10-ft.-radius emanation","","","1 round/level (D)","1","0","none","see text","You call into being around you an invisible barrier of force within which magic cannot persist. Within the area of the spell, effects are suppressed and creatures are affected as by antimagic field. An immobile sphere of impenetrable force surrounds the field, equivalent in all ways to a spherical wall of force, including its immunity to dispel magic and vulnerability to a sphere of annihilation or rod of cancellation. The barrier has hardness 40 and 20 hit points per caster level, and can be damaged by both mundane attacks and spells cast from outside the field. If the bubble of force is destroyed, the spell's duration ends.  Spells cannot be cast within, into, or out of the enclosure, and teleportation effects that ignore a wall of force (such as dimension door or teleport) are thwarted by the enclosure's field of antimagic.  Echean's excellent enclosure has the same effect on summoned creatures of any type and incorporeal undead that an antimagic field does, causing them to wink out of existence for the duration of Echean's excellent enclosure unless their spell resistance, if any, allows them to remain where they are within the field.","Rival Guide"
"Ablative Sphere","abjuration","","","sorcerer/wizard 3","1 standard action","V, S, M (a crystalline sphere worth 10 gp)","1","personal","","","you","1 minute per level (D)","1","0","","","The Garundi tenaciously protect their homes, and through the years they have perfected magic to aid them in their defense.  An immobile, crystalline, weblike globe surrounds you.  When the ablative sphere winks into existence, it provides you with improved cover (Pathfinder RPG Core Rulebook 196). The barrier does not impede a spell's line of sight or effect.  The sphere is 1 inch thick per caster level, has hardness 5, and 3 hit points per inch of thickness. When an ablative sphere loses hit points, the level of cover it provides is reduced. When the ablative sphere has lost one-third of its hit points, it provides cover instead of improved cover. Once it has lost two-thirds of its hit points, it provides only partial cover. Finally, when the ablative sphere's hit points reach 0, the globe is destroyed. When an attack reduces an ablative sphere's hit points to 0, you take any remaining damage.","Humans Of Golarion"
"Burning Arc","evocation","","fire","sorcerer/wizard 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one primary target plus one additional target/3 levels  (each of which must be within 15 ft. of the primary target)","instantaneous","0","0","Reflex half","yes","Keleshites brag that they stole this spell from genie-kind thousands of years ago while other civilizations struggled without fire.  This spell causes an arc of flame to leap from your fingers, burning a number of enemies nearby. It deals 1d6 points of fire damage per caster level (maximum 10d6). For every additional target the discharge arcs to, reduce the number of damage dice by half (rounded down). Therefore, at 9th level, your burning arc deals 9d6 points of fire damage to the primary target, then 4d6 points of fire damage to a secondary target, then 2d6 points of fire damage to an additional target.  Each target can attempt a Reflex saving throw for half damage. The Reflex DC to halve the damage of the secondary bolts is 2 lower than the DC to halve the damage of the primary bolt. You may choose secondary targets as you like, but they must all be within 15 feet of the primary target, and no target can be struck more than once. You can choose to affect fewer secondary targets than the maximum.","Humans Of Golarion"
"Snow Shape","transmutation","","water","cleric/oracle 2, druid 1, sorcerer/wizard 2","1 standard action","V, S, M/DF (a miniature shovel)","0","touch","","","snow or snow-sculpted object touched, up to 5 cubic ft.  + 1 cubic ft./level","instantaneous","0","0","none","no","In frozen northern lands, where the earth may be hidden beneath heavy drifts of snow, Ulfen druids developed a variation of stone shape that other spellcasters have since learned.  You can form a mass of snow into any shape that suits your purpose, as per the spell stone shape. While it's possible to make crude objects with snow shape, most fine details aren't possible.  However, a successful Craft (weapons) check allows you to create a bladed weapon from the snow. The DC of this check is equal to the DC listed with the Craft (weapons) skill (Core Rulebook 93).  You must be the one to make the Craft check and must do so at the time of casting this spell. A failed check means that the spell is cast normally but the weapon created is malformed and useless. This spell can only be used to craft weapons and not more precise tools or elaborate armors.  Once you create the item with this spell, it solidifies into super-hard ice, gaining a hardness of 5 and 10 hit points per inch of thickness. This weapon takes double damage from fire.  Anyone using an ice weapon takes a -2 penalty on attacks due to the slippery, unwieldy nature of the weapon, but the weapon deals 1 point of cold damage in addition to its normal damage. A weapon created by this spell lasts for 24 hours before melting into uselessness.","Humans Of Golarion"
"Summon Totem Creature","conjuration","summoning","","cleric/oracle 3, druid 3, ranger 3, sorcerer/wizard 3, summoner/unchained summoner 3","10 minutes","V, S, M/DF (a piece of bone from any one of your totem animals)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 hour (D)","1","0","none","no","The Shoanti revere more than the deities of distant planes, but also the animals and natural forces of the rugged lands they call home. Shoanti spellcasters have learned ways to call upon the might of their quahs' totem creatures in times of need. A character must have been raised by the Shoanti and be considered part of a quah to be able to cast this spell. Characters with access to this spell can only summon creatures revered by the quah they are a part of, as noted on the following lists. Except as noted above, this spell functions as summon nature's ally III.  Lyrune-Quah (Moon Clan): air elemental (small), 1d3 bats, wolf, 1d3 owls.  Shadde-Quah (Axe Clan): 1d3 eagles, earth elemental (small), water elemental (small).  Shriikirri-Quah (Hawk Clan): air elemental (small), 1d3+1 hawks (familiars), horse.  Shundar-Quah (Spire Clan): air elemental (small), earth elemental (small), 1d3 eagles.  Sklar-Quah (Sun Clan): 1d3 fire beetles, fire elemental (small), horse.  Skoan-Quah (Skull Clan): 1d3+1 eagles (vultures), 1d3 fire beetles, 1d3 giant centipedes.  Tamiir-Quah (Wind Clan): air elemental (small), 1d3 eagles, earth elemental (small).","Humans Of Golarion"
