"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Brightest Light","evocation","","light","bard 4, cleric/oracle 4, druid 4, inquisitor 4, magus 4, occultist 4, paladin 4, ranger 4, shaman 4, sorcerer/wizard 4","1 standard action","V, S","0","touch","","","object touched","1 hour/level (D)","1","0","none","no","This trademark spell of the Lantern Bearers functions as daylight, except it lasts longer. In addition, as a swift action once during the spell's duration, you can will the light to try to end a magical darkness effect located within 60 feet of the light this spell emits. Attempt a dispel check (1d20 + your caster level), with a DC equal to 11 + the caster level of the darkness effect. If you succeed, the darkness effect ends. Regardless of whether you are successful, the light from this spell dims to the brightness of a torch for the spell's remaining duration.","Adventurer's Guide"
"Detoxify","transmutation","","","cleric/oracle 3, druid 3, inquisitor 3, paladin 3, ranger 2, shaman 3, witch 3","1 standard action","V, S, M (a dandelion stem)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","10 minutes/level","0","0","Fortitude negates","yes","You remove a creature's ability to poison others, whether inherent or via poisoned weapons. Whenever an affected creature would inflict poison with an attack, spell, or other method (including auras and other constant methods), that poison is automatically neutralized. This does not grant the subject of the spell any resistance to poison itself.","Adventurer's Guide"
"Preserve Grace","divination","","good","cleric/oracle 2, inquisitor 1, paladin 1","1 minute","V, S, F (a silver hand mirror worth 50 gp)","1","touch","","","one good-aligned creature","1 day","0","0","Will negates (harmless)","no","The Lantern Bearers must often make difficult decisions during their missions, such as determining what to do with captured enemies-should they be executed, imprisoned, set free, or given a chance to mend their ways? With this spell, you grant a creature the ability to foresee moral consequences, as if the creature were wearing a phylactery of faithfulness. The spell's guidance focuses on the protection of beauty and encourages peaceful resolution and mercy.","Adventurer's Guide"
"Mask From Divination","divination","","","alchemist 5, bloodrager 4, magus 5, shaman 5, sorcerer/wizard 5, witch 5","1 standard action","V, S, F (an eyeless mask), M (diamond dust worth 200 gp)","1","touch","","","creature touched","24 hours","0","0","Will negates (harmless, object)","yes (harmless, object)","As part of the action used to cast this spell, you place the mask used as the focus component on the target's face, after which it adheres tightly to the target for the spell's duration and cannot be removed by physical force. Despite lacking eyes, this mask does not impair its wearer's vision in any way. While in effect, this spell functions like nondetection, except it also foils divination spells that attempt to gather information about the creature, even if they don't target it specifically. In the case of divination spells that would normally reveal the wearer's presence, such as see invisibility, the spell works, but the wearer is detected only if the caster succeeds at a caster level check. Likewise, scrying attempts that specifically target the wearer do not work at all unless the caster succeeds at a caster level check. In addition, the DCs of skill checks to learn about the wearer or identify the wearer and its strengths and weaknesses- including Diplomacy checks to gather information, Perception checks opposed by the target's Disguise checks, and Knowledge checks-increase by 4. The mask cannot be removed for the duration of the spell, and the fact that the target is wearing the focus mask cannot be hidden in any way from creatures that observe the target.","Adventurer's Guide"
"Planar Inquiry","conjuration","calling","","cleric/oracle 3, druid 3, inquisitor 3, shaman 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3","10 minutes","V, S, M (offerings worth 100 gp per HD of creature called)","1","close (25 ft. + 5 ft./2 levels)","","one called outsider who answers questions","","instantaneous; see text","0","0","none","no","Although he was hardly the first to turn to the Outer Planes for answers, Jatembe's dealings with outsiders in his pursuit of enlightenment are legendary, and the Magaambya credits the Old-Mage with the creation of this spell. This spell calls a creature from another plane to your precise location, functioning like lesser planar ally except as noted. When you call a creature using planar inquiry, the only task that you can ask of the creature is for it to answer questions or gather information regarding a specific topic (a person, a place, or a thing). After hearing your request, if the creature has an appropriate Knowledge skill, it can attempt a check to provide the information it has. If it lacks such a skill, the called creature leaves for 1d4 hours to gather this information. Upon its return, you roll 1d20 + your caster level, and use the result to determine what information the creature has gathered about the subject (as if using Diplomacy). The called creature stays for up to 10 minutes as it relays this information to you, after which it departs to its home plane. If the creature is attacked or damaged at any time during the spell's duration, the spell ends and the creature returns to the plane from which you summoned it. When you cast this spell, you can choose a specific kind of outsider to call, even calling an individual creature by name. The kind of outsider called doesn't alter the effects of the spell, but when you use planar inquiry to summon a creature with an alignment or elemental subtype, the spell gains that descriptor. You cannot call an outsider whose Hit Dice exceed your caster level (maximum 18 HD) and you cannot use this spell to contact a unique outsider (such as a deity's herald) or an outsider with mythic ranks.","Adventurer's Guide"
"Frost Mammoth","conjuration","creation","cold","cleric/oracle 7, druid 7, shaman 7, sorcerer/wizard 7, summoner/unchained summoner 6","1 round","V, S, M (a fragment of mammoth tusk)","0","close (25 ft. + 5 ft./2 levels)","","one frost mammoth","","1 round/level (D)","1","0","none","no","A blast of snow suddenly fills an area with a space of 15 feet, immediately taking the shape of a woolly mammoth made of snow with tusks of solid ice. The mammoth has statistics identical to those of a mastodon (Pathfinder RPG Bestiary 128), except it also has the cold subtype (and thus gains immunity to cold and vulnerability to fire). The frost mammoth obeys your telepathic commands. It allows you or anyone you designate to ride it, and it is treated as if combat trained. At 17th level, a frost mammoth you conjure deals an additional 1d6 points of cold damage with each physical attack.","Adventurer's Guide"
"Invoke Primal Power","transmutation","","","druid 5","1 swift action","V, S","0","personal","","","you","1 round/level","0","0","none","no","This spell must be cast as you activate wild shape to assume the form of an animal of at least Large size. When you assume the animal form, it takes on many of the primal characteristics of the savage, prehistoric creatures that dwell in the Realm of the Mammoth Lords. When this spell's duration expires, you return to your natural form automatically-in effect, you shorten the duration of that use of wild shape to the duration of this spell when you cast invoke primal power. In addition to the normal effects you gain upon assuming the wild shape, you also gain a +4 size bonus to your Constitution score and increase the natural armor bonus granted by the effect by 2 (thus, if you assume the size of a Large animal as if via beast shape II, your natural armor bonus is +6 instead of +4). Furthermore, you gain one of the following additional abilities while you are in your enhanced wild shape form. At caster level 13th, you gain two of the following abilities, and at caster level 17th, you gain three of the abilities.  Cold Resistance: Your new body is covered with thick layers of fur and insulating blubber. You gain cold resistance 30.  Ferocity: You remain conscious and can continue to fight even if your hit point total is below 0. You are still staggered and lose 1 hit point each round, and still die when your hit point total reaches a negative amount equal to your Constitution score.  Giant Slayer: Your new form is particularly suited for slaying giants. Against creatures with the giant subtype, you gain a +2 insight bonus on attack rolls and on damage rolls with your new form's natural attacks.  Powerful Charge: Choose one of the natural attacks you gain from your new form. When you make a charge attack, this natural attack deals 2d6 additional points of damage in addition to the normal benefits and hazards of a charge. This damage applies only to the first attack you make when you perform your charge.  Rend: Once per round, if you hit the same target with two or more natural attacks in a round, you rend the target of those attacks, dealing 2d6 additional points of damage.  Swift: Your new form's base speed increases by 20 feet.  Trample: As a full-round action, you can attempt to overrun any creature that is at least one size category smaller than you. This works just like the overrun combat maneuver, but you do not need to attempt a check; you merely have to move over your opponents. Targets take damage equal to 2d6 plus 1-1/2 times your Strength modifier from your trample, and can make attacks of opportunity against you, but at a -4 penalty. If a targets forgoes an attack of opportunity, it can attempt a Reflex save to avoid the trample and take half damage. The save DC against this effect is equal to 10 + half your caster level + your Strength modifier. You can deal only trampling damage to each target once per round, no matter how many times your movement takes you over a target creature.  Trip: Choose one of the natural attacks granted to you by your new form. Up to once per round, you can attempt to trip an opponent as a free action without provoking an attack of opportunity if you hit with the specified attack. If the attempt fails, you are not tripped in return.","Adventurer's Guide"
"Bone Flense","transmutation","","","bloodrager 2, cleric/oracle 3, druid 3, inquisitor 3, magus 3, sorcerer/wizard 3, witch 3","1 standard action","M/F (a jagged shard of bone from a humanoid creature)","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level","0","0","Fortitude negates","yes","Choose a creature that you can see. When that creature is struck by a weapon wielded by a member of the Red Mantis, a sawtooth sabre, or by the claw of a giant mantis, the bone nearest to the wound instantly sprouts jagged, razor-sharp spurs that flense the muscle and flesh from the inside out unless the target succeeds at a Fortitude save. The creature takes 1d6 points of piercing damage per caster level. While the bone returns to normal immediately after dealing damage, the creature takes 1d4 points of bleed damage for 1 round per 2 caster levels. The victim is sickened by the pain for the duration of the bleeding. If the target creature has no bones, this spell has no effect.","Adventurer's Guide"
"Crimson Breath","transmutation","","","alchemist 4, cleric/oracle 4, druid 4, sorcerer/wizard 4, witch 4","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude negates","no","When you cast this spell, your salivary glands transform and instantly fill with potent venom. Make a ranged touch attack against a single target in range; if you hit, the target is affected by a dose of breath of the mantis god (see page 158). The Fortitude save DC for this poison is the same as the spell's DC, not the standard save DC for the poison.","Adventurer's Guide"
"Mark Of Blood","transmutation","","curseUM","bloodrager 2, inquisitor 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M (a drop of your blood)","0","touch","","","one weapon touched","1 minute and permanent (see text)","0","0","Will negates","yes","You place a drop of your blood on a weapon and charge it with magic so that you transfer a small amount of your life essence to the next living creature you strike with the weapon. Thereafter, you can spend a move action to know the direction and general distance of that creature. The target can negate this effect with a successful Will save. You must strike a creature within 1 minute of casting this spell or the magic is wasted, but once the mark of blood takes effect it is permanent until dispelled or removed via an effect like remove curse.","Adventurer's Guide"
"Mirror Mantis","illusion","phantasm","mind-affecting","bard 1, cleric/oracle 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 1","1 standard action","S, F (a hand mirror stained with a dried drop of blood)","0","medium (100 ft. + 10 ft./level)","","","one living creature","1 hour/level","0","0","Will negates","yes","Whenever the target of this spell looks into a mirror or other reflective surface where it can see its own visage clearly, it sees a Red Mantis assassin (in full armor, face hidden by a mantis mask) looking back at it. The reflection is harmless and mimics the target's motions perfectly; no one else can see this illusion. The first time the target sees the Red Mantis reflection, it must succeed at a Will save be or shaken and take a -2 penalty on saves against fear effects for as long as it can see the altered image and for 3 rounds thereafter. A new save must be attempted each time the creature views its reflection during the spell's duration. Once a creature successfully saves, it becomes immune to being shaken by the caster's mirror mantis spell for 24 hours, though it will still see the Red Mantis reflection until the spell ends.","Adventurer's Guide"
"Sarzari Shadow Memory","divination","","","bard 6, cleric/oracle 6, inquisitor 6, psychic 6, sorcerer/wizard 6, witch 6","1 hour","V, S, M (a work of art bearing your target's likeness worth at least 1,500 gp)","1","personal","","","you","1 month","0","0","Will negates (harmless)","no (harmless)","While casting this spell, you slowly destroy a piece of art bearing your victim's likeness and beseech Achaekek to grant you access to the knowledge and lore contained within the innermost sanctum of the Crimson Citadel, the Sarzari Library. This endows you with information that could facilitate the target's assassination by your hands. This information must be chosen from one of the three following categories-back doors, character, or weakness. ""Back doors"" informs you of hidden passages and other means of navigation within your target's home. While inside your target's home, you gain a +10 insight bonus on Perception checks and gain the constant benefits of detect secret doors and find traps. You automatically see through any illusory walls in the target's home. ""Character"" lets you know of a compromising detail about your target's personal life, giving you a +10 bonus on Bluff, Diplomacy, and Intimidate checks when attempting to gather information about your contracted victim from other people. Your target takes a -2 penalty on all saving throws against mind-affecting effects you generate, and you gain a +4 bonus on caster level checks you attempt to overcome the target's spell resistance. ""Weakness"" grants you knowledge of physical vulnerabilities your target has, as well as information about the target's damage reduction, immunities, and other defensive abilities. If these vulnerabilities and defenses change during the spell's duration, you immediately know. You automatically confirm all critical threats against the target. Once your victim is slain or a month has passed (whichever comes first), the information you gained from the spell fades. While you can recall certain elements of these memories, you no longer gain any of the benefits associated with the spell. You can only have one target affected by Sarzari shadow memory at any one time; if you cast this spell a second time while a previous casting is still active, the effects of the new spell replace the effects of the old one.","Adventurer's Guide"
"Sawtooth Terrain","transmutation","","earth","cleric/oracle 5, druid 5, sorcerer/wizard 5, witch 5","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one 10-foot square of difficult and damaging terrain","","1 round/level","0","0","Reflex negates","yes","This spell targets an area of earth, metal, stone, or wood, causing long, serrated blades to shoot out from random points within the area of effect. Any creature in the area when the spell is first cast must attempt a Reflex save to avoid taking 3d8 points of piercing damage from the blades and an additional 2d6 points of bleed damage. A creature that fails the save also has its speed reduced by half for 24 hours or until the injured creature benefits from a ""cure"" spell (which restores lost hit points as normal). Another creature can remove the penalty by succeeding on a Heal check against the spell's save DC as a standard action. The lashing limbs remain active in the area for the remainder of the spell's duration, during which time the area is treated as difficult terrain, and any creature that moves into or through the area takes 1d8 points of piercing damage. The transformed area can be located on any visible surface within range, including floors, walls, doors, ceilings, or other generally flat surfaces.","Adventurer's Guide"
"Instant Portrait","conjuration","creation","","bard 1, cleric/oracle 1, inquisitor 1, mesmerist 1, occultist 1, psychic 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1","1 standard action","V, S","0","touch","","a monochromatic illustration up to 1 square foot in area","","instantaneous","0","0","none","no","You touch a surface and produce a painted portrait of either yourself or a creature you can see without needing to attempt a Craft (painting) check. The surface to be affected must be relatively flat, such as a piece of paper or a wall. The image can be any color of your choice, but is monochromatic. While it is of too poor a quality to sell, it is otherwise accurate enough to recognize the subject or to serve as a target for the enter image spell. The portrait reflects your perception of the creature depicted, including any disguises, magical or mundane, that the subject is wearing at the time of the painting's creation. The portrait is only as durable as normal paint and can be removed by mundane means.","Adventurer's Guide"
"Wall Of Silver","abjuration","","good","bard 5, cleric/oracle 6, inquisitor 5, sorcerer/wizard 6","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","transparent wall 20 ft. high by up to 20 ft. long/level","","1 round/level","0","0","see text","yes","You create a wall of translucent silver energy that hums and vibrates at the slightest touch. Objects and nonevil creatures can pass through this wall without difficulty. However, spells and effects with the evil descriptor treat this barrier as a wall of force, which blocks line of effect. Evil creatures that pass through the wall take 3d6 points of damage + 1 point of damage per caster level (maximum 3d6+20) and are blinded for 1 round. Creatures of any alignment that are particularly vulnerable to silver (such as those with damage reduction bypassed by silver, like devils or lycanthropes) instead take 1d6 points of damage per caster level (maximum 15d6), are staggered for 1 round, and are permanently blinded. A creature that succeeds at a Will save reduces the damage by half and negates the blinding and staggering effects. If you create a wall of silver so that it appears where creatures are, each creature takes damage as if passing through the wall. Each such creature can avoid the wall (ending up on the side of its choice) and thus take no damage by succeeding at a Reflex save.","Adventurer's Guide"
"Storm Sight","divination","scrying","","cleric/oracle 2, druid 2, shaman 2, sorcerer/wizard 2, witch 2","1 round","V, S, F (a storm, either natural or magical)","0","personal","","","you","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","You step into any magical or naturally occurring storm and commune directly with the power of the wind and rain. This spell allows the storm's power to fill you, granting you knowledge and images of what else lies within its reach. As long as you remain within the storm, you can concentrate on it for 1 minute to determine whether or not other living creatures with an Intelligence score of 3 or higher are caught in the storm within 400 feet of you. Due to the nature of the spell, you do not need to attempt concentration checks against violent wind or storms when casting the spell, but other elements that might disrupt spellcasting require checks as normal. While the spell is in effect, you no longer need to attempt concentration checks as a result of wind or storms for spells you cast or concentrate on. Once you've sensed creatures with this spell by concentrating for 1 minute, you can continue concentrating to learn more. After you concentrate for 1 additional round, the spell reveals to you via winds and rain the presence of any Small or larger living creature with an Intelligence of 3 or higher within 400 feet of you. After 2 consecutive rounds of concentration, you learn the approximate distance to the detected life forms from your current location. After 3 rounds of concentration, the rain and winds allow you to determine the approximate direction of each life form. Once you've concentrated in this way for 3 rounds, you gain a bonus equal to half your caster level on your next initiative check during the spell's duration.","Adventurer's Guide"
"Alpha Instinct","enchantment","charm","mind-affecting","bard 3, druid 2, medium 2, mesmerist 3, ranger 2, shaman 2","10 minutes","V, S, M (a bit of musk from an alpha wolf or another socially dominant animal)","0","personal","","","you","1 hour/level (D)","1","0","","","Animals perceive you as a social superior. The starting attitude of animals you interact with improves by one step, and you gain a +2 morale bonus on Handle Animal checks. Helpful animals provide simple assistance (such as using the aid another action on skill checks they understand) as long as the spell lasts, but they flee from attacks and do not support you in combat. At one point during the spell's duration, you can issue a nonverbal command to helpful animals within 60 feet to forage for you; the animal or animals immediately head out into the wilderness to do just that. After 1 hour, the animals return to the location where you issued the command to make you an offering of edible food sufficient for one meal for you and a number of others equal to your caster level.","Ultimate Wilderness"
"Aquatic Cavalry","conjuration","summoning","","antipaladin 2, druid 2, paladin 2, ranger 2, shaman 2, summoner/unchained summoner 2","1 round","V, S, DF","0","medium (100 ft. + 10 ft./level)","","1 hippocampus plus 1 hippocampus/3 caster levels","","1 hour/level (D)","1","0","none","no","You summon a school of hippocampi (one plus one per 3 caster levels, to a maximum of six at 15th level; Pathfinder RPG Bestiary 2 155) to serve as combat-trained mounts. The hippocampi avoid combat if possible but defend themselves if attacked. If any hippocampus attacks, the remaining duration of the spell changes from 1 hour per level to 1 round per level (so if a full 4 hours remained, the hippocampi last for only 4 more rounds).","Ultimate Wilderness"
"Bleed For Your Master","enchantment","compulsion","mind-affecting","antipaladin 2, druid 3, ranger 3, sorcerer/wizard 3, witch 3","1 immediate action","V, S","0","touch","","","your animal companion, familiar, or fiendish servant","instantaneous","0","0","none","no","When you would be hit by an attack that requires an attack roll, or when you are within an area of effect that allows you to attempt a Reflex saving throw, with a single touch you compel the target to throw itself in front of the blow or shield you from the effect.  If an attack roll triggered this spell's casting, the target takes the damage instead of you, even if the attack roll would not normally hit the target's Armor Class.  If an area of effect that allows you to attempt a Reflex save triggered this spell's casting, the target instead grants you cover against the effect (+2 bonus on Reflex saves) if it is your size or smaller, or improved cover (+4 bonus on Reflex saves and improved evasion against the effect) if it is larger than you. The target automatically fails its Reflex save against the effect but can still benefit from improved evasion and similar mitigating effects. After taking damage, the target is shaken for 1 minute. If the target was already shaken, it becomes frightened instead.","Ultimate Wilderness"
"Callback","conjuration","teleportation","","shaman 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M (a crushed grasshopper)","0","long (400 ft. + 40 ft./level)","","","your familiar or spirit animal","10 minutes/level or until expended (see text)","0","0","Fortitude negates (harmless)","yes (harmless)","If the target takes hit point damage while within range of this spell, it immediately teleports to your space (or adjacent to your space) after the damage is applied. If the target is killed, its corpse teleports instead. Optionally, you can specify a number of points of damage for your familiar to take before the spell takes effect, but you must do so when the spell is cast. Once the familiar has teleported back to you, the spell ends.","Ultimate Wilderness"
"Callback, Greater","conjuration","teleportation","","shaman 5, sorcerer/wizard 5, witch 5","1 standard action","V, S, M (a crushed grasshopper)","0","1 mile/level","","","your familiar or spirit animal","1 hour/level or until expended","0","0","Fortitude negates (harmless)","yes (harmless)","This spell functions as callback, except as noted above.","Ultimate Wilderness"
"Cave Fangs","conjuration","creation","earth","druid 5, shaman 5, witch 5","1 standard action","V, S, M (a sharp gemstone fragment worth 150 gp)","1","close (25 ft. + 5 ft./2 levels)","one 5-ft. square/level (S); the area must be a stone surface","","","1 day/level or until triggered (D)","1","1","Reflex half (see below)","no","You create a magical trap in the area that causes deadly stalactites or stalagmites to lurch out of the floor or ceiling of a stone surface to ""bite"" an intruder. The magical trap is triggered whenever a Small or larger creature (other than you or your animal companion, familiar, or spirit animal) moves through the affected area. The effect of cave fangs depends on whether you create stalactites or stalagmites (see below). You can place these trapped squares anywhere within the spell's range; they need not be adjacent to each other, and you can create any mix of stalactites and stalagmites you wish. Cave fangs can be detected and disarmed as per a magical trap with successful DC 30 Perception and Disable Device checks. All trapped squares created by a single casting are linked, and they are all disabled if one of them is. If you place the traps in an area that is occupied by a creature, the spell effect is triggered at the completion of the casting.  Stalactites: Shards of rock drop from the ceiling, dealing 3d8 points of bludgeoning and piercing damage (Reflex half) and creating an area of dense rubble that costs 2 squares of movement to enter. Dense rubble adds 5 to the DC of Acrobatics checks and adds 2 to the DCs of Stealth checks. A creature that fails its Reflex save is pinned to the ground under stalactites and rubble, gaining the entangled condition until it can free itself with a successful DC 15 Strength check or DC 20 Escape Artist check. One Small or larger creature can automatically clear the rubble by working for 1 minute.  Stalagmites: Piercing spires of rock erupt up from the ground, dealing 3d8 points of piercing damage and knocking the creature prone (a creature that succeeds at a Reflex saving throw takes half damage and avoids being knocked prone). Once the stalagmites appear, they function thereafter as spike stones for 1 minute per caster level and then crumble to dust.  If cave fangs is cast inside of a cave or cavern, each effect of the spell deals 4d8 points of damage instead of 3d8, and creatures that trigger the cave fangs take a -2 penalty on their saving throws against the spell's effect.","Ultimate Wilderness"
"Companion Transposition","conjuration","teleportation","","antipaladin 4, druid 5, paladin 4, ranger 4, shaman 5, sorcerer/wizard 5, witch 5","1 standard action","V, S, F (a feather, tuft of fur, or similar memento from your target)","0","long (400 ft. + 40 ft./level)","","","yourself and one animal companion, familiar, or spirit animal within range","instantaneous","0","0","none (harmless)","no","You trade places with the other target, teleporting as if you were both affected by dimension door. Both you and the other target arrive in a square you choose in the other's former space. If the targets are different sizes, they must appear in locations that cover previously occupied squares. As with dimension door, after casting this spell, you can't take any other actions until your next turn, and the other target is staggered until the end of its next turn due to the transposition.","Ultimate Wilderness"
"Earth Tremor","transmutation","","earth","bloodrager 3, druid 3, magus 3, shaman 3, sorcerer/wizard 3, witch 3","1 standard action","V, S","0","up to 30 ft. (see text)","30-ft. line, 20-ft. cone-shaped spread, or 10-ft.-radius spread (see text)","","","instantaneous","0","0","Reflex half (see text)","no","You strike the ground and unleash a tremor of seismic force, hurling up earth, rock, and sand. You choose whether the earth tremor affects a 30-foot line, a 20-foot cone-shaped spread, or a 10-foot-radius spread centered on you. The space you occupy is not affected by earth tremor. The area you choose becomes dense rubble that costs 2 squares of movement to enter. Dense rubble adds 5 to the DC of Acrobatics checks and adds 2 to the DC of Stealth checks. Creatures on the ground in the area take 1d4 points of bludgeoning damage per caster level you have (maximum 10d4) or half damage on a successful save. Medium or smaller creatures that fail their saves are knocked prone.  This spell can be cast only on a surface of earth, sand, or stone. It has no effect if you are in a wooden or metal structure or if you are not touching the ground.","Ultimate Wilderness"
"Echo","illusion","figment","","bard 1, druid 1, medium 1, mesmerist 1, occultist 1, psychic 1, ranger 1, spiritualist 1, witch 1","1 standard action","S, F (a conch shell)","0","close (25 ft. + 5 ft./2 levels) or long (400 ft. + 40 ft./level); see text","one 10-ft. cube/level (S)","","","1 round/level (D)","1","1","Will disbelief (if interacted with)","yes","You cause a sound heard in the target area up to 1 round ago and lasting up to 1 round in duration to repeat at a regular interval. The original sound need not have come from the area, but it echoes from the target area at its original full volume. Any special effects of the sound are not duplicated by this spell. If the area is naturally prone to echoes, such as a space surrounded on at least two sides by cliffs or high river banks, the spell's range is long. Otherwise, the spell's range is close.  You can concentrate as a standard action to alter the echo. You can change it to be any sound audible in the area within the last 1 round, move the apparent source of the sound within the area, or attempt a Bluff check to create a distraction to hide with a bonus equal to your caster level.","Ultimate Wilderness"
"Explosion Of Rot","necromancy","","","druid 4","1 standard action","V, S, M (a rotting flower)","0","close (25 ft. + 5 ft./2 levels)","10-ft.-radius burst","","","instantaneous","0","0","Reflex half (see text)","yes","You call forth a burst of decay that ravages all creatures in the area. Even nonliving creatures such as constructs and undead crumble or wither in this malignant eruption of rotting energy. Creatures in the area of effect take 1d6 points of damage per caster level (maximum 15d6) and are staggered for 1d4 rounds. A target that succeeds at a Reflex saving throw takes half damage and negates the staggered effect. Plant creatures are particularly susceptible to this rotting effect; a plant creature caught in the burst takes a -2 penalty on the saving throw and takes 1 extra point of damage per die.","Ultimate Wilderness"
"Fey Form I","transmutation","polymorph","","alchemist 3, bloodrager 3, druid 3, magus 4, shaman 3, sorcerer/wizard 4, witch 4","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","You assume the form of a Small or Medium creature of the fey type. Your base speed changes to match the new form's base speed, with a maximum speed of 60 feet (even if the chosen fey form has a base speed in excess of that speed). If the form you assume has any of the following abilities, you gain those abilities: climb speed 30 feet, fly speed 30 feet (average maneuverability), swim speed 30 feet, darkvision 60 feet, low-light vision, scent, and boot stomp. If the form you assume has the aquatic subtype, you can breathe air and water. If the creature has any weaknesses, you gain those weaknesses. If a listed ability depends on an item (as is the case with boot stomp), this spell transforms the nearest counterpart among your worn gear into that item.  You can more easily cast spells that the creature has as spell-like abilities, although you must still cast them as normal for your class. When you cast a spell that the creature has as a spell-like ability, it requires no verbal or somatic components and can't be countered.  Small Fey: If you assume this form, you gain a +2 size bonus to your Dexterity and Constitution scores.  Medium Fey: If you assume this form, you gain a +2 size bonus to your Strength and Constitution scores.","Ultimate Wilderness"
"Fey Form II","transmutation","polymorph","","alchemist 5, druid 5, magus 6, shaman 5, sorcerer/wizard 6, witch 6","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as fey form I, except it also allows you to assume the form of a Tiny or Large creature of the fey type. Your base speed can't increase above 90 feet this way. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 30 feet, climb speed 90 feet, fly speed 60 feet (good maneuverability), swim speed 60 feet, all-around vision, blindsense 30 feet, darkvision 60 feet, low-light vision, scent, see in darkness, abduct, animated hair, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 2/cold iron, grab, heavy weapons, icewalking, kneecapper, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rock throwing (50 feet, 1d6 damage), sound mimicry, trackless step, trample, tree meld, undersized weapons, and woodland stride. If the creature has immunity to mind-affecting effects or poison, you gain a +4 resistance bonus on saves against those effects. If the creature has any weaknesses, you gain them. Tiny Fey: If you assume this form, you gain a +6 size bonus to your Dexterity score and take a -2 penalty to your Strength score. Large Fey: If you assume this form, you gain a +4 size bonus to your Strength and Constitution scores and take a -2 penalty to your Dexterity score.","Ultimate Wilderness"
"Fey Form III","transmutation","polymorph","","alchemist 6, druid 6, shaman 6, sorcerer/wizard 7, witch 7","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as fey form II except it allows you to assume the form of a Diminutive or Huge creature of the fey type. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 90 feet (good maneuverability), swim speed 90 feet, all-around vision, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, abduct, animated hair, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 5/cold iron, fear aura, frightful presence, grab, heavy weapons, icewalking, kneecapper, luminous, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rend, rock throwing (100 feet, 2d6 damage), sound mimicry, supernatural speed, tear shadow, trackless step, trample, tree meld, undersized weapons, and woodland stride. If the creature has immunity or resistance to any energy types, you gain resistance 20 to those energy types. If the creature has immunity to mind-affecting effects or poison, you gain a +8 resistance bonus on saves against those effects. If the creature has any weaknesses, you gain those weaknesses. Diminutive Fey: If you assume this form, you gain a +8 size bonus to your Dexterity score and take a -4 penalty to your Strength score. Huge Fey: If you assume this form, you gain a +6 size bonus to your Strength and Constitution scores and take a -4 penalty to your Dexterity score.","Ultimate Wilderness"
"Fey Form IV","transmutation","polymorph","","druid 8, shaman 8, sorcerer/wizard 9, witch 9","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as fey form III except it doesn't limit your base speed and also allows you to use more abilities. If the form you assume has any of the following abilities, you gain those abilities: burrow speed 60 feet, climb speed 90 feet, fly speed 120 feet (good maneuverability), swim speed 120 feet, all-around vision, blindsense 60 feet, blindsight 30 feet, darkvision 90 feet, low-light vision, scent, see in darkness, tremorsense 60 feet, abduct, animated hair, beguiling aura, bleed, blood rage, boot stomp, burn, compression, constrict, crushing leap, DR 5/cold iron, fast healing 5, fear aura, frightful presence, grab, heavy weapons, hide in plain sight, icewalking, kneecapper, luminous, nasal spray, no shadow, oversized weapons, poison, putrid vomit, rend, rock throwing (120 feet, 2d10 damage), sound mimicry, supernatural speed, tear shadow, trackless step, trample, transparency, tree meld, undersized weapons, vault, and woodland stride. If the creature has immunity or resistance to any energy types, you gain resistance 30 to those energy types. If the creature has immunity to mindaffecting effects or poison, you gain a +8 resistance bonus on saves against those effects. If the creature has spell resistance, you gain spell resistance 6 + your caster level. If the creature has any weaknesses, you gain those weaknesses.","Ultimate Wilderness"
