"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Obscuring Mist","conjuration","creation","","cleric/oracle 1, druid 1, sorcerer/wizard 1, witch 1, magus 1, shaman 1, mesmerist 1, spiritualist 1, unchained summoner 1","1 standard action","V, S","0","20 ft.","","cloud spreads in 20-ft. radius from you, 20 ft. high","","1 min./level","1","0","none","no","A misty vapor arises around you. It is stationary. The vapor obscures all sight, including darkvision, beyond 5 feet. A creature 5 feet away has concealment (attacks have a 20% miss chance). Creatures farther away have total concealment (50% miss chance, and the attacker cannot use sight to locate the target).  A moderate wind (11+ mph), such as from a gust of wind spell, disperses the fog in 4 rounds. A strong wind (21+ mph) disperses the fog in 1 round. A fireball, flame strike, or similar spell burns away the fog in the explosive or fiery spell's area. A wall of fire burns away the fog in the area into which it deals damage.  This spell does not function underwater.","PFRPG Core"
"Open/Close","transmutation","","","bard 0, sorcerer/wizard 0, summoner/unchained summoner 0, magus 0, occultist 0, psychic 0, mesmerist 0, spiritualist 0, medium 0","1 standard action","V, S, F (a brass key)","0","close (25 ft. + 5 ft./2 levels)","","","object weighing up to 30 lbs. or portal that can be opened or closed","instantaneous","0","0","Will negates (object)","yes (object)","You can open or close (your choice) a door, chest, box, window, bag, pouch, bottle, barrel, or other container. If anything resists this activity (such as a bar on a door or a lock on a chest), the spell fails. In addition, the spell can only open and close things weighing 30 pounds or less. Thus, doors, chests, and similar objects sized for enormous creatures may be beyond this spell's ability to affect.","PFRPG Core"
"Order's Wrath","evocation","","lawful","cleric/oracle 4, inquisitor 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","nonlawful creatures within a burst that fills a 30-ft. cube","","","instantaneous (1 round); see text","0","0","Will partial; see text","yes","You channel lawful power to smite enemies. The power takes the form of a three-dimensional grid of energy. Only chaotic and neutral (not lawful) creatures are harmed by the spell.  The spell deals 1d8 points of damage per two caster levels (maximum 5d8) to chaotic creatures (or 1d6 points of damage per caster level, maximum 10d6, to chaotic outsiders) and causes them to be dazed for 1 round. A successful Will save reduces the damage to half and negates the daze effect.  The spell deals only half damage to creatures who are neither chaotic nor lawful, and they are not dazed. They can reduce the damage in half again (down to one-quarter of the roll) with a successful Will save.","PFRPG Core"
"Overland Flight","transmutation","","","sorcerer/wizard 5, alchemist 5, summoner 4, witch 5, magus 5, shaman 5, occultist 5, psychic 5, spiritualist 5, unchained summoner 5","1 standard action","V, S","0","personal","","","you","1 hour/level","0","0","","","This spell functions like a fly spell, except you can fly at a speed of 40 feet (30 feet if wearing medium or heavy armor, or if carrying a medium or heavy load) with a bonus on Fly skill checks equal to half your caster level. When using this spell for long-distance movement, you can hustle without taking nonlethal damage (a forced march still requires Constitution checks). This means you can cover 64 miles in an 8-hour period of flight (or 48 miles at a speed of 30 feet).","PFRPG Core"
"Owl's Wisdom","transmutation","","","cleric/oracle 2, druid 2, paladin 2, ranger 2, sorcerer/wizard 2, alchemist 2, summoner/unchained summoner 2, shaman 2, psychic 2, medium 2","1 standard action","V, S, M/DF (feathers or droppings from an owl)","0","touch","","","creature touched","1 min./level","0","0","Will negates (harmless)","yes","The transmuted creature becomes wiser. The spell grants a +4 enhancement bonus to Wisdom, adding the usual benefit to Wisdom-related skills. Clerics, druids, and rangers (and other Wisdom-based spellcasters) who receive owl's wisdom do not gain any additional bonus spells for the increased Wisdom, but the save DCs for their spells increase.","PFRPG Core"
"Owl's Wisdom, Mass","transmutation","","","cleric/oracle 6, druid 6, sorcerer/wizard 6, summoner 4, shaman 6, psychic 6, unchained summoner 6","1 standard action","V, S, M/DF (feathers or droppings from an owl)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates (harmless)","yes","This spell functions like owl's wisdom, except that it affects multiple creatures.","PFRPG Core"
"Passwall","transmutation","","","sorcerer/wizard 5, psychic 5, mesmerist 5","1 standard action","V, S, M (sesame seeds)","0","touch","","5-ft.-by-8-ft. opening, 10 ft. deep plus 5 ft. deep per three additional levels","","1 hour/level","1","0","none","no","You create a passage through wooden, plaster, or stone walls, but not through metal or other harder materials. The passage is 10 feet deep plus an additional 5 feet deep per three caster levels above 9th (15 feet at 12th, 20 feet at 15th, and a maximum of 25 feet deep at 18th level). If the wall's thickness is more than the depth of the passage created, then a single passwall simply makes a niche or short tunnel. Several passwall spells can then form a continuing passage to breach very thick walls. When passwall ends, creatures within the passage are ejected out the nearest exit. If someone dispels the passwall or you dismiss it, creatures in the passage are ejected out the far exit, if there is one, or out the sole exit if there is only one.","PFRPG Core"
"Pass without Trace","transmutation","","","druid 1, ranger 1, shaman 1, occultist 1","1 standard action","V, S, DF","0","touch","","","one creature/level touched","1 hour/level","1","0","Will negates (harmless)","yes (harmless)","The subject or subjects of this spell do not leave footprints or a scent trail while moving. Tracking the subjects is impossible by nonmagical means.","PFRPG Core"
"Permanency","universal","","","sorcerer/wizard 5, psychic 5","2 rounds","V, S, M (see tables below)","1","see text","","","see text","permanent; see text","0","0","none","no","This spell makes the duration of certain other spells permanent. You first cast the desired spell and then follow it with the permanency spell. Depending on the spell, you must be of a minimum caster level and must expend a specific gp value of diamond dust as a material component. You can make the following spells permanent in regard to yourself. Spell M inimum Caster Level GP Cost Arcane sight 11th 7,500 gp Comprehend languages 9th 2,500 gp Darkvision 10th 5,000 gp Detect magic 9th 2,500 gp Read magic 9th 2,500 gp See invisibility 10th 5,000 gp Tongues 11th 7,500 gp You cannot cast these spells on other creatures. This application of permanency can be dispelled only by a caster of higher level than you were when you cast the spell. In addition to personal use, permanency can be used to make the following spells permanent on yourself, another creature, or an object (as appropriate). Spell M inimum Caster Level GP Cost Enlarge person 9th 2,500 gp Magic fang 9th 2,500 gp Magic fang, greater 11th 7,500 gp Reduce person 9th 2,500 gp Resistance 9th 2,500 gp Telepathic bond* 13th 12,500 gp *Only bonds two creatures per casting of permanency. Additionally, the following spells can be cast upon objects or areas only and rendered permanent. Spell M inimum Caster Level GP Cost Alarm 9th 2,500 gp Animate objects 14th 15,000 gp Dancing lights 9th 2,500 gp Ghost sound 9th 2,500 gp Gust of wind 11th 7,500 gp Invisibility 10th 5,000 gp Mage's private sanctum 13th 12,500 gp Magic mouth 10th 5,000 gp Phase door 15th 17,500 gp Prismatic sphere 17th 22,500 gp Prismatic wall 16th 20,000 gp Shrink item 11th 7,500 gp Solid fog 12th 10,000 gp Stinking cloud 11th 7,500 gp Symbol of death 16th 20,000 gp Symbol of fear 14th 15,000 gp Symbol of insanity 16th 20,000 gp Symbol of pain 13th 12,500 gp Symbol of persuasion 14th 15,000 gp Symbol of sleep 16th 20,000 gp Symbol of stunning 15th 17,500 gp Symbol of weakness 15th 17,500 gp Teleportation circle 17th 22,500 gp Wall of fire 12th 10,000 gp Wall of force 13th 12,500 gp Web 10th 5,000 gp Spells cast on other targets are vulnerable to dispel magic as normal. The GM may allow other spells to be made permanent.","PFRPG Core"
"Permanent Image","illusion","figment","","bard 6, sorcerer/wizard 6, occultist 6, psychic 6, mesmerist 6","1 standard action","V, S, F (a bit of fleece)","0","long (400 ft. + 40 ft./level)","","figment that cannot extend beyond a 20-ft. cube + one 10-ft. cube/level (S)","","permanent","1","0","Will disbelief (if interacted with)","no","This spell functions like silent image, except that the figment includes visual, auditory, olfactory, and thermal elements, and the spell is permanent. By concentrating, you can move the image within the limits of the range, but it is static while you are not concentrating.","PFRPG Core"
"Persistent Image","illusion","figment","","bard 5, sorcerer/wizard 5, occultist 5, psychic 5, mesmerist 5, medium 4","1 standard action","V, S, F (a bit of fleece)","0","long (400 ft. + 40 ft./level)","","visual figment that cannot extend beyond four 10-ft. cubes + one 10-ft. cube/level (S)","","1 min./level","1","0","Will disbelief (if interacted with)","no","This spell functions like silent image, except that the figment includes visual, auditory, olfactory, and thermal components, and the figment follows a script determined by you. The figment follows that script without your having to concentrate on it. The illusion can include intelligible speech if you wish.","PFRPG Core"
"Phantasmal Killer","illusion","phantasm","fear, mind-affecting","sorcerer/wizard 4, witch 4, magus 4, bloodrager 4, psychic 4, mesmerist 4, spiritualist 4, medium 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one living creature","instantaneous","0","0","Will disbelief, then Fortitude partial; see text","yes","You create a phantasmal image of the most fearsome creature imaginable to the subject simply by forming the fears of the subject's subconscious mind into something that its conscious mind can visualize: this most horrible beast. Only the spell's subject can see the phantasmal killer. You see only a vague shape. The target first gets a Will save to recognize the image as unreal. If that save fails, the phantasm touches the subject, and the subject must succeed on a Fortitude save or die from fear.  Even if the Fortitude save is successful, the subject takes 3d6 points of damage.  If the subject of a phantasmal killer attack succeeds in disbelieving and possesses telepathy or is wearing a helm of telepathy, the beast can be turned upon you. You must then disbelieve it or become subject to its deadly fear attack.","PFRPG Core"
"Phantom Steed","conjuration","creation","","bard 3, sorcerer/wizard 3, summoner/unchained summoner 2, magus 3, bloodrager 3, occultist 3, spiritualist 2","10 minutes","V, S","0","0 ft.","","one quasi-real, horselike creature","","1 hour/level (D)","1","0","none","no","You conjure a Large, quasi-real, horselike creature (the exact coloration can be customized as you wish). It can be ridden only by you or by the one person for whom you specifically created the mount. A phantom steed has a black head and body, gray mane and tail, and smoke-colored, insubstantial hooves that make no sound. It has what seems to be a saddle, bit, and bridle. It does not fight, but animals shun it and refuse to attack it. The mount is AC 18 (-1 size, +4 natural armor, +5 Dex) and 7 hit points + 1 hit point per caster level. If it loses all its hit points, the phantom steed disappears. A phantom steed has a speed of 20 feet per two caster levels, to a maximum of 100 feet at 10th level. It can bear its rider's weight plus up to 10 pounds per caster level. These mounts gain certain powers according to caster level. A mount's abilities include those of mounts of lower caster levels. 8th Level: The mount can ride over sandy, muddy, or even swampy ground without difficulty or decrease in speed. 10th Level: The mount can use water walk at will (as the spell, no action required to activate this ability). 12th Level: The mount can use air walk at will (as the spell, no action required to activate this ability) for up to 1 round at a time, after which it falls to the ground. 14th Level: The mount can fly at its speed with a bonus on Fly skill checks equal to your caster level.","PFRPG Core"
"Phantom Trap","illusion","glamer","","sorcerer/wizard 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2","1 standard action","V, S, M (special dust worth 50 gp)","1","touch","","","object touched","permanent","1","0","none","no","This spell makes a lock or other small mechanism seem to be trapped to anyone who can detect traps. You place the spell upon any small mechanism or device, such as a lock, hinge, hasp, cork, cap, or ratchet. Any character able to detect traps, or who uses any spell or device enabling trap detection, is certain a real trap exists.  Of course, the effect is illusory and nothing happens if the trap is ""sprung""; its primary purpose is to frighten away thieves or make them waste precious time.  If another phantom trap is active within 50 feet when the spell is cast, the casting fails.","PFRPG Core"
"Phase Door","conjuration","creation","","sorcerer/wizard 7, witch 7, psychic 7","1 standard action","V","0","touch","","ethereal 5-ft.-by-8-ft. opening, 10 ft. deep + 5 ft. deep per three levels","","one usage per two levels","0","0","none","no","This spell creates an ethereal passage through wooden, plaster, or stone walls, but not other materials. The phase door is invisible and inaccessible to all creatures except you, and only you can use the passage. You disappear when you enter the phase door and appear when you exit. If you desire, you can take one other creature (Medium or smaller) through the door. This counts as two uses of the door. The door does not allow light, sound, or spell effects through it, nor can you see through it without using it. Thus, the spell can provide an escape route, though certain creatures, such as phase spiders, can follow with ease. A gem of true seeing or similar magic reveals the presence of a phase door but does not allow its use.  A phase door is subject to dispel magic. If anyone is within the passage when it is dispelled, he is harmlessly ejected just as if he were inside a passwall effect.  You can allow other creatures to use the phase door by setting some triggering condition for the door. Such conditions can be as simple or elaborate as you desire. They can be based on a creature's name, identity, or alignment, but otherwise must be based on observable actions or qualities. Intangibles such as level, class, HD, and hit points don't qualify.  Phase door can be made permanent with a permanency spell.","PFRPG Core"
"Planar Ally, Lesser","conjuration","calling","see text","cleric/oracle 4, shaman 4, psychic 4, medium 3","10 minutes","V, S, M (offerings worth 500 gp plus payment, see text), DF","1","close (25 ft. + 5 ft./2 levels)","","one called outsider of 6 HD or less","","instantaneous","0","0","none","no","By casting this spell, you request your deity to send you an outsider (of 6 HD or less) of the deity's choice. If you serve no particular deity, the spell is a general plea answered by a creature sharing your philosophical alignment. If you know an individual creature's name, you may request that individual by speaking the name during the spell (though you might get a different creature anyway).  You may ask the creature to perform one task in exchange for a payment from you. Tasks might range from the simple to the complex. You must be able to communicate with the creature called in order to bargain for its services.  The creature called requires a payment for its services. This payment can take a variety of forms, from donating gold or magic items to an allied temple, to a gift given directly to the creature, to some other action on your part that matches the creature's alignment and goals.  Regardless, this payment must be made before the creature agrees to perform any services. The bargaining takes at least 1 round, so any actions by the creature begin in the round after it arrives.  A task taking up to 1 minute per caster level requires a payment of 100 gp per HD of the creature called. For a task taking up to 1 hour per caster level, the creature requires a payment of 500 gp per HD. A long-term task, one requiring up to 1 day per caster level, requires a payment of 1,000 gp per HD.  A nonhazardous task requires only half the indicated payment, while an especially hazardous task might require a greater gift. Few if any creatures will accept a task that seems suicidal (remember, a called creature actually dies when it is killed, unlike a summoned creature). However, if the task is strongly aligned with the creature's ethos, it may halve or even waive the payment.  At the end of its task, or when the duration bargained for expires, the creature returns to its home plane (after reporting back to you, if appropriate and possible).  Note: When you use a calling spell that calls an air, chaotic, earth, evil, fire, good, lawful, or water creature, it is a spell of that type.","PFRPG Core"
"Planar Ally","conjuration","calling","see text for lesser planar ally","cleric/oracle 6, shaman 6, psychic 6","10 minutes","V, S, M (offerings worth 1,250 gp plus payment), DF","1","close (25 ft. + 5 ft./2 levels)","","one or two called outsiders, totaling no more than 12 HD, which cannot be more than 30 ft. apart when they appear","","instantaneous","0","0","none","no","This spell functions like lesser planar ally, except you may call a single creature of 12 HD or less, or two creatures of the same kind whose HD total no more than 12. The creatures agree to help you and request your return payment together.","PFRPG Core"
"Planar Ally, Greater","conjuration","calling","see text for lesser planar ally","cleric/oracle 8, shaman 8, psychic 8","10 minutes","V, S, M (offerings worth 2,500 gp plus payment), DF","1","close (25 ft. + 5 ft./2 levels)","","up to three called outsiders, totaling no more than 18 HD, no two of which can be more than 30 ft. apart when they appear.","","instantaneous","0","0","none","no","This spell functions like lesser planar ally, except that you may call a single creature of 18 HD or less, or up to three creatures of the same kind whose Hit Dice total no more than 18. The creatures agree to help you and request your return payment together.","PFRPG Core"
"Planar Binding, Lesser","conjuration","calling","see text","sorcerer/wizard 5, summoner 4, occultist 5, psychic 5, unchained summoner 5, medium 4","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels); see text","","","one elemental or outsider with 6 HD or less","instantaneous","0","0","Will negates","no and yes; see text","Casting this spell attempts a dangerous act: to lure a creature from another plane to a specifically prepared trap, which must lie within the spell's range. The called creature is held in the trap until it agrees to perform one service in return for its freedom.  To create the trap, you must use a magic circle spell, focused inward. The kind of creature to be bound must be known and stated. If you wish to call a specific individual, you must use that individual's proper name in casting the spell.  The target creature is allowed a Will saving throw. If the saving throw succeeds, the creature resists the spell. If the saving throw fails, the creature is immediately drawn to the trap (spell resistance does not keep it from being called). The creature can escape from the trap by successfully pitting its spell resistance against your caster level check, by dimensional travel, or with a successful Charisma check (DC 15 + 1/2 your caster level + your Charisma modifier). It can try each method once per day. If it breaks loose, it can flee or attack you. A dimensional anchor cast on the creature prevents its escape via dimensional travel. You can also employ a calling diagram (see magic circle against evil) to make the trap more secure.  If the creature does not break free of the trap, you can keep it bound for as long as you dare. You can attempt to compel the creature to perform a service by describing the service and perhaps offering some sort of reward. You make a Charisma check opposed by the creature's Charisma check. The check is assigned a bonus of +0 to +6 based on the nature of the service and the reward. If the creature wins the opposed check, it refuses service. New offers, bribes, and the like can be made or the old ones reoffered every 24 hours. This process can be repeated until the creature promises to serve, until it breaks free, or until you decide to get rid of it by means of some other spell. Impossible demands or unreasonable commands are never agreed to. If you ever roll a natural 1 on the Charisma check, the creature breaks free of the spell's effect and can escape or attack you.  Once the requested service is completed, the creature need only to inform you to be instantly sent back whence it came. The creature might later seek revenge. If you assign some open-ended task that the creature cannot complete through its own actions, the spell remains in effect for a maximum of 1 day per caster level, and the creature gains an immediate chance to break free (with the same chance to resist as when it was trapped). Note that a clever recipient can subvert some instructions.  When you use a calling spell to call an air, chaotic, earth, evil, fire, good, lawful, or water creature, it is a spell of that type.","PFRPG Core"
"Planar Binding","conjuration","calling","see text for lesser planar binding","sorcerer/wizard 6, summoner 5, occultist 6, psychic 6, unchained summoner 6","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels); see text","","","up to three elementals or outsiders, totaling no more than 12 HD, no two of which can be more than 30 ft. apart when they appear","instantaneous","0","0","Will negates","no and yes; see text","This spell functions like lesser planar binding, except that you may call a single creature of 12 HD or less, or up to three creatures of the same kind whose Hit Dice total no more than 12. Each creature gets a saving throw, makes an independent attempt to escape, and must be individually persuaded to aid you.","PFRPG Core"
"Planar Binding, Greater","conjuration","calling","see text for lesser planar binding","sorcerer/wizard 8, summoner/unchained summoner 6, psychic 8","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels); see text","","","up to three elementals or outsiders, totaling no more than 18 HD, no two of which can be more than 30 ft. apart when they appear.","instantaneous","0","0","Will negates","no and yes; see text","This spell functions like lesser planar binding, except that you may call a single creature of 18 HD or less, or up to three creatures of the same kind whose Hit Dice total no more than 18. Each creature gets a saving throw, makes an independent attempt to escape, and must be individually persuaded to aid you.","PFRPG Core"
"Plane Shift","conjuration","teleportation","","cleric/oracle 5, sorcerer/wizard 7, summoner 5, witch 7, shaman 7, psychic 5, spiritualist 5, unchained summoner 6, medium 4","1 standard action","V, S, F (a forked metal rod attuned to the plane of travel)","0","touch","","","creature touched, or up to eight willing creatures joining hands","instantaneous","0","0","Will negates","yes","You move yourself or some other creature to another plane of existence or alternate dimension. If several willing persons link hands in a circle, as many as eight can be affected by the plane shift at the same time. Precise accuracy as to a particular arrival location on the intended plane is nigh impossible. From the Material Plane, you can reach any other plane, though you appear 5 to 500 miles (5d%) from your intended destination. Plane shift transports creatures instantaneously and then ends. The creatures need to find other means if they are to travel back (including casting plane shift again).","PFRPG Core"
"Plant Growth","transmutation","","","druid 3, ranger 3","1 standard action","V, S, DF","0","see text","see text","","see text","instantaneous","0","0","none","no","Plant growth has different effects depending on the version chosen.  Overgrowth: This effect causes normal vegetation (grasses, briars, bushes, creepers, thistles, trees, vines, and so on) within long range (400 feet + 40 feet per caster level) to become thick and overgrown.  The plants entwine to form a thicket or jungle that creatures must hack or force a way through. Speed drops to 5 feet, or 10 feet for Large or larger creatures. The area must have brush and trees in it for this spell to take effect. If this spell is cast on an area that is already affected by any spell or effect that enhances plants, such as entangle or wall of thorns, any DC involved with these spells is increased by 4.  This bonus is granted for 1 day after the casting of plant growth.  At your option, the area can be a 100-foot-radius circle, a 150-foot-radius semicircle, or a 200-foot-radius quarter circle.  You may designate places within the area that are not affected.  Enrichment: This effect targets plants within a range of a halfmile, raising their potential productivity over the course of the next year to one-third above normal.  Plant growth counters diminish plants.  This spell has no effect on plant creatures.","PFRPG Core"
"Plant Shape I","transmutation","polymorph","","sorcerer/wizard 5, alchemist 5","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","When you cast this spell you can assume the form of any Small or Medium creature of the plant type (see the Pathfinder RPG Bestiary).  If the form you assume has any of the following abilities, you gain the listed ability: darkvision 60 feet, low-light vision, constrict, grab, and poison. If the form you assume does not possess the ability to move, your speed is reduced to 5 feet and you lose all other forms of movement. If the creature has vulnerability to an element, you gain that vulnerability.  Small plant: If the form you take is that of a Small plant, you gain a +2 size bonus to your Constitution and a +2 natural armor bonus.  Medium plant: If the form you take is that of a Medium plant, you gain a +2 size bonus to your Strength, a +2 enhancement bonus to your Constitution, and a +2 natural armor bonus.","PFRPG Core"
"Plant Shape II","transmutation","polymorph","","sorcerer/wizard 6, alchemist 6","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","This spell functions as plant shape I except that it also allows you to assume the form of a Large creature of the plant type. If the creature has immunity or resistance to any elements, you gain resistance 20 to those elements. If the creature has vulnerability to an element, you gain that vulnerability.  Large plant: If the form you take is that of a Large plant, you gain a +4 size bonus to your Strength, a +2 size bonus to your Constitution, and a +4 natural armor bonus.","PFRPG Core"
"Plant Shape III","transmutation","polymorph","","sorcerer/wizard 7","1 standard action","V, S, M (a piece of the creature whose form you plan to assume)","0","personal","","","you","1 min./level","1","0","","","This spell functions as plant shape II except that it also allows you to assume the form of a Huge creature of the plant type. If the form you assume has any of the following abilities, you gain the listed ability: DR, regeneration 5, and trample.  Huge plant: If the form you take is that of a Huge plant, you gain a +8 size bonus to your Strength, a -2 penalty to your Dexterity, a +4 size bonus to your Constitution, and a +6 natural armor bonus.","PFRPG Core"
"Poison","necromancy","","poison","cleric/oracle 4, druid 3, witch 4, antipaladin 4, shaman 4, occultist 4, mesmerist 4","1 standard action","V, S, DF","0","touch","","","living creature touched","instantaneous; see text","0","0","Fortitude negates; see text","yes","Calling upon the venomous powers of natural predators, you infect the subject with a horrible poison by making a successful melee touch attack. This poison deals 1d3 Constitution damage per round for 6 rounds. Poisoned creatures can make a Fortitude save each round to negate the damage and end the affliction.","PFRPG Core"
"Polar Ray","evocation","","cold","sorcerer/wizard 8","1 standard action","V, S, F (a white ceramic cone or prism)","0","medium (100 ft. + 10 ft./level)","","ray","","instantaneous","0","0","none","yes","A blue-white ray of freezing air and ice springs from your hand.  You must succeed on a ranged touch attack with the ray to deal damage to a target. The ray deals 1d6 points of cold damage per caster level (maximum 25d6) and 1d4 points of Dexterity drain.","PFRPG Core"
"Polymorph","transmutation","polymorph","","sorcerer/wizard 5, alchemist 5","1 standard action","V, S, M (a piece of the creature whose form you choose)","0","touch","","","living creature touched","1 min/level","1","0","Will negates (harmless)","yes (harmless)","This spell transforms a willing creature into an animal, humanoid or elemental of your choosing; the spell has no effect on unwilling creatures, nor can the creature being targeted by this spell influence the new form assumed (apart from conveying its wishes, if any, to you verbally).  If you use this spell to cause the target to take on the form of an animal or magical beast, the spell functions as beast shape II. If the form is that of an elemental, the spell functions as elemental body I. If the form is that of a humanoid, the spell functions as alter self.  The subject may choose to resume its normal form as a full-round action; doing so ends the spell for that subject.","PFRPG Core"
"Polymorph, Greater","transmutation","polymorph","","sorcerer/wizard 7","1 standard action","V, S, M (a piece of the creature whose form you choose)","0","touch","","","living creature touched","1 min/level","1","0","Will negates (harmless)","yes (harmless)","This spell functions as polymorph except that it allows the creature to take on the form of a dragon or plant creature. If you use this spell to cause the target to take on the form of an animal or magical beast, it functions as beast shape IV. If the form is that of an elemental, the spell functions as elemental body III. If the form is that of a humanoid, the spell functions as alter self. If the form is that of a plant, the spell functions as plant shape II. If the form is that of a dragon, the spell functions as form of the dragon I. The subject may choose to resume its normal form as a full-round action; doing so ends the spell.","PFRPG Core"
"Polymorph Any Object","transmutation","polymorph","","sorcerer/wizard 8","1 standard action","V, S, M/DF (mercury, gum arabic, and smoke)","0","close (25 ft. + 5 ft./2 levels)","","","one creature, or one nonmagical object of up to 100 cu. ft./level","see text","0","0","Fortitude negates (object); see text","yes (object)","This spell functions like greater polymorph, except that it changes one object or creature into another. You can use this spell to transform all manner of objects and creatures into new forms-you aren't limited to transforming a living creature into another living form. The duration of the spell depends on how radical a change is made from the original state to its transmuted state. The duration is determined by using the following guidelines. I ncrease to Changed Subject Is… D uration Factor* Same kingdom (animal, vegetable, mineral) +5 Same class (mammals, fungi, metals, etc.) +2 Same size +2 Related (twig is to tree, wolf fur is to wolf, etc.) +2 Same or lower Intelligence +2 *Add all that apply. Look up the total on the next table. Duration Factor D uration Example 0 20 minutes Pebble to human 2 1 hour Marionette to human 4 3 hours Human to marionette 5 12 hours Lizard to manticore 6 2 days Sheep to wool coat 7 1 week Shrew to manticore 9+ Permanent Manticore to shrew If the target of the spell does not have physical ability scores (Strength, Dexterity, or Constitution), this spell grants a base score of 10 to each missing ability score. If the target of the spell does not have mental ability scores (Intelligence, Wisdom, or Charisma), this spell grants a score of 5 to such scores. Damage taken by the new form can result in the injury or death of the polymorphed creature. In general, damage occurs when the new form is changed through physical force. A nonmagical object cannot be made into a magic item with this spell. Magic items aren't affected by this spell. This spell cannot create material of great intrinsic value, such as copper, silver, gems, silk, gold, platinum, mithral, or adamantine. It also cannot reproduce the special properties of cold iron in order to overcome the damage reduction of certain creatures. This spell can also be used to duplicate the effects of baleful polymorph, greater polymorph, flesh to stone, stone to flesh, transmute mud to rock, transmute metal to wood, or transmute rock to mud.","PFRPG Core"
"Power Word Blind","enchantment","compulsion","mind-affecting","sorcerer/wizard 7, witch 7, psychic 7, mesmerist 6","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one creature with 200 hp or less","see text","0","0","none","yes","You utter a single word of power that causes a creature to become blinded, whether the creature can hear the word or not. The duration of the spell depends on the target's current hit point total. Any creature that currently has 201 or more hit points is unaffected. Hit Points Duration 50 or less Permanent 51-100 1d4+1 minutes 101-200 1d4+1 rounds","PFRPG Core"
"Power Word Kill","enchantment","compulsion","death, mind-affecting","sorcerer/wizard 9, witch 9, psychic 9","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one living creature with 100 hp or less","instantaneous","0","0","none","yes","You utter a single word of power that instantly kills one creature of your choice, whether the creature can hear the word or not. Any creature that currently has 101 or more hit points is unaffected by power word kill.","PFRPG Core"
"Power Word Stun","enchantment","compulsion","mind-affecting","sorcerer/wizard 8, witch 8, psychic 8","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one creature with 150 hp or less","See text","0","0","none","yes","You utter a single word of power that instantly causes one creature of your choice to become stunned, whether the creature can hear the word or not. The duration of the spell depends on the target's current hit point total. Any creature that currently has 151 or more hit points is unaffected by power word stun. Hit Points D uration 50 or less 4d4 rounds 51-100 2d4 rounds 101-150 1d4 rounds","PFRPG Core"
"Prayer","enchantment","compulsion","mind-affecting","cleric/oracle 3, paladin 3, inquisitor 3","1 standard action","V, S, DF","0","40 ft.","all allies and foes within a 40-ft.-radius burst centered on you","","","1 round/level","0","0","none","yes","You bring special favor upon yourself and your allies while bringing disfavor to your enemies. You and each of your allies gain a +1 luck bonus on attack rolls, weapon damage rolls, saves, and skill checks, while each of your foes takes a -1 penalty on such rolls.","PFRPG Core"
"Prestidigitation","universal","","","bard 0, magus 0, sorcerer/wizard 0, psychic 0, mesmerist 0, medium 0","1 standard action","V, S","0","10 ft.","see text","see text","see text","1 hour","0","0","see text","no","Prestidigitations are minor tricks that novice spellcasters use for practice. Once cast, a prestidigitation spell enables you to perform simple magical effects for 1 hour. The effects are minor and have severe limitations. A prestidigitation can slowly lift 1 pound of material. It can color, clean, or soil items in a 1-foot cube each round. It can chill, warm, or flavor 1 pound of nonliving material. It cannot deal damage or affect the concentration of spellcasters. Prestidigitation can create small objects, but they look crude and artificial. The materials created by a prestidigitation spell are extremely fragile, and they cannot be used as tools, weapons, or spell components. Finally, prestidigitation lacks the power to duplicate any other spell effects. Any actual change to an object (beyond just moving, cleaning, or soiling it) persists only 1 hour.","PFRPG Core"
