"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Charm Person","enchantment","charm","mind-affecting","bard 1, sorcerer/wizard 1, witch 1, shaman 1, occultist 1, psychic 1, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one humanoid creature","1 hour/level","0","0","Will negates","yes","This charm makes a humanoid creature regard you as its trusted friend and ally (treat the target's attitude as friendly). If the creature is currently being threatened or attacked by you or your allies, however, it receives a +5 bonus on its saving throw.  The spell does not enable you to control the charmed person as if it were an automaton, but it perceives your words and actions in the most favorable way. You can try to give the subject orders, but you must win an opposed Charisma check to convince it to do anything it wouldn't ordinarily do. (Retries are not allowed.) An affected creature never obeys suicidal or obviously harmful orders, but it might be convinced that something very dangerous is worth doing. Any act by you or your apparent allies that threatens the charmed person breaks the spell. You must speak the person's language to communicate your commands, or else be good at pantomiming.","PFRPG Core"
"Charm Animal","enchantment","charm","mind-affecting","druid 1, ranger 1, shaman 1, psychic 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one animal","1 hour/level","0","0","Will negates","yes","This spell functions like charm person, except that it affects a creature of the animal type.","PFRPG Core"
"Charm Monster","enchantment","charm","mind-affecting","bard 3, sorcerer/wizard 4, witch 4, summoner 3, occultist 4, psychic 4, mesmerist 3, unchained summoner 4","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 day/level","0","0","Will negates","yes","This spell functions like charm person, except that the effect is not restricted by creature type or size.","PFRPG Core"
"Charm Monster, Mass","enchantment","charm","mind-affecting","bard 6, sorcerer/wizard 8, witch 8, summoner/unchained summoner 6, occultist 6, psychic 8, mesmerist 6","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","One or more creatures, no two of which can be more than 30 ft. apart","1 day/level","0","0","Will negates","yes","This spell functions like charm monster, except that mass charm monster affects a number of creatures whose combined HD do not exceed twice your level, or at least one creature regardless of HD. If there are more potential targets than you can affect, you choose them one at a time until you must choose a creature with too many HD to affect.","PFRPG Core"
"Chill Metal","transmutation","","cold","druid 2, occultist 2, psychic 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","metal equipment of one creature per two levels, no two of which can be more than 30 ft. apart; or 25 lbs. of metal/level, none of which can be more than 30 ft. away from any of the rest","7 rounds","0","0","Will negates (object)","yes (object)","Chill metal makes metal extremely cold. Unattended, nonmagical metal gets no saving throw. Magical metal is allowed a saving throw against the spell. An item in a creature's possession uses the creature's saving throw bonus unless its own is higher. A creature takes cold damage if its equipment is chilled. It takes full damage if its armor, shield, or weapon is affected. The creature takes minimum damage (1 point or 2 points; see the table) if it's not wearing or wielding such an item. On the first round of the spell, the metal becomes chilly and uncomfortable to touch but deals no damage. The same effect also occurs on the last round of the spell's duration. During the second (and also the next-to-last) round, icy coldness causes pain and damage. In the third, fourth, and fifth rounds, the metal is freezing cold, and causes more damage, as shown on the table below. Round Metal Temperature Damage 1 Cold None 2 Icy 1d4 points 3-5 Freezing 2d4 points 6 Icy 1d4 points 7 Cold None Any heat intense enough to damage the creature negates cold damage from the spell (and vice versa) on a point-for-point basis. Underwater, chill metal deals no damage, but ice immediately forms around the affected metal, making it float if unattended. Chill metal counters and dispels heat metal.","PFRPG Core"
"Chill Touch","necromancy","","","sorcerer/wizard 1, witch 1, magus 1, bloodrager 1, shaman 1, spiritualist 1","1 standard action","V, S","0","touch","","","creature or creatures touched (up to one/level)","instantaneous","0","0","Fortitude partial or Will negates; see text","yes","A touch from your hand, which glows with blue energy, disrupts the life force of living creatures. Each touch channels negative energy that deals 1d6 points of damage. The touched creature also takes 1 point of Strength damage unless it makes a successful Fortitude saving throw. You can use this melee touch attack up to one time per level.  An undead creature you touch takes no damage of either sort, but it must make a successful Will saving throw or flee as if panicked for 1d4 rounds + 1 round per caster level.","PFRPG Core"
"Circle Of Death","necromancy","","death","sorcerer/wizard 6, inquisitor 6, spiritualist 6","1 standard action","V, S, M (a crushed black pearl worth 500 gp)","1","medium (100 ft. + 10 ft./level)","several living creatures within a 40-ft.-radius burst","","","instantaneous","0","0","Fortitude negates","yes","Circle of death snuffs out the life force of living creatures, killing them instantly. The spell slays 1d4 HD worth of living creatures per caster level (maximum 20d4). Creatures with the fewest HD are affected first; among creatures with equal HD, those who are closest to the burst's point of origin are affected first. No creature of 9 or more HD can be affected, and HD that are not sufficient to affect a creature are wasted.","PFRPG Core"
"Clairaudience/Clairvoyance","divination","scrying","","bard 3, sorcerer/wizard 3, witch 3, shaman 3, occultist 3, psychic 3, mesmerist 3, spiritualist 3, medium 2","10 minutes","V, S, F/DF (a small horn or a glass eye)","0","long (400 ft. + 40 ft./level)","","magical sensor","","1 min./level","1","0","none","no","Clairaudience/clairvoyance creates an invisible magical sensor at a specific location that enables you to hear or see (your choice) almost as if you were there. You don't need line of sight or line of effect, but the locale must be known--a place familiar to you, or an obvious one. Once you have selected the locale, the sensor doesn't move, but you can rotate it in all directions to view the area as desired. Unlike other scrying spells, this spell does not allow magically or supernaturally enhanced senses to work through it. If the chosen locale is magically dark, you see nothing. If it is naturally pitch black, you can see in a 10-foot radius around the center of the spell's effect. Clairaudience/clairvoyance functions only on the plane of existence you are currently occupying.","PFRPG Core"
"Clenched Fist","evocation","","force","sorcerer/wizard 8, psychic 8","1 standard action","V, S, F/DF (a leather glove)","0","medium (100 ft. + 10 ft./level)","","10-ft. hand","","1 round/level","1","0","none","yes","This spell functions like interposing hand, except that the hand can also push or strike one opponent that you select. The floating hand can move as far as 60 feet and can attack in the same round. Since this hand is directed by you, its ability to notice or attack invisible or concealed creatures is no better than yours. The hand attacks once per round, and its attack bonus equals your caster level + your Intelligence, Wisdom, or Charisma modifier (for a wizard, cleric, or sorcerer, respectively) + 11 for the hand's Strength score (33), -1 for being Large. The hand deals 1d8+11 points of damage on each attack, and any creature struck must make a Fortitude save (against this spell's save DC) or be stunned for 1 round. Directing the spell to a new target is a move action. The clenched fist can also interpose itself as interposing hand does, or it can bull rush an opponent as forceful hand does. Its CMB for bull rush checks uses your caster level in place of its base attack bonus, with a +11 bonus for its Strength score and a +1 bonus for being Large.","PFRPG Core"
"Cloak of Chaos","abjuration","","chaotic","cleric/oracle 8","1 standard action","V, S, F (a tiny reliquary worth 500 gp)","1","20 ft.","","","one creature/level in a 20-ft.-radius burst centered on you","1 round/level","1","0","see text","yes (harmless)","A random pattern of color surrounds the subjects, protecting them from attacks, granting them resistance to spells cast by lawful creatures, and causing lawful creatures that strike the subjects to become confused. This abjuration has four effects. First, each warded creature gains a +4 deflection bonus to AC and a +4 resistance bonus on saves. Unlike protection from law, the benefit of this spell applies against all attacks, not just against attacks by lawful creatures. Second, each warded creature gains spell resistance 25 against lawful spells and spells cast by lawful creatures. Third, the abjuration protects from possession and mental influence, just as protection from law does. Finally, if a lawful creature succeeds on a melee attack against a warded creature, the offending attacker is confused for 1 round (Will save negates, as with the confusion spell, but against the save DC of cloak of chaos).","PFRPG Core"
"Clone","necromancy","","","sorcerer/wizard 8, witch 8","10 minutes","V, S, M (laboratory supplies worth 1,000 gp), F (special laboratory equipment costing 500 gp)","1","0 ft.","","one clone","","instantaneous","0","0","none","no","This spell makes an inert duplicate of a creature. If the original individual has been slain, its soul immediately transfers to the clone, creating a replacement (provided that the soul is free and willing to return). The original's physical remains, should they still exist, become inert and cannot thereafter be restored to life. If the original creature has reached the end of its natural life span (that is, it has died of natural causes), any cloning attempt fails.  To create the duplicate, you must have a piece of flesh (not hair, nails, scales, or the like) with a volume of at least 1 cubic inch that was taken from the original creature's living body. The piece of flesh need not be fresh, but it must be kept from rotting. Once the spell is cast, the duplicate must be grown in a laboratory for 2d4 months.  When the clone is completed, the original's soul enters it immediately, if that creature is already dead. The clone is physically identical to the original and possesses the same personality and memories as the original. In other respects, treat the clone as if it were the original character raised from the dead, including its gaining of two permanent negative levels, just as if it had been hit by an energy-draining creature. If the subject is 1st level, it takes 2 points of Constitution drain instead (if this would reduce its Con to 0 or less, it can't be cloned). If the original creature gained permanent negative levels since the flesh sample was taken, the clone gains these negative levels as well.  The spell duplicates only the original's body and mind, not its equipment. A duplicate can be grown while the original still lives, or when the original soul is unavailable, but the resulting body is merely a soulless bit of inert flesh which rots if not preserved.","PFRPG Core"
"Cloudkill","conjuration","creation","","sorcerer/wizard 5, witch 5, magus 5, spiritualist 5, unchained summoner 5","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","cloud spreads in 20-ft. radius, 20 ft. high","","1 min./level","0","0","Fortitude partial; see text","no","This spell generates a bank of fog, similar to a fog cloud, except that its vapors are yellowish green and poisonous. These vapors automatically kill any living creature with 3 or fewer HD (no save).  A living creature with 4 to 6 HD is slain unless it succeeds on a Fortitude save (in which case it takes 1d4 points of Constitution damage on your turn each round while in the cloud).  A living creature with more than 6 HD takes 1d4 points of Constitution damage on your turn each round while in the cloud (a successful Fortitude save halves this damage). Holding one's breath doesn't help, but creatures immune to poison are unaffected by the spell.  Unlike a fog cloud, the cloudkill moves away from you at 10 feet per round, rolling along the surface of the ground.  Figure out the cloud's new spread each round based on its new point of origin, which is 10 feet farther away from the point of origin where you cast the spell.  Because the vapors are heavier than air, they sink to the lowest level of the land, even pouring down den or sinkhole openings. It cannot penetrate liquids, nor can it be cast underwater.","PFRPG Core"
"Color Spray","illusion","pattern","mind-affecting","sorcerer/wizard 1, magus 1, bloodrager 1, psychic 1, mesmerist 1","1 standard action","V, S, M (red, yellow, and blue powder or colored sand)","0","15 ft.","cone-shaped burst","","","instantaneous; see text","0","0","Will negates","yes","A vivid cone of clashing colors springs forth from your hand, causing creatures to become stunned, perhaps also blinded, and possibly knocking them unconscious. Each creature within the cone is affected according to its HD.  2 HD or less: The creature is unconscious, blinded, and stunned for 2d4 rounds, then blinded and stunned for 1d4 rounds, and then stunned for 1 round. (Only living creatures are knocked unconscious.) 3 or 4 HD: The creature is blinded and stunned for 1d4 rounds, then stunned for 1 round.  5 or more HD: The creature is stunned for 1 round.  Sightless creatures are not affected by color spray.","PFRPG Core"
"Command","enchantment","compulsion","language-dependent, mind-affecting","antipaladin 1, cleric/oracle 1, inquisitor 1, witch 1, occultist 1, psychic 1, mesmerist 1, medium 1","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round","0","0","Will negates","yes","You give the subject a single command, which it obeys to the best of its ability at its earliest opportunity. You may select from the following options.  Approach: On its turn, the subject moves toward you as quickly and directly as possible for 1 round. The creature may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal.  Drop: On its turn, the subject drops whatever it is holding. It can't pick up any dropped item until its next turn.  Fall: On its turn, the subject falls to the ground and remains prone for 1 round. It may act normally while prone but takes any appropriate penalties.  Flee: On its turn, the subject moves away from you as quickly as possible for 1 round. It may do nothing but move during its turn, and it provokes attacks of opportunity for this movement as normal.  Halt: The subject stands in place for 1 round. It may not take any actions but is not considered helpless.  If the subject can't carry out your command on its next turn, the spell automatically fails.","PFRPG Core"
"Command, Greater","enchantment","compulsion","language-dependent, mind-affecting","cleric/oracle 5, inquisitor 5, occultist 5, psychic 5, mesmerist 4, medium 4","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Will negates","yes","This spell functions like command, except that up to one creature per level may be affected, and the activities continue beyond 1 round. At the start of each commanded creature's action after the first, it gets another Will save to attempt to break free from the spell. Each creature must receive the same command.","PFRPG Core"
"Command Plants","transmutation","","","druid 4, ranger 3, shaman 4","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","up to 2 HD/level of plant creatures, no two of which can be more than 30 ft. apart","1 day/level","0","0","Will negates","yes","This spell allows you some degree of control over one or more plant creatures. Affected plant creatures can understand you, and they perceive your words and actions in the most favorable way (treat their attitude as friendly). They will not attack you while the spell lasts. You can try to give a subject orders, but you must win an opposed Charisma check to convince it to do anything it wouldn't ordinarily do. (Retries are not allowed.) A commanded plant never obeys suicidal or obviously harmful orders, but it might be convinced that something very dangerous is worth doing.  You can affect a number of plant creatures whose combined level or HD do not exceed twice your level.","PFRPG Core"
"Command Undead","necromancy","","","sorcerer/wizard 2","1 standard action","V, S, M (a shred of raw meat and a splinter of bone)","0","close (25 ft. + 5 ft./2 levels)","","","one undead creature","1 day/level","0","0","Will negates; see text","yes","This spell allows you a degree of control over an undead creature. If the subject is intelligent, it perceives your words and actions favorably (treat its attitude as friendly). It will not attack you while the spell lasts. You can give the subject orders, but you must win an opposed Charisma check to convince it to do anything it wouldn't ordinarily do. Retries are not allowed. An intelligent commanded undead never obeys suicidal or obviously harmful orders, but it might be convinced that something very dangerous is worth doing.  A nonintelligent undead creature gets no saving throw against this spell. When you control a mindless being, you can communicate only basic commands, such as ""come here,"" ""go there,"" ""fight,"" ""stand still,"" and so on. Nonintelligent undead won't resist suicidal or obviously harmful orders.  Any act by you or your apparent allies that threatens the commanded undead (regardless of its Intelligence) breaks the spell.  Your commands are not telepathic. The undead creature must be able to hear you.","PFRPG Core"
"Commune","divination","","","cleric/oracle 5, inquisitor 5, shaman 5, occultist 5","10 minutes","V, S, M (holy or unholy water and incense worth 500 gp), DF","1","personal","","","you","1 round/level","0","0","","","You contact your deity--or agents thereof--and ask questions that can be answered by a simple yes or no. (A cleric of no particular deity contacts a philosophically allied deity.) You are allowed one such question per caster level. The answers given are correct within the limits of the entity's knowledge. ""Unclear"" is a legitimate answer, because powerful beings of the Outer Planes are not necessarily omniscient. In cases where a one-word answer would be misleading or contrary to the deity's interests, a short phrase (five words or less) may be given as an answer instead.  The spell, at best, provides information to aid character decisions. The entities contacted structure their answers to further their own purposes. If you lag, discuss the answers, or go off to do anything else, the spell ends.","PFRPG Core"
"Commune with Nature","divination","","","druid 5, ranger 4, shaman 5, psychic 5","10 minutes","V, S","0","personal","","","you","instantaneous","0","0","","","You become one with nature, attaining knowledge of the surrounding territory. You instantly gain knowledge of as many as three facts from among the following subjects: the ground or terrain, plants, minerals, bodies of water, people, general animal population, presence of woodland creatures, presence of powerful unnatural creatures, or even the general state of the natural setting.  In outdoor settings, the spell operates in a radius of 1 mile per caster level. In natural underground settings--caves, caverns, and the like--the spell is less powerful, and its radius is limited to 100 feet per caster level. The spell does not function where nature has been replaced by construction or settlement, such as in dungeons and towns.","PFRPG Core"
"Comprehend Languages","divination","","","bard 1, cleric/oracle 1, sorcerer/wizard 1, witch 1, inquisitor 1, alchemist 1, shaman 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1","1 standard action","V, S, M/DF (pinch of soot and salt)","0","personal","","","you","10 min./level","0","0","","","You can understand the spoken words of creatures or read otherwise incomprehensible written messages. The ability to read does not necessarily impart insight into the material, merely its literal meaning. The spell enables you to understand or read an unknown language, not speak or write it. Written material can be read at the rate of one page (250 words) per minute. Magical writing cannot be read, though the spell reveals that it is magical. This spell can be foiled by certain warding magic (such as the secret page and illusory script spells). It does not decipher codes or reveal messages concealed in otherwise normal text. Comprehend languages can be made permanent with a permanency spell.","PFRPG Core"
"Cone of Cold","evocation","","cold","sorcerer/wizard 5, witch 6, magus 5, shaman 6, occultist 5","1 standard action","V, S, M (a small crystal or glass cone)","0","60 ft.","cone-shaped burst","","","instantaneous","0","0","Reflex half","yes","Cone of cold creates an area of extreme cold, originating at your hand and extending outward in a cone. It drains heat, dealing 1d6 points of cold damage per caster level (maximum 15d6).","PFRPG Core"
"Confusion","enchantment","compulsion","mind-affecting","bard 3, sorcerer/wizard 4, witch 4, bloodrager 4, occultist 4, psychic 4, mesmerist 3, spiritualist 4","1 standard action","V, S, M/DF (three nutshells)","0","medium (100 ft. + 10 ft./level)","","","all creatures in a 15-ft.-radius burst","1 round/level","0","0","Will negates","yes","This spell causes confusion in the targets, making them unable to determine their actions. Roll on the following table at the start of each subject's turn each round to see what it does in that round. d% Behavior 01-25 Act normally 26-50 Do nothing but babble incoherently 51-75 Deal 1d8 points of damage + Str modifier to self with item in hand 76-100 Attack nearest creature (for this purpose, a familiar counts as part of the subject's self)  A confused character who can't carry out the indicated action does nothing but babble incoherently. Attackers are not at any special advantage when attacking a confused character. Any confused character who is attacked automatically attacks its attackers on its next turn, as long as it is still confused when its turn comes. Note that a confused character will not make attacks of opportunity against any creature that it is not already devoted to attacking (either because of its most recent action or because it has just been attacked).","PFRPG Core"
"Confusion, Lesser","enchantment","compulsion","mind-affecting","bard 1, psychic 1, mesmerist 1, medium 1","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round","0","0","Will negates","yes","This spell causes a single creature to become confused for 1 round.","PFRPG Core"
"Consecrate","evocation","","good","cleric/oracle 2, inquisitor 2","1 standard action","V, S, M (a vial of holy water and 25 gp worth of silver dust), DF","1","close (25 ft. + 5 ft./2 levels)","20-ft.-radius emanation","","","2 hours/level","0","0","none","no","This spell blesses an area with positive energy. The DC to resist positive channeled energy within this area gains a +3 sacred bonus. Every undead creature entering a consecrated area suffers minor disruption, suffering a -1 penalty on attack rolls, damage rolls, and saves. Undead cannot be created within or summoned into a consecrated area. If the consecrated area contains an altar, shrine, or other permanent fixture dedicated to your deity, pantheon, or aligned higher power, the modifiers given above are doubled (+6 sacred bonus to positive channeled energy DCs, -2 penalties for undead in the area).  You cannot consecrate an area with a similar fixture of a deity other than your own patron. Instead, the consecrate spell curses the area, cutting off its connection with the associated deity or power.  This secondary function, if used, does not also grant the bonuses and penalties relating to undead, as given above.  Consecrate counters and dispels desecrate.","PFRPG Core"
"Contact Other Plane","divination","","","sorcerer/wizard 5, witch 5, summoner 4, alchemist 5, occultist 4, psychic 5, spiritualist 5, unchained summoner 5","10 minutes","V","0","personal","","","you","concentration","0","0","","","You send your mind to another plane of existence (an Elemental Plane or some plane farther removed) in order to receive advice and information from powers there. See the accompanying table for possible consequences and results of the attempt. The powers reply in a language you understand, but they resent such contact and give only brief answers to your questions. All questions are answered with ""yes,"" ""no,"" ""maybe,"" ""never,"" ""irrelevant,"" or some other one-word answer. You must concentrate on maintaining the spell (a standard action) in order to ask questions at the rate of one per round. A question is answered by the power during the same round. You may ask one question for every two caster levels. Contact with minds far removed from your home plane increases the probability that you will incur a decrease in Intelligence and Charisma due to your brain being overwhelmed, but also increases the chance of the power knowing the answer and answering correctly. Once the Outer Planes are reached, the power of the deity contacted determines the effects. (Random results obtained from the table are subject to the personalities of individual deities.) On rare occasions, this divination may be blocked by an act of certain deities or forces. Avoid Int/Cha Decrease: You must succeed on an Intelligence check against this DC to avoid a decrease in Intelligence and Charisma. If the check fails, your Intelligence and Charisma scores each fall to 8 for the stated duration, and you become unable to cast arcane spells. If you lose Intelligence and Charisma, the effect strikes as soon as the first question is asked, and no answer is received. If a successful contact is made, roll d% to determine the type of answer you gain. True Answer: You get a true, one-word answer. Questions that cannot be answered in this way are answered randomly. Don't Know: The entity tells you that it doesn't know. Lie: The entity intentionally lies to you. Random Answer: The entity tries to lie but doesn't know the answer, so it makes one up.  Plane Contacted  Avoid Int/Cha Decrease  True Answer  Don't Know  Lie  Random Answer Elemental Plane  DC 7/1 week  01-34  35-62  63-83  84-100 Positive/Negative Energy Plane  DC 8/1 week  01-39  40-65  66-86  87-100 Astral Plane  DC 9/1 week  01-44  45-67  68-88  89-100 Outer Plane, demigod  DC 10/2 weeks  01-49  50-70  71-91  92-100 Outer Plane, lesser deity  DC 12/3 weeks  01-60  61-75  76-95  96-100 Outer Plane, intermediate deity  DC 14/4 weeks  01-73  74-81  82-98  99-100 Outer Plane, greater deity","PFRPG Core"
"Contagion","necromancy","","evil","cleric/oracle 3, druid 3, sorcerer/wizard 4, antipaladin 3, bloodrager 4","1 standard action","V, S","0","touch","","","living creature touched","instantaneous","0","0","Fortitude negates","yes","The subject contracts one of the following diseases: blinding sickness, bubonic plague, cackle fever, filth fever, leprosy, mindfire, red ache, shakes, or slimy doom. The disease is contracted immediately (the onset period does not apply). Use the disease's listed frequency and save DC to determine further effects. For more information on these diseases, see page 557.","PFRPG Core"
"Contingency","evocation","","","sorcerer/wizard 6, occultist 6, psychic 6","at least 10 minutes; see text","V, S, M (quicksilver and an eyelash of a spell-using creature), F (ivory statuette of you worth 1,500 gp)","1","personal","","","you","1 day/level (D) or until discharged","1","0","","","You can place another spell upon your person so that it comes into effect under some condition you dictate when casting contingency.  The contingency spell and the companion spell are cast at the same time. The 10-minute casting time is the minimum total for both castings; if the companion spell has a casting time longer than 10 minutes, use that instead. You must pay any costs associated with the companion spell when you cast contingency.  The spell to be brought into effect by the contingency must be one that affects your person and be of a spell level no higher than one-third your caster level (rounded down, maximum 6th level).  The conditions needed to bring the spell into effect must be clear, although they can be general. In all cases, the contingency immediately brings into effect the companion spell, the latter being ""cast"" instantaneously when the prescribed circumstances occur.  If complicated or convoluted conditions are prescribed, the whole spell combination (contingency and the companion magic) may fail when triggered. The companion spell occurs based solely on the stated conditions, regardless of whether you want it to.  You can use only one contingency spell at a time; if a second is cast, the first one (if still active) is dispelled.","PFRPG Core"
"Continual Flame","evocation","","light","cleric/oracle 3, sorcerer/wizard 2, inquisitor 3, occultist 2, psychic 3","1 standard action","V, S, M (ruby dust worth 50 gp)","1","touch","","","object touched Effect magical, heatless flame","permanent","0","0","none","no","A flame, equivalent in brightness to a torch, springs forth from an object that you touch. The effect looks like a regular flame, but it creates no heat and doesn't use oxygen. A continual flame can be covered and hidden but not smothered or quenched. Light spells counter and dispel darkness spells of an equal or lower level.","PFRPG Core"
"Control Plants","transmutation","","","druid 8","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","up to 2 HD/level of plant creatures, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates","no","This spell enables you to control the actions of one or more plant creatures for a short period of time. You command the creatures by voice and they understand you, no matter what language you speak. Even if vocal communication is impossible, the controlled plants do not attack you. At the end of the spell, the subjects revert to their normal behavior.  Suicidal or self-destructive commands are simply ignored.","PFRPG Core"
"Control Undead","necromancy","","","sorcerer/wizard 7","1 standard action","V, S, M (a piece of bone and a piece of raw meat)","0","close (25 ft. + 5 ft./2 levels)","","","up to 2 HD/level of undead creatures, no two of which can be more than 30 ft. apart","1 min./level","0","0","Will negates","yes","This spell enables you to control undead creatures for a short period of time. You command them by voice and they understand you, no matter what language you speak. Even if vocal communication is impossible, the controlled undead do not attack you. At the end of the spell, the subjects revert to their normal behavior.  Intelligent undead creatures remember that you controlled them, and they may seek revenge after the spell's effects end.","PFRPG Core"
"Control Water","transmutation","","water","cleric/oracle 4, druid 4, sorcerer/wizard 6, shaman 4","1 standard action","V, S, M/DF (a pinch of dust for lower water or a drop of water for raise water)","0","long (400 ft. + 40 ft./level)","water in a volume of 10 ft./level by 10 ft./level by 2 ft./level","","","10 min./level","1","1","none; see text","no","This spell has two different applications, both of which control water in different ways. The first version of this spell causes water in the area to swiftly evaporate or to sink into the ground below, lowering the water's depth. The second version causes the water to surge and rise, increasing its overall depth and possibly flooding nearby areas. Lower Water: This causes water or similar liquid to reduce its depth by as much as 2 feet per caster level (to a minimum depth of 1 inch). The water is lowered within a squarish depression whose sides are up to caster level Ã— 10 feet long. In extremely large and deep bodies of water, such as a deep ocean, the spell creates a whirlpool that sweeps ships and similar craft downward, putting them at risk and rendering them unable to leave by normal movement for the duration of the spell. When cast on water elementals and other water-based creatures, this spell acts as a slow spell (Will negates). The spell has no effect on other creatures. Raise Water: This causes water or similar liquid to rise in height, just as the lower water version causes it to lower. Boats raised in this way slide down the sides of the hump that the spell creates. If the area affected by the spell includes riverbanks, a beach, or other land nearby, the water can spill over onto dry land. With either version of this spell, you may reduce one horizontal dimension by half and double the other horizontal dimension to change the overall area of effect.","PFRPG Core"
"Control Weather","transmutation","","","cleric/oracle 7, druid 7, sorcerer/wizard 7, witch 7, shaman 7","10 minutes; see text","V, S","0","2 miles","2-mile-radius circle, centered on you; see text","","","4d12 hours; see text","0","0","none","no","You change the weather in the local area. It takes 10 minutes to cast the spell and an additional 10 minutes for the effects to manifest. You can call forth weather appropriate to the climate and season of the area you are in. You can also use this spell to cause the weather in the area to become calm and normal for the season. Season Possible Weather Spring Tornado, thunderstorm, sleet storm, or hot weather Summer Torrential rain, heat wave, or hailstorm Autumn Hot or cold weather, fog, or sleet Winter Frigid cold, blizzard, or thaw Late winter Hurricane-force winds or early spring You control the general tendencies of the weather, such as the direction and intensity of the wind. You cannot control specific applications of the weather-where lightning strikes, for example, or the exact path of a tornado. The weather continues as you left it for the duration, or until you use a standard action to designate a new kind of weather (which fully manifests itself 10 minutes later). Contradictory conditions are not possible simultaneously. Control weather can do away with atmospheric phenomena (naturally occurring or otherwise) as well as create them. A druid casting this spell doubles the duration and affects a circle with a 3-mile radius.","PFRPG Core"
"Control Winds","transmutation","","air","druid 5, shaman 5, occultist 5","1 standard action","V, S","0","40 ft./level","40 ft./level radius cylinder 40 ft. high","","","10 min./level","0","0","Fortitude negates","no","You alter wind force in the area surrounding you. You can make the wind blow in a certain direction or manner, increase its strength, or decrease its strength. The new wind direction and strength persist until the spell ends or until you choose to alter your handiwork, which requires concentration. You may create an ""eye"" of calm air up to 80 feet in diameter at the center of the area if you so desire, and you may choose to limit the area to any cylindrical area less than your full limit. Wind Direction: You may choose one of four basic wind patterns to function over the spell's area.      * A downdraft blows from the center outward in equal strength in all directions.     * An updraft blows from the outer edges in toward the center in equal strength from all directions, veering upward before impinging on the eye in the center.     * Rotation causes the winds to circle the center in clockwise or counterclockwise fashion.     * A blast simply causes the winds to blow in one direction across the entire area from one side to the other.  Wind Strength: For every three caster levels, you can increase or decrease wind strength by one level. Each round on your turn, a creature in the wind must make a Fortitude save or suffer the effect of being in the windy area. See Environment for more details. Strong winds (21+ mph) make sailing difficult. A severe wind (31+ mph) causes minor ship and building damage. A windstorm (51+ mph) drives most flying creatures from the skies, uproots small trees, knocks down light wooden structures, tears off roofs, and endangers ships. Hurricane force winds (75+ mph) destroy wooden buildings, uproot large trees, and cause most ships to founder. A tornado (175+ mph) destroys all nonfortified buildings and often uproots large trees.","PFRPG Core"
"Create Food and Water","conjuration","creation","","cleric/oracle 3, shaman 3, occultist 3","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels)","","food and water to sustain three humans or one horse/level for 24 hours","","24 hours; see text","0","0","none","no","The food that this spell creates is simple fare of your choice--highly nourishing, if rather bland. Food so created decays and becomes inedible after 24 hours, although it can be kept fresh for another 24 hours by casting a purify food and water spell on it. The water created by this spell is just like clean rain water, and it doesn't go bad as the food does.","PFRPG Core"
"Create Undead","necromancy","","evil","cleric/oracle 6, sorcerer/wizard 6, shaman 6, spiritualist 6","1 hour","V, S, M (a clay pot filled with grave dirt and an onyx gem worth at least 50 gp per HD of the undead to be created)","1","close (25 ft. + 5 ft./2 levels)","","","one corpse","instantaneous","0","0","none","no","A much more potent spell than animate dead, this evil spell allows you to infuse a dead body with negative energy to create more powerful sorts of undead: ghouls, ghasts, mummies, and mohrgs. The type or types of undead you can create are based on your caster level, as shown on the table below. Caster Level Undead Created 11th or lower Ghoul 12th-14th Ghast 15th-17th Mummy 18th or higher Mohrg  You may create less powerful undead than your level would allow if you choose. Created undead are not automatically under the control of their animator. If you are capable of commanding undead, you may attempt to command the undead creature as it forms. This spell must be cast at night.","PFRPG Core"
