"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Suggestion","enchantment","compulsion","language-dependent, mind-affecting","bard 2, sorcerer/wizard 3, witch 3, occultist 3, psychic 2, mesmerist 2, medium 2","1 standard action","V, M (a snake's tongue and a honeycomb)","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 hour/level or until completed","0","0","Will negates","yes","You influence the actions of the target creature by suggesting a course of activity (limited to a sentence or two). The suggestion must be worded in such a manner as to make the activity sound reasonable. Asking the creature to do some obviously harmful act automatically negates the effect of the spell.  The suggested course of activity can continue for the entire duration. If the suggested activity can be completed in a shorter time, the spell ends when the subject finishes what it was asked to do. You can instead specify conditions that will trigger a special activity during the duration. If the condition is not met before the spell duration expires, the activity is not performed.  A very reasonable suggestion causes the save to be made with a penalty (such as -1 or -2).","PFRPG Core"
"Suggestion, Mass","enchantment","compulsion","language-dependent, mind-affecting","bard 5, sorcerer/wizard 6, witch 6, occultist 5, psychic 5, mesmerist 5","1 standard action","V, M (a snake's tongue and a honeycomb)","0","medium (100 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 hour/level or until completed","0","0","Will negates","yes","This spell functions like suggestion, except that it can affect more creatures. The same suggestion applies to all these creatures.","PFRPG Core"
"Summon Instrument","conjuration","summoning","","bard 0","1 round","V, S","0","0 ft.","","one summoned handheld musical instrument","","1 min./level","1","0","none","no","This spell summons one handheld musical instrument of your choice. This instrument appears in your hands or at your feet (your choice). The instrument is typical for its type. Only one instrument appears per casting, and it will play only for you. You can't summon an instrument too large to be held in two hands.  The summoned instrument disappears at the end of this spell.","PFRPG Core"
"Summon Monster I","conjuration","summoning","see text","bard 1, cleric/oracle 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, antipaladin 1, psychic 1, spiritualist 1, medium 1","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell summons an extraplanar creature (typically an outsider, elemental, or magical beast native to another plane). It appears where you designate and acts immediately, on your turn. It attacks your opponents to the best of its ability. If you can communicate with the creature, you can direct it not to attack, to attack particular enemies, or to perform other actions. The spell conjures one of the creatures from the 1st Level list on Table 10-1. You choose which kind of creature to summon, and you can choose a different one each time you cast the spell.  A summoned monster cannot summon or otherwise conjure another creature, nor can it use any teleportation or planar travel abilities. Creatures cannot be summoned into an environment that cannot support them. Creatures summoned using this spell cannot use spells or spell-like abilities that duplicate spells with expensive material components (such as wish).  When you use a summoning spell to summon a creature with an alignment or elemental subtype, it is a spell of that type. Creatures on Table 10-1 marked with an ""*"" are summoned with the celestial template, if you are good, and the fiendish template, if you are evil. If you are neutral, you may choose which template to apply to the creature. Creatures marked with an ""*"" always have an alignment that matches yours, regardless of their usual alignment.  Summoning these creatures makes the summoning spell's type match your alignment.","PFRPG Core"
"Summon Monster II","conjuration","summoning","","bard 2, cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, antipaladin 2, psychic 2, spiritualist 2, medium 2","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 2nd-level list or 1d3 creatures of the same kind from the 1st-level list.","PFRPG Core"
"Summon Monster III","conjuration","summoning","","bard 3, cleric/oracle 3, sorcerer/wizard 3, witch 3, antipaladin 3, psychic 3, spiritualist 3","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 3rd-level list, 1d3 creatures of the same kind from the 2nd-level list, or 1d4+1 creatures of the same kind from the 1st-level list.","PFRPG Core"
"Summon Monster IV","conjuration","summoning","","bard 4, cleric/oracle 4, sorcerer/wizard 4, summoner/unchained summoner 3, witch 4, antipaladin 4, psychic 4, spiritualist 4, medium 3","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 4th-level list, 1d3 creatures of the same kind from the 3rd-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Monster V","conjuration","summoning","","bard 5, cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5, psychic 5, spiritualist 5, medium 4","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 5th-level list, 1d3 creatures of the same kind from the 4th-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Monster VI","conjuration","summoning","","bard 6, cleric/oracle 6, sorcerer/wizard 6, witch 6, psychic 6, spiritualist 6, unchained summoner 5","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except you can summon one creature from the 6th-level list, 1d3 creatures of the same kind from the 5th-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Monster VIII","conjuration","summoning","","cleric/oracle 8, sorcerer/wizard 8, witch 8, summoner/unchained summoner 6, psychic 8","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 8th-level list, 1d3 creatures of the same kind from the 7th-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Monster VII","conjuration","summoning","","cleric/oracle 7, sorcerer/wizard 7, summoner 5, witch 7, psychic 7, unchained summoner 6","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 7th-level list, 1d3 creatures of the same kind from the 6th-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Monster IX","conjuration","summoning","","cleric/oracle 9, sorcerer/wizard 9, witch 9, psychic 9","1 round","V, S, F/DF (a tiny bag and a small candle)","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon monster I, except that you can summon one creature from the 9th-level list, 1d3 creatures of the same kind from the 8th-level list, or 1d4+1 creatures of the same kind from a lower-level list.","PFRPG Core"
"Summon Nature's Ally I","conjuration","summoning","","druid 1, ranger 1","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell summons to your side a natural creature (typically an animal, fey, magical beast, outsider with the elemental subtype, or a giant). The summoned ally appears where you designate and acts immediately, on your turn. It attacks your opponents to the best of its ability. If you can communicate with the creature, you can direct it not to attack, to attack particular enemies, or to perform other actions as you command. A summoned monster cannot summon or otherwise conjure another creature, nor can it use any teleportation or planar travel abilities. Creatures cannot be summoned into an environment that cannot support them. Creatures summoned using this spell cannot use spells or spell-like abilities that duplicate spells that have expensive material components (such as wish). The spell conjures one of the creatures from the 1st Level list on Table 10-2. You choose which kind of creature to summon, and you can change that choice each time you cast the spell. All the creatures on the table are neutral unless otherwise noted. When you use a summoning spell to summon a creature with an alignment or elemental subtype, it is a spell of that type. All creatures summoned with this spell without alignment subtypes have an alignment that matches yours, regardless of their usual alignment. Summoning these creatures makes the summoning spell's type match your alignment.","PFRPG Core"
"Summon Nature's Ally II","conjuration","summoning","","druid 2, ranger 2","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions as summon nature's ally I, except that you summon one 2nd-level creature or 1d3 1st-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally III","conjuration","summoning","see text","druid 3, ranger 3","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 3rd-level creature, 1d3 2nd-level creatures of the same kind, or 1d4+1 1st-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally IV","conjuration","summoning","see text","druid 4, ranger 4","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 4th-level creature, 1d3 3rd-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally V","conjuration","summoning","see text","druid 5","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 5th-level creature, 1d3 4th-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally VI","conjuration","summoning","see text","druid 6","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 6th-level creature, 1d3 5th-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally VII","conjuration","summoning","see text","druid 7","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 7th-level creature, 1d3 6th-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally VIII","conjuration","summoning","see text","druid 8","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 8th-level creature, 1d3 7th-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Nature's Ally IX","conjuration","summoning","see text","druid 9","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one summoned creature","","1 round/level","1","0","none","no","This spell functions like summon nature's ally I, except that you can summon one 9th-level creature, 1d3 8th-level creatures of the same kind, or 1d4+1 lower-level creatures of the same kind.","PFRPG Core"
"Summon Swarm","conjuration","summoning","","bard 2, druid 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, shaman 2","1 round","V, S, M/DF (a square of red cloth)","0","close (25 ft. + 5 ft./2 levels)","","one swarm of bats, rats, or spiders","","concentration + 2 rounds","0","0","none","no","You summon a swarm of bats, rats, or spiders (your choice), which attacks all other creatures within its area. (You may summon the swarm so that it shares the area of other creatures.) If no living creatures are within its area, the swarm attacks or pursues the nearest creature as best it can. The caster has no control over its target or direction of travel.","PFRPG Core"
"Sunbeam","evocation","","light","druid 7, shaman 7","1 standard action","V, S, DF","0","60 ft.","line from your hand","","","1 round/level or until all beams are exhausted","0","0","Reflex negates and Reflex half; see text","yes","For the duration of this spell, you can use a standard action to evoke a dazzling beam of intense light each round. You can call forth one beam per three caster levels (maximum six beams at 18th level). The spell ends when its duration runs out or your allotment of beams is exhausted.  Each creature in the beam is blinded and takes 4d6 points of damage. Any creatures to which sunlight is harmful or unnatural take double damage. A successful Reflex save negates the blindness and reduces the damage by half.  An undead creature caught within the beam takes 1d6 points of damage per caster level (maximum 20d6), or half damage if a Reflex save is successful. In addition, the beam results in the destruction of any undead creature specifically harmed by bright light if it fails its save.  The ultraviolet light generated by the spell deals damage to fungi, mold, oozes, and slimes just as if they were undead creatures.","PFRPG Core"
"Sunburst","evocation","","light","druid 8, sorcerer/wizard 8, shaman 8","1 standard action","V, S, M/DF (sunstone and fire source)","0","long (400 ft. + 40 ft./level)","80-ft.-radius burst","","","instantaneous","0","0","Reflex partial; see text","yes","Sunburst causes a globe of searing radiance to explode silently from a point you select. All creatures in the globe are blinded and take 6d6 points of damage. A creature to which sunlight is harmful or unnatural takes double damage. A successful Reflex save negates the blindness and reduces the damage by half.  An undead creature caught within the globe takes 1d6 points of damage per caster level (maximum 25d6), or half damage if a Reflex save is successful. In addition, the burst results in the destruction of any undead creature specifically harmed by bright light if it fails its save.  The ultraviolet light generated by the spell deals damage to fungi, mold, oozes, and slimes just as if they were undead creatures.  Sunburst dispels any darkness spells of lower than 9th level within its area.","PFRPG Core"
"Symbol of Death","necromancy","","death","cleric/oracle 8, sorcerer/wizard 8, witch 8, occultist 6","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth 5,000 gp each)","1","0 ft.; see text","","one symbol","","see text","0","0","Fortitude negates","yes","This spell allows you to scribe a potent rune of power upon a surface.  When triggered, a symbol of death kills one or more creatures within 60 feet of the symbol (treat as a burst) whose combined total current hit points do not exceed 150. The symbol of death affects the closest creatures first, skipping creatures with too many hit points to affect.  Once triggered, the symbol becomes active and glows, lasting for 10 minutes per caster level or until it has affected 150 hit points' worth of creatures, whichever comes first. A creature that enters the area while the symbol of death is active is subject to its effect, whether or not that creature was in the area when it was triggered. A creature need save against the symbol only once as long as it remains within the area, though if it leaves the area and returns while the symbol is still active, it must save again.  Until it is triggered, the symbol of death is inactive (though visible and legible at a distance of 60 feet). To be effective, a symbol of death must always be placed in plain sight and in a prominent location. Covering or hiding the rune renders the symbol of death ineffective, unless a creature removes the covering, in which case the symbol of death works normally.  As a default, a symbol of death is triggered whenever a creature does one or more of the following, as you select: looks at the rune; reads the rune; touches the rune; passes over the rune; or passes through a portal bearing the rune. Regardless of the trigger method or methods chosen, a creature more than 60 feet from a symbol of death can't trigger it (even if it meets one or more of the triggering conditions, such as reading the rune). Once the spell is cast, a symbol of death's triggering conditions cannot be changed.  In this case, ""reading"" the rune means any attempt to study it, identify it, or fathom its meaning. Throwing a cover over a symbol of death to render it inoperative triggers it if the symbol reacts to touch. You can't use a symbol of death offensively; for instance, a touch-triggered symbol of death remains untriggered if an item bearing the symbol of death is used to touch a creature. Likewise, a symbol of death cannot be placed on a weapon and set to activate when the weapon strikes a foe.  You can also set special triggering limitations of your own. These can be as simple or elaborate as you desire. Special conditions for triggering a symbol of death can be based on a creature's name, identity, or alignment, but otherwise must be based on observable actions or qualities. Intangibles such as level, class, HD, and hit points don't qualify.  When scribing a symbol of death, you can specify a password or phrase that prevents a creature using it from triggering the symbol's effect. Anyone using the password remains immune to that particular rune's effects so long as the creature remains within 60 feet of the rune. If the creature leaves the radius and returns later, it must use the password again.  You also can attune any number of creatures to the symbol of death, but doing this can extend the casting time. Attuning one or two creatures takes negligible time, and attuning a small group (as many as 10 creatures) extends the casting time to 1 hour. Attuning a large group (as many as 25 creatures) takes 24 hours. Attuning larger groups takes an additional 24 hours per 25 creatures. Any creature attuned to a symbol of death cannot trigger it and is immune to its effects, even if within its radius when it is triggered. You are automatically considered attuned to your own symbols of death, and thus always ignore the effects and cannot inadvertently trigger them.  Read magic allows you to identify a symbol with a Spellcraft check (DC 10 + the symbol's spell level). Of course, if the symbol is set to be triggered by reading it, this will trigger the symbol.  A symbol of death can be removed by a successful dispel magic targeted solely on the rune. An erase spell has no effect on a symbol of death. Destruction of the surface where a symbol of death is inscribed destroys the symbol but also triggers it.  Symbol of death can be made permanent with a permanency spell.  A permanent symbol of death that is disabled or has affected its maximum number of hit points becomes inactive for 10 minutes, but then can be triggered again as normal.  Note: Magic traps such as symbol of death are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of death and Disable Device to thwart it. The DC in each case is 25 + spell level, or 33 for symbol of death.","PFRPG Core"
"Symbol of Fear","necromancy","","fear, mind-affecting, emotion","cleric/oracle 6, sorcerer/wizard 6, witch 6, occultist 4","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 1,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Will negates","yes","This spell functions like symbol of death, except that all creatures within 60 feet of the symbol of fear instead become panicked for 1 round per caster level.  Note: Magic traps such as symbol of fear are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of fear and Disable Device to thwart it. The DC in each case is 25 + spell level, or 31 for symbol of fear.","PFRPG Core"
"Symbol of Insanity","enchantment","compulsion","mind-affecting","cleric/oracle 8, sorcerer/wizard 8, witch 8, occultist 6","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 5,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Will negates","yes","This spell functions like symbol of death, except that all creatures within the radius of the symbol of insanity instead become permanently insane (as the insanity spell).  Unlike symbol of death, symbol of insanity has no hit point limit; once triggered, a symbol of insanity simply remains active for 10 minutes per caster level.  Note: Magic traps such as symbol of insanity are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of insanity and Disable Device to thwart it. The DC in each case is 25 + spell level, or 33 for symbol of insanity.","PFRPG Core"
"Symbol of Pain","necromancy","","evil, pain","cleric/oracle 5, sorcerer/wizard 5, witch 5, occultist 4, mesmerist 5","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 1,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Fortitude negates","yes","This spell functions like symbol of death, except that each creature within the radius of a symbol of pain instead suffers wracking pains that impose a -4 penalty on attack rolls, skill checks, and ability checks. These effects last for 1 hour after the creature moves farther than 60 feet from the symbol.  Unlike symbol of death, symbol of pain has no hit point limit; once triggered, a symbol of pain simply remains active for 10 minutes per caster level.  Note: Magic traps such as symbol of pain are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of pain and Disable Device to thwart it. The DC in each case is 25 + spell level, or 30 for symbol of pain.","PFRPG Core"
"Symbol of Persuasion","enchantment","charm","mind-affecting","cleric/oracle 6, sorcerer/wizard 6, witch 6, occultist 4, mesmerist 6","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 5,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Will negates","yes","This spell functions like symbol of death, except that all creatures within the radius of a symbol of persuasion instead become charmed by the caster (as the charm monster spell) for 1 hour per caster level.  Unlike symbol of death, symbol of persuasion has no hit point limit; once triggered, a symbol of persuasion simply remains active for 10 minutes per caster level.  Note: Magic traps such as symbol of persuasion are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of persuasion and Disable Device to thwart it. The DC in each case is 25 + spell level, or 31 for symbol of persuasion.","PFRPG Core"
"Symbol of Sleep","enchantment","compulsion","mind-affecting","cleric/oracle 5, sorcerer/wizard 5, witch 5, occultist 4, mesmerist 5","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 1,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Will negates","yes","This spell functions like symbol of death, except that all creatures of 10 HD or less within 60 feet of the symbol of sleep instead fall into a catatonic slumber for 3d6 x 10 minutes. Unlike with the sleep spell, sleeping creatures cannot be awakened by nonmagical means before this time expires.  Unlike symbol of death, symbol of sleep has no hit point limit; once triggered, a symbol of sleep simply remains active for 10 minutes per caster level.  Note: Magic traps such as symbol of sleep are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of sleep and Disable Device to thwart it. The DC in each case is 25 + spell level, or 30 for symbol of sleep.","PFRPG Core"
"Symbol of Stunning","enchantment","compulsion","mind-affecting","cleric/oracle 7, sorcerer/wizard 7, witch 7, occultist 5","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 5,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Will negates","yes","This spell functions like symbol of death, except that all creatures within 60 feet of a symbol of stunning instead become stunned for 1d6 rounds.  Note: Magic traps such as symbol of stunning are hard to detect and disable. A rogue (only) can use the Perception skill to find a symbol of stunning and Disable Device to thwart it. The DC in each case is 25 + spell level, or 32 for symbol of stunning.","PFRPG Core"
"Symbol Of Weakness","necromancy","","","cleric/oracle 7, sorcerer/wizard 7, witch 7, occultist 5","10 minutes","V, S, M (mercury and phosphorus, plus powdered diamond and opal worth a total of 5,000 gp)","1","0 ft.; see text","","one symbol","","see text","0","0","Fortitude negates","yes","This spell functions like symbol of death, except that every creature within 60 feet of a symbol of weakness instead suffers crippling weakness that deals 3d6 points of Strength damage.  Unlike symbol of death, symbol of weakness has no hit point limit; once triggered, a symbol of weakness simply remains active for 10 minutes per caster level. A creature can only be affected by this symbol once.  Note: Magic traps such as symbol of weakness are hard to detect and disable. While any character can use Perception to find a symbol, only a character with the trapfinding class feature can use Disable Device to disarm it. The DC in each case is 25 + spell level, or 32 for symbol of weakness.","PFRPG Core"
"Sympathetic Vibration","evocation","","sonic","bard 6","10 minutes","V, S, F (a tuning fork)","0","touch","","","one freestanding structure","up to 1 round/level","0","0","none; see text","yes","By attuning yourself to a freestanding structure, you can create a damaging vibration within it. Once it begins, the vibration deals 2d10 points of damage per round to the target structure, bypassing hardness. You can choose at the time of casting to limit the duration of the spell; otherwise it lasts for 1 round per level. If the spell is cast upon a target that is not freestanding, the surrounding stone dissipates the effect and no damage occurs.  Sympathetic vibration cannot affect creatures (including constructs). Since a structure is an unattended object, it gets no saving throw to resist the effect.","PFRPG Core"
"Sympathy","enchantment","compulsion","mind-affecting, emotion","druid 9, sorcerer/wizard 8, summoner/unchained summoner 6, witch 8, occultist 6, psychic 8","1 hour","V, S, M (a drop of honey and crushed pearls worth 1,500 gp)","1","close (25 ft. + 5 ft./2 levels)","","","one location (up to a 10-ft. cube/level) or one object","2 hours/level","1","0","Will negates; see text","yes","You cause an object or location to emanate magical vibrations that attract either a specific kind of intelligent creature or creatures of a particular alignment, as defined by you. The particular kind of creature to be affected must be named specifically. A creature subtype is not specific enough. Likewise, the specific alignment must be named. Creatures of the specified kind or alignment feel elated and pleased to be in the area or desire to touch or possess the object. The compulsion to stay in the area or touch the object is overpowering. If the save is successful, the creature is released from the enchantment, but a subsequent save must be made 1d6 x 10 minutes later. If this save fails, the affected creature attempts to return to the area or object. Sympathy counters and dispels antipathy.","PFRPG Core"
"Telekinesis","transmutation","","","sorcerer/wizard 5, magus 5, occultist 5, psychic 4, spiritualist 5","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","","","or  see text","concentration (up to 1 round/level) or instantaneous; see text","0","0","Will negates (object) or none; see text","yes (object); see text","You move objects or creatures by concentrating on them.  Depending on the version selected, the spell can provide a gentle, sustained force, perform a variety of combat maneuvers, or exert a single short, violent thrust.  Sustained Force: A sustained force moves an object weighing no more than 25 pounds per caster level (maximum 375 pounds at 15th level) up to 20 feet per round. A creature can negate the effect on an object it possesses with a successful Will save or with spell resistance.  This version of the spell can last 1 round per caster level, but it ends if you cease concentration. The weight can be moved vertically, horizontally, or in both directions. An object cannot be moved beyond your range. The spell ends if the object is forced beyond the range. If you cease concentration for any reason, the object falls or stops.  An object can be telekinetically manipulated as if with one hand.  For example, a lever or rope can be pulled, a key can be turned, an object rotated, and so on, if the force required is within the weight limitation. You might even be able to untie simple knots, though delicate activities such as these require DC 15 Intelligence checks.  Combat Maneuver: Alternatively, once per round, you can use telekinesis to perform a bull rush, disarm, grapple (including pin), or trip. Resolve these attempts as normal, except that they don't provoke attacks of opportunity, you use your caster level in place of your Combat Maneuver Bonus, and you add your Intelligence modifier (if a wizard) or Charisma modifier (if a sorcerer) in place of your Strength or Dexterity modifier. No save is allowed against these attempts, but spell resistance applies normally. This version of the spell can last 1 round per caster level, but it ends if you cease concentration.  Violent Thrust: Alternatively, the spell energy can be spent in a single round. You can hurl one object or creature per caster level (maximum 15) that are within range and all within 10 feet of each other toward any target within 10 feet per level of all the objects.  You can hurl up to a total weight of 25 pounds per caster level (maximum 375 pounds at 15th level).  You must succeed on attack rolls (one per creature or object thrown) to hit the target with the items, using your base attack bonus + your Intelligence modifier (if a wizard) or Charisma modifier (if a sorcerer). Weapons cause standard damage (with no Strength bonus; note that arrows or bolts deal damage as daggers of their size when used in this manner). Other objects cause damage ranging from 1 point per 25 pounds (for less dangerous objects) to 1d6 points of damage per 25 pounds (for hard, dense objects).  Objects and creatures that miss their target land in a square adjacent to the target.  Creatures who fall within the weight capacity of the spell can be hurled, but they are allowed Will saves (and spell resistance) to negate the effect, as are those whose held possessions are targeted by the spell.  If a telekinesed creature is hurled against a solid surface, it takes damage as if it had fallen 10 feet (1d6 points).","PFRPG Core"
"Telekinetic Sphere","evocation","","force","sorcerer/wizard 8, psychic 7","1 standard action","V, S, M (a crystal sphere and a pair of small magnets)","0","close (25 ft. + 5 ft./2 levels)","","1-ft.-diameter/level sphere, centered around creatures or objects","","1 min./level","1","0","Reflex negates (object)","yes (object)","This spell functions like resilient sphere, but the creatures or objects caught inside the globe created by the spell are made nearly weightless. Anything contained within a telekinetic sphere weighs only one-sixteenth of its normal weight. You can telekinetically lift anything in the sphere that normally weighs 5,000 pounds or less. The telekinetic control extends from you out to medium range (100 feet + 10 feet per caster level) after the sphere has succeeded in encapsulating its contents.  You can move the sphere, along with the objects and creatures it contains that weigh a total of 5,000 pounds or less, by concentrating on the sphere. You can begin moving a sphere in the round after casting the spell. If you concentrate on doing so (a standard action), you can move the sphere as much as 30 feet in a round. If you cease concentrating, the sphere does not move in that round (if on a level surface) or descends at its falling rate (if aloft) until it reaches a level surface. You can resume concentrating on your next turn or any later turn during the spell's duration.  The sphere falls at a rate of only 60 feet per round, which is not fast enough to cause damage to the contents of the sphere.  You can move the sphere telekinetically even if you are in it.","PFRPG Core"
"Telepathic Bond","divination","","","sorcerer/wizard 5, witch 5, inquisitor 5, psychic 4, mesmerist 4, spiritualist 5, medium 4","1 standard action","V, S, M (two eggshells from two different creatures)","0","close (25 ft. + 5 ft./2 levels)","","","you plus one willing creature per three levels, no two of which can be more than 30 ft. apart","10 min./level","1","0","none","no","You forge a telepathic bond among yourself and a number of willing creatures, each of which must have an Intelligence score of 3 or higher. Each creature included in the link is linked to all the others. The creatures can communicate telepathically through the bond regardless of language. No special power or influence is established as a result of the bond. Once the bond is formed, it works over any distance (although not from one plane to another).  If desired, you may leave yourself out of the telepathic bond forged. This decision must be made at the time of casting.  Telepathic bond can be made permanent with a permanency spell, though it only bonds two creatures per casting of permanency.","PFRPG Core"
