"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Storm Step","conjuration","teleportation","electricity","magus 3, sorcerer/wizard 3, witch 3","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","you","instantaneous","0","0","Reflex halves","yes","You are able to harness the power of the storm to transport yourself a short distance, by taking the form of a furious, sizzling bolt of elemental electricity. You must either have line of sight to your destination or you must specify a direction and distance within range. Creatures and objects in the path of your passage take 1d8 points of electricity damage per 2 caster levels (maximum 5d8). A successful Reflex save halves the damage.  If your path intersects with a solid object, you damage the barrier accordingly. If the damage is enough to break through the barrier, you continue beyond the barrier as long as the spell's range permits; otherwise, your movement stops in the square adjacent to the barrier and the effect ends.","Blood Of The Elements"
"Boneshatter","necromancy","","","cleric/oracle 5, sorcerer/wizard 4","1 standard action","V, S, M (a broken bone)","0","close 25 ft. + 5 ft./2 levels)","","","one corporeal creature or object","instantaneous and 1 minute/level (see text)","0","0","Fortitude partial (see text)","yes","The target's bones (or exoskeleton) splinter, dealing 1d6 points of damage per caster level (maximum 15d6) to the target, which is also exhausted for 1 minute per caster level from the pain and exertion of the transformation.  If the target succeeds at its save, it takes half damage and is fatigued rather than exhausted. Objects made of bone, chitin, or similar material take half again as much damage (+50%) from this spell. This spell has no effect on a creature that has neither a skeleton nor a hard carapace.","AP 84"
"Alter River","transmutation","","water","cleric/oracle 4, druid 4, sorcerer/wizard 5","1 standard action","S, V, M (silt from a dry riverbed)","0","medium (100 ft. + 10 ft./level)","","","area of river up to 5 ft. wide/2 levels and 10 ft. long/level","1 minute/level (D)","1","0","none","no","You alter the flow of water in a natural freshwater channel such as a river, stream, or waterfall. The first version of this spell alters the speed of a river's flow. The second diverts the course of the targeted river.  Alter Current: The river's current increases or decreases in speed by up to 1 mile per hour per 2 caster levels you possess. A typical placid river travels at a rate of up to 2 mph (no effect on local movement); a swift river travels 2-4 mph, moving creatures and objects 10 to 40 feet downstream per round; and an area of river rapids travels 7-10 mph, moving creatures and objects 60 to 90 feet downstream per round. Altering the speed of the current alters the difficulty of swimming in the water accordingly.  Divert River: The river diverts its course in a direction of your choosing. The river flows in the general direction indicated, but otherwise conforms to the shape of the local terrain. This spell cannot cause a river to flow uphill, though the river surges over its natural banks and inundates terrain lower than its average depth. Creatures in the path of the redirected river are in danger of being swept away; if directed properly, this spell causes a flood. See Aquatic Terrain on page 432 of the Core Rulebook for more details.  Alter river can be made permanent with a permanency spell.  Clever application of spells such as move earth can be combined with this spell to likewise make the river's new course permanent.","People Of The River"
"Detect Metal","divination","","","alchemist 1, bard 1, sorcerer/wizard 1, summoner/unchained summoner 1","1 standard action","V, S, F (a magnetized nail or nugget of ore)","0","60 ft.","cone-shaped emanation","","","concentration, up to 1 minute/level (D)","1","0","none","no","You detect any metal objects or creatures within a 60-foot cone.  You can specify all metal objects or one or more specific types of metal (such as silver, cold iron, or a type of skymetal) when you cast this spell; in the case of the latter, you detect only objects or creatures made of the specified metal.","People Of The River"
"Hanspur's Flotsam Vessel","conjuration","creation","","cleric/oracle 2, druid 2, ranger 1, summoner/unchained summoner 1","1 minute","V, S, M (driftwood branch or river rat's tail)","0","close (25 ft. + 5 ft./2 levels)","","raft large enough for caster and one passenger/2 levels","","1 hour/level (D)","1","0","none","no","This spell assembles a sturdy raft and oars from driftwood, reeds, and other river detritus. The smallest raft created by the spell is roughly 5 feet square, increasing by an additional 5 feet square for every 2 caster levels you possess. Each 5-foot section of the raft can carry two Medium passengers or 300 pounds of cargo. The vessel functions as a normal raft, except it is not slowed or damaged by nonmagical river hazards such as rapids or shallows, and it is always considered to be traveling downstream for the purpose of calculating travel speed, regardless of its actual direction.","People Of The River"
"Magnetic Field","abjuration","","","alchemist 6, cleric/oracle 7, magus 6, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7","1 standard action","V, S","0","30 ft.","30-ft.-radius emanation","","","1 round/2 levels (D)","1","0","Reflex negates (object; see text)","yes (object)","You create a spherical magnetic field that surrounds you to a range of 30 feet and follows you for the duration of the spell.  Unattended metal objects in range-including weapons, armor, and anything made primarily out of metal-are pulled violently toward you, stopping just short of your space and falling harmlessly to the ground. Objects secured to a nonmetallic fixture remain where they are unless a forceful tug would be enough to detach them. Loose objects weighing more than 500 pounds are not affected. If the magnetic field would cause a dangerous metal object such as a sword or anvil to intersect a square occupied by a creature, that creature must succeed at a Reflex save or take damage as if from an improvised weapon of the object's size (or smaller or larger, at the GM's discretion).  A creature in the area wearing metal armor, wielding a metal weapon, or holding a metal object must succeed at a Reflex save or be dragged 5 feet closer to you in a straight line, as if affected by the pull universal monster rule (Bestiary 303). A creature can drop a metal object it's holding as a free action to avoid the effect if it's not wearing metal armor; a creature being dragged by its shield can loosen it as a move action and drop it as a free action. Creatures made entirely or mostly of metal take a -2 penalty on their Reflex saves. Creatures that fail their saves by 5 or more are pulled an additional 5 feet closer for every increment of 5 by which they failed their saves.","People Of The River"
"Resounding Clang","transmutation","","","bard 2","1 standard action","S, F (bell, chimes, gong, or cymbals)","0","30 ft.","30-ft.-radius burst, centered on you","","","1 round/level","0","0","Reflex negates","yes (object)","You create a loud, resonating clangor that causes metallic objects to vibrate wildly. Affected creatures wielding metal weapons take a -1 penalty on attack rolls, while creatures using metallic tools take a -1 penalty on associated skill checks.  Creatures wearing metal armor increase the armor check penalty of their armor by 1. These penalties increase by 1 at 8th caster level and every 4 caster levels thereafter (to a maximum of -4 at 16th level).  To be affected by the spell, an item must be composed primarily of metal. Nonmetallic objects with metal components (such as studded leather armor or padded armor with armor spikes) are not affected. Creatures made of metal take the penalties described above on attack rolls, damage rolls, skill checks, and Reflex saves.","People Of The River"
"Riversight","divination","scrying","","cleric/oracle 3, druid 2, inquisitor 3, ranger 2, witch 3","1 minute","V, S, F/DF (a smooth river stone)","0","see text","","magical sensor","nonmagical freshwater waterway","1 minute/level (D)","1","0","none","no","You can view events transpiring along a natural watercourse you touch. You can see anything on or within the river as if you were present at that location, or you can observe anything happening within 15 feet of the river's banks as if peering from the water's surface. Moving your point of view to a different location along the river is a standard action, though your perception can follow something moving along the river as a free action.  The range of this spell is affected by whether you are attempting to gaze up or downriver-if viewing a location downriver, you can view any spot within 2 miles per caster level; if viewing upriver, you can view any spot within 1/2 mile per caster level. The magical sensor created by this spell can travel only as far along the river as your range and the river permits; obstructions such as dams and reservoirs halt the sensor, as does an estuary flowing into the sea or other body of saltwater.","People Of The River"
"Sabotage Construct","transmutation","","","bard 5, inquisitor 5, sorcerer/wizard 6, witch 6","1 standard action","S, V","0","touch","","","","1 round/level","0","0","Will partial","yes","This spell functions as confusion, except that it affects only constructs. When you are rolling for a confused construct's behavior, a result of 26-50 indicates the construct twitches spasmodically. On a successful Will save, the construct is confused for only 1 round.","People Of The River"
"Antitech Field","abjuration","","","druid 6, sorcerer/wizard 7","1 standard action","V, S, M/DF (pinch of rust)","0","10 ft.","","","10-ft.-radius emanation centered on you","1 minute/level (D)","1","0","Fortitude partial (see text)","yes","You bring into being a mobile, hemispherical energy field that prevents technological objects, signals, and creatures from entering. An antitech field suppresses any technological effect used within, brought into, or deployed into the area, but does not negate it. Time spent within an antitech field counts against the suppressed effect's duration. Robots and other technological constructs that come in contact with an antitech field must attempt a Fortitude saving throw each round they remain in the field. Failure indicates a creature can take no actions that round and is considered to be helpless. Success indicates a creature can take either one move action or one standard action that round. Partially technological creatures like androids or cyborgs are merely staggered if they fail this saving throw. Note that cybernetic equipment does not function in an antitech field, and all benefits granted by such gear are suppressed. Non-technological creatures can enter the area, as can low-tech missiles like sling stones and arrows. High-tech missiles such as bullets and missiles immediately halt upon contacting the field, and either drop to the ground harmlessly or detonate. An antitech field doesn't stop rays created by magical sources, but does stop rays fired from beam weapons such as lasers. The antitech field does not offer any protection against explosions caused by technological explosives detonating against it-thus, creatures within the field could still take damage from a rocket that explodes against it. If a creature is larger than the area enclosed by the barrier, any part of the creature that lies outside the barrier is unaffected by the field. This spell can be used only defensively, not aggressively. Forcing an abjuration barrier against creatures that the spell keeps at bay collapses the barrier.","Technology Guide"
"Destroy Robot","transmutation","","","druid 5, sorcerer/wizard 6","1 standard action","V, S, F/DF","0","close (25 ft. + 5 ft./2 levels)","","","one robot (see below)","instantaneous","0","0","Fortitude partial","yes","You attempt to destroy any one robot in range. When you cast this spell, your hand crackles with electricity. You must succeed at a ranged touch attack to affect the target.  The target takes 12d6 points of damage + 1 point per caster level, or 3d6 points of damage + 1 point per caster level on a successful saving throw. A cyborg or android can be damaged by this spell, but takes half damage and gains a +4 bonus on the saving throw to resist the spell's effects.","Technology Guide"
"Detect Radiation","divination","","","bard 1, cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1","1 standard action","V, S","0","120 ft.","spherical emanation, centered on you","","","10 minute/level","0","0","none","no","You detect radiation in the surrounding area. You see radioactive auras as a glowing green shimmer in the air that emanates from radioactive objects; the brighter and more intense the green, the more powerful the radioactivity. This glow does not provide illumination or allow you to see in darkness, apart from being able to see the glow itself. The spell can penetrate barriers, but 3 feet of dirt or wood, 1 foot of stone, 1 inch of common metal, or a thin sheet of lead blocks it-although radiation can seep into such barriers, causing them to become radioactive (and thus visible to the spell) in time.","Technology Guide"
"Discharge","abjuration","","","bard 3, cleric/oracle 3, magus 3, sorcerer/wizard 3, witch 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature or technological object","instantaneous","0","0","Fortitude negates","no","Discharge dissipates the charges from one technical object, temporarily depowers one electrically powered technological object that does not use charges, or severely hinders a creature with the robot subtype. If the spell targets an object with charges, the object loses all of its remaining charges. If the object is powered by electrical means other than charges, its functions are suppressed for 1d4 rounds. If the spell targets a creature not of the robot subtype, it affects a random charged or electrically powered item in that creature's possession. If the target is a robot, the robot is staggered and cannot use any energy-based attacks for 1d4 rounds. A robot that's affected by this spell receives a new saving throw at the end of each round to shrug off the effect.","Technology Guide"
"Discharge, Greater","abjuration","","","bard 6, cleric/oracle 6, magus 6, sorcerer/wizard 6, witch 6","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","one creature or technological object, or a 20-ft.-radius burst","","one creature or technological object, or a 20-ft.-radius burst","instantaneous","0","0","Fortitude negates","no","This spell functions as discharge, except it can discharge multiple technological objects and can be used to target an area. You choose to use greater discharge in one of two ways: an area discharge or a targeted discharge. Area Discharge: When greater discharge is used in this way, the spell affects everything within a 20-foot-radius burst. Each creature in the area is affected as though by discharge (affecting only one object in the creature's possession), and each unattended object is similarly affected. Targeted Discharge: This spell functions as discharge, but if the target is a creature, it can discharge one randomly determined object from the target's charged or electrically powered possessions for every 4 caster levels you possess.","Technology Guide"
"Infuse Robot","transmutation","","","cleric/oracle 7, druid 7, sorcerer/wizard 7, witch 7","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one robot","10 minutes/level (D)","1","0","Will negates","yes","If the targeted robot fails its Will saving throw, it transforms into a magical construct made of wood, stone, flesh, or bone. The robot's statistics and abilities do not change, although it is now a magical construct rather than a technological one. It loses the robot subtype, but does not lose its Intelligence score (if any). You can issue mental commands to the infused robot as long as it stays within range of the spell; issuing commands in this manner is a free action for you. When the spell's duration runs out, the robot transforms back to normal but is staggered for 1d4 rounds.","Technology Guide"
"Irradiate","conjuration","creation","","cleric/oracle 3, druid 4, magus 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","special (see below)","","instantaneous","0","0","Fortitude partial (see below)","no","The spell's area of effect floods with dangerous radiation. The strength of the radiation you create depends on your caster level, as detailed below. The central irradiated area is always a 10-foot-radius spread that expands normally per the rules for radiation areas of effect (see page 55). Creatures within the area are exposed to the radiation only once; the radiation does not linger in the area. The save to resist the radiation effects is set by the spell, not the standard save DC for radiation. Caster Level Radiation Level 6th or lower Low 7th-9th Medium 10th-16th High 17th or higher Severe","Technology Guide"
"Magic Circle Against Technology","abjuration","","","cleric/oracle 4, sorcerer/wizard 4","1 standard action","V, S, M/DF (a 3-ft.-diameter circle of powdered copper)","0","touch","10-ft.-radius emanation from touched creature","","","10 minute/level","0","0","Will negates (harmless), see text","no; see text","All creatures within the area gain the effects of a protection from technology spell. Creatures in the area, or that later enter the area, receive only one attempt to suppress technological effects that are controlling them. If a creature succeed at this save, such effects are suppressed as long as the creature remains in the area. Creatures that leave the area and then return are not protected. Robots receive a saving throw and spell resistance to avoid being kept at bay, but the deflection and resistance bonuses and the protection from mental control apply to non-technological creatures in the area even if a robot succeeds at its saving throw and is thus able to enter the area.  This spell is not cumulative with protection from technology and vice versa.","Technology Guide"
"Make Whole, Greater","transmutation","","","cleric/oracle 4, sorcerer/wizard 4","1 standard action","V, S","0","10 ft.","","","one object of up to 5 lb./level","instantaneous","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell repairs 1d6 points of damage plus 1 point per level when cast on a construct creature (maximum 10d6+10).  Greater make whole can fix destroyed magic items or technological items (items at 0 hit points or fewer), and restores the magic properties of the item if your caster level at least equal to that of the item. This spell otherwise functions as make whole.","Technology Guide"
"Memory Of Function","transmutation","","","cleric/oracle 7, sorcerer/wizard 7","1 standard action","V, S, powdered skymetal worth 10,000 gp","1","touch","","","object or construct touched","instantaneous","0","0","Will negates","yes","Even a broken object remembers what it means to be a functioning whole. You restore a broken object or damaged construct to a functional state, as if it were new and intact.  Any pieces missing from the object or construct remain missing. Significant missing pieces may prevent proper functioning. If the object uses charges, the object becomes fully charged. A timeworn object becomes fully charged, but doesn't lose the timeworn condition (this spell is one of the few ways a timeworn item can be recharged). For 1 hour after this spell is cast on a timeworn object, that object does not suffer any chance of glitching. Other consumables such as ammunition are not restored.  When this spell is cast upon a damaged construct, all hit point damage dealt to that construct is healed. When this spell is cast upon a destroyed construct, it is restored to full functionality and full hit points, provided no significant portion of the destroyed construct (such as an entire limb) is missing. Constructs brought back in this fashion regain their memories up to the moment of their destruction and have no particular inclination to serve the caster.  If you attempt to cast this spell on an object or a construct that has been destroyed for more than 10 years per caster level you possess, the spell fails.","Technology Guide"
"Protection From Technology","abjuration","","","cleric/oracle 2, sorcerer/wizard 2","1 standard action","V, S, M/DF (a pinch of powdered copper)","0","touch","","","creature touched","1 minute/level (D)","1","0","Will negates (harmless), see text","no, see text","This spell wards a creature from attacks by technological objects and creatures of the robot subtype, and protects against mental control from technological sources. It creates a magical barrier around the subject at a distance of 1 foot. The barrier moves with the subject and has two major effects.  First, the target gains a +2 deflection bonus to AC and a +2 resistance bonus on saving throws. Both of these bonuses apply against attacks made or effects caused by technological objects and creatures with the robot subtype.  Second, the target immediately receives another saving throw (if one was allowed to begin with) against any technological effects that exercise mental control over the creature, including the effects of pharmaceuticals such as torpinal. The target gains a +2 morale bonus on this saving throw, using the same DC as the original effect. If the target succeeds at this save, such effects are suppressed for the duration of this spell. The effects resume when the duration of this spell expires. While under the effects of this spell, the target is immune to any new attempts to exercise mental control over her using technological means.","Technology Guide"
"Rebuke Technology","abjuration","","","druid 4, sorcerer/wizard 4","1 standard action","V, S, F/DF (powdered fragments of technology)","0","medium (100 ft. + 10 ft./level)","","","one technological object or creature","1 round/level","0","0","Fortitude negates (object)","yes (object)","You shroud the targeted technological object or creature (such as a robot or a nanotech swarm) with magical energy.  If the targeted creature fails to resist the spell, it is rendered inert and unusable (or unconscious in the case of creatures) for the spell's duration. A creature can attempt a new Fortitude saving throw to end the effect early at the end of its turn after the first full round it is affected by this spell.","Technology Guide"
"Recharge","evocation","","","bard 2, cleric/oracle 3, magus 3, sorcerer/wizard 3","1 round","V, S, M (500 gp of diamond dust)","1","touch","","","object touched","instantaneous","0","0","Fortitude negates (object)","yes (object)","You restore up to 1 charge per level to a battery or half that number of charges to a technological item capable of being charged by a battery. If you recharge a battery, there is a 20% chance that the battery is destroyed by the attempt. If you restore more charges than the item can hold, the item must succeed at a Fortitude saving throw or take 1d6 points of electricity damage for each excess charge. This spell provides no knowledge of how many charges an item can safely hold, but you can choose to bestow fewer charges than the maximum allowed to reduce the risk; you must declare how many charges you are restoring before casting this spell.","Technology Guide"
"Remove Radioactivity","conjuration","healing","","bard 4, cleric/oracle 4, druid 4, inquisitor 4, paladin 4, ranger 4, witch 4","1 standard action","V, S","0","touch","","","creature or object touched","instantaneous","0","0","Fortitude negates (object)","yes (object)","You remove all ongoing radiation effects, both primary and secondary, on a single target if you succeed at a caster level check (DC = the Fortitude DC associated with the radiation effect). In addition, you immediately restore 1d4 points of Constitution drain and 1d4 points of Strength drain caused by radiation-this spell cannot restore ability damage or drain caused by other sources. When cast on an area, a single casting of remove radioactivity removes radiation from a 20-foot-radius area around the point you touch. This spell has no power to negate naturally radioactive materials, and as long as such materials remain in an area, the radiation that was removed may return.","Technology Guide"
"Remove Radioactivity, Greater","conjuration","healing","","cleric/oracle 8, druid 8, witch 8","1 standard action","V, S","0","touch","","","creature or object touched","instantaneous","0","0","Fortitude negates (object)","yes (object)","This spell functions like remove radioactivity, save that it cures all ability damage and drain due to radioactivity that the target has taken. In addition, you can deplete a radioactive object as well, although because you must touch the object to affect it, you expose yourself to at least 1 round of contact with the object's radiation. You must succeed at a caster level check (DC = 5 + the Fortitude DC associated with the radiation effect) in order to deplete the object. If you are successful, the object no longer emits radiation. In the case of a nuclear reactor or atomic warhead, this permanently renders the reactor or warhead inert and harmless.","Technology Guide"
"Technomancy","divination","","","bard 1, sorcerer/wizard 1","1 standard action","V, S, M (oil stirred with a coil of wires)","0","60 ft.","","","cone-shaped emanation","3 rounds/level","0","0","none","no","This spell functions as detect magic, except it detects the presence of technological objects instead of magical objects. The spell grants you the Technologist feat for the purposes of attempting Knowledge (engineering) checks to identify the properties of technological items in your possession. If you already possess this feat, you gain a +10 bonus on Knowledge (engineering) checks to identify item properties.","Technology Guide"
"Cosmic Ray","evocation","","","magus 5, sorcerer/wizard 6","1 standard action","V, S, M (a piece of meteorite)","0","close (25 ft. + 5 ft./2 levels)","","ray","","instantaneous and 1 round/level (see text)","0","0","Fortitude partial","yes","You fling a ray of deadly cosmic energy at the target creature. If you succeed at a ranged touch attack with the ray, the target takes 1d6 points of damage per caster level (maximum 20d6) and must make a Fortitude save. On a failed save, the target becomes sickened for 1 round per caster level and emits toxic cosmic energy for as long as it is sickened; any creature that comes within 5 feet of the affected target must succeed at a Fortitude save (DC = spell's DC) or become sickened for 1 round per 2 caster levels.","People Of The Stars"
"Gravity Sphere","transmutation","","","druid 6, sorcerer/wizard 5","1 standard action","V, S, M (a marble)","0","medium (100 ft. + 10 ft./level)","","30-ft.-radius sphere of altered gravity","","1 round/level (D)","1","0","none (see text)","no","You affect the local gravity field in a 30-foot-radius sphere around the spell's designated point of origin. Creatures in the affected area can be weighed down by high gravity, lightened by low gravity, or left to float in an area with no gravity, depending on the effect you choose for your gravity sphere. See page 18 for rules on the effects of high, low, and no gravity.  Creatures that fall within the area of a gravity sphere spell take more damage from the fall if the gravity within is higher and less damage if the gravity within is lower. However, if the creature falls through a gravity sphere and continues to fall in a non-affected area, the rest of the fall damage is calculated normally. For instance, if a creature falls through 20 feet of a lowgravity sphere and an additional 30 feet outside the sphere, it would take 1d6 points of damage for the 20 feet of low gravity plus 3d6 points of damage as normal for the 30 feet outside the sphere (for a total of 4d6 points of damage).  This spell doesn't counteract or negate the effects of other spells that affect gravity; both effects occur simultaneously. For instance, a no-gravity gravity sphere spell cast within the area of a reverse gravity spell would simply mean that creatures float about until the gravity sphere's duration expires or they exit the gravity sphere, at which point they return to the top of the reverse gravity effect's area. If both gravity-altering magical effects could not feasibly take place simultaneously (at the GM's discretion), the gravity sphere spell supersedes the previous effect (if it's higherlevel than the previous effect) or simply fails (if it's lower-level).","People Of The Stars"
"Planetarium","illusion","figment","","bard 2, cleric/oracle 2, druid 2, sorcerer/wizard 2, summoner 2, witch 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","15-ft.-radius spherical projection of night sky","","concentration + 3 rounds","0","0","Will disbelief (harmless)","no","You project an image of the night sky based on your current location and the local time, allowing you to observe the heavens and all of its celestial bodies and features even during the daytime, indoors, or underground. Anyone within the planetarium's sphere can see the projection, though outside of the sphere the image becomes grainy and indistinct.","People Of The Stars"
"Planetary Adaptation","transmutation","","","alchemist 5, cleric/oracle 4, sorcerer/wizard 5, summoner/unchained summoner 5","1 standard action","V","0","personal","","","you","1 hour/level","0","0","","","This spell functions as planar adaptation (Pathfinder RPG Advanced Player's Guide 236), except that it works only on worlds of the Material Plane. The cold void of space is considered a single world for the purpose of this spell, allowing you to survive in vacuum.","People Of The Stars"
"Planetary Adaptation, Mass","transmutation","","","cleric/oracle 6, sorcerer/wizard 7, summoner/unchained summoner 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","This spell functions as planetary adaptation, except as noted above.","People Of The Stars"
"Reboot","transmutation","","","cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5","1 round","V, S, F (a ruby worth at least 25 gp per HD of the target construct)","1","close (25 ft. + 5 ft./2 levels)","","","one destroyed construct of up to 2 HD/level","1 round/level (D)","1","0","none","no","Whispering in the dense, information-rich machine language of the First Ones, you bring a destroyed construct back to operational status for a short time, restoring it to 1 hit point. The construct can be further healed with spells like make whole, but it returns to its destroyed state as soon as this spell's duration expires or it is brought to 0 hit points, whichever comes first. As long as the construct is active, it obeys your commands to the best of its ability, fighting on your behalf and carrying out tasks that it is capable of performing.  Constructs with more than twice as many Hit Dice as your caster level cannot be targeted by this spell.","People Of The Stars"
"Starsight","divination","","","alchemist 1, bard 1, cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1, witch 1","1 standard action","V, S","0","personal","","","you","10 minutes/level","0","0","","","You can observe the night sky and all of its celestial bodies as if it were a clear night, regardless of weather conditions that would otherwise block your view. Your vision penetrates any light pollution from nonmagical sources, though this spell doesn't function in daylight, indoors, or underground. You see through forest canopies and similar natural obstructions, but only for the purpose of stargazing. For the spell's duration, you gain a +2 insight bonus on Knowledge (geography) checks relating to the stars and planets and Survival checks to avoid getting lost.","People Of The Stars"
"Adhesive Blood","transmutation","","","alchemist 2, bloodrager 2, sorcerer/wizard 2, witch 2, psychic 2","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","Reflex negates (see text)","no","Your blood thickens to becomes a glue-like substance upon contact with air. A piercing or slashing weapon that deals hit point damage to you is stuck fast unless the wielder succeeds at a Reflex save. A creature can pry off a stuck weapon on its turn as a standard action with a successful Strength check against the spell's DC. Strong alcohol or universal solvent dissolves the adhesive. The glue breaks down 5 rounds after you die, or when the duration ends. This glue has no while underwater or in environments that lack air.","Advanced Class Guide"
"Adhesive Spittle","conjuration","creation","","alchemist 1, sorcerer/wizard 1, witch 1, psychic 1","1 standard action","V, S","0","15 ft.","","","one creature","1 round/level or until discharged (see text)","0","0","Reflex partial","no","Once during this spell's duration, you can spit a viscous liquid as a standard action. This liquid functions as a tanglefoot bag, except you do not have to make a successful attack roll to hit your target. The DCs to counteract this adhesive (to avoid being stuck to the floor, to fly, to break the adhesive, or to cast a spell) use the spell's DC rather than a tanglefoot bag's normal DCs. The adhesive persists for 2d4 rounds after you spit it.","Advanced Class Guide"
"Adjustable Disguise","illusion","glamer","","alchemist 3, antipaladin 3, bard 3, inquisitor 3, sorcerer/wizard 3, witch 3, occultist 3, psychic 3, mesmerist 3, medium 3","1 standard action","V, S","0","personal","","","you","10 minutes/level (D)","1","0","","","This spell functions as disguise self, except as a swift action you can alter the disguise (within the limitations of disguise self). For example, you could make yourself look like a young human city guard, then an old elven wizard of the opposite gender, then a halfling thief, and so on. You can change the disguise a number of times equal to your caster level.","Advanced Class Guide"
"Adjustable Polymorph","transmutation","polymorph","","alchemist 4, bard 4, magus 4, shaman 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 4, medium 4","1 standard action","V, S, M (a small piece of doppelganger flesh)","0","personal","","","you","1 minute/level (D)","1","0","","","This spell functions as alter self, except you can as a swift action alter the disguise (within the limitations of alter self).  For example, you could transform yourself into a halfling, then a lizardfolk, then an elf, and so on. You can change your form a number of times equal to your caster level.","Advanced Class Guide"
"Aggressive Thundercloud","evocation","","electricity","druid 2, magus 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M/DF (a piece of a tree struck by lightning)","0","medium (100 ft. + 10 ft./level)","","5-ft.-diameter sphere","","1 round/level","0","0","Reflex negates","yes","A crackling, spherical storm cloud flies in whichever direction you point and deals electricity damage to those it strikes. It has a fly speed of 20 feet with perfect maneuverability. If it enters a space that contains a creature, the storm stops moving for the round and deals 3d6 points of electricity damage to that creature, though a successful Reflex save negates that damage. It provides concealment (20% miss chance) to anything within it, and its flickering light illuminates the same area a candle would.  The sphere moves as long as you actively direct it (as a move action for you); otherwise, it stays at rest and crackles with lightning. It can be moved by wind effects and counts as a Small creature for the purpose of determining how winds affect it. The sphere has no physical substance and cannot exert any force on corporeal creatures or objects. It disperses if it exceeds the spell's range.","Advanced Class Guide"
"Aggressive Thundercloud, Greater","evocation","","electricity, sonic","druid 4, magus 4, sorcerer/wizard 4, witch 4","1 standard action","V, S, M/DF (a piece of a tree struck by lightning)","0","medium (100 ft. + 10 ft./level)","","5-ft.-diameter sphere","","1 round/level","0","0","Reflex negates and Fortitude negates (see text)","yes","This spell functions as aggressive thundercloud, except it deals 6d6 points of electricity damage to any creature it strikes. The first creature damaged by the cloud is also stunned for 1 round (Fortitude negates); this is a sonic effect.","Advanced Class Guide"
"Air Geyser","evocation","","air","bloodrager 3, druid 3, magus 3, shaman 4, sorcerer/wizard 3, witch 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature or object up to Large size","instantaneous","0","0","Reflex partial (see text)","yes","You create a powerful blast of air capable of flinging an opponent upward. If the target fails its Reflex save, the force of the air deals 2d6 points of bludgeoning damage and hurls the target upward a number of feet equal to 5 x your caster level. If a solid object (such as a ceiling) is encountered, the target strikes the object in the same manner as it would during a normal fall. After this blast of air ceases, the target falls down (unless it was flying), taking falling damage as normal. A successful save means the target takes half damage from the air blast but is not moved by it.","Advanced Class Guide"
"Air Step","transmutation","","air","alchemist 2, bard 2, cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, witch 2, occultist 2","1 standard action","V, S, M (a goose feather)","0","personal","","","you","1 minute/level","0","0","","","This spell functions as air walk, except you can rise no higher than 1 foot off the ground, you cannot pass over liquid, and the air you walk on is less stable than solid ground. When walking on air, you ignore difficult terrain that is less than 1 foot high, you do not trigger effects based on weight (such as a pressure plate), and any creature trying to track you through areas you crossed with this spell takes a -10 penalty on its Perception or Survival check to do so. However, because of the instability of the air you walk on, your speed is reduced by 10 feet (to a minimum of 5 feet) and you take a -4 penalty on Acrobatics, Climb, and Ride checks.  If you have 1 rank in Fly, your speed is not reduced when using this spell, and you can cross over liquid at half speed.  If you have 5 ranks in Fly, you can cross liquid at full speed and do not take the penalties to your skill checks.","Advanced Class Guide"
"Align Weapon, Communal","transmutation","","see text","cleric/oracle 3, inquisitor 3","1 standard action","V, S, DF","0","touch","","","weapons or projectiles touched","1 minute/level","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell functions as align weapon, except you divide the duration in 1-minute increments between any number of touched weapons. Every group of up to 50 projectiles (which must be together at the time of casting) counts as one weapon for the purpose of dividing the spell's duration.","Advanced Class Guide"
