"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Controlled Fireball","evocation","","fire, ruse","bloodrager 4, magus 4, occultist 4, sorcerer/wizard 4","1 standard action","V, S, M (a ball of bat guano and sulfur)","0","long (400 ft. + 40 ft./level)","20-foot-radius spread","","","instantaneous","0","0","Reflex half","yes","This spell functions as fireball except you can cause the bead of fire to originate from anywhere you can see within range. You can choose a number of squares within the area up to your Intelligence bonus (for magi, occultists, or wizards) or Charisma bonus (for bloodragers or sorcerers) to be struck by weaker flames; the controlled fireball deals minimum damage in those squares.  Attempts to identify controlled fireball with a skill check incorrectly identify it as fireball (see the ruse descriptor o n page 192).","Ultimate Intrigue"
"Crime Of Opportunity","enchantment","compulsion","mind-affecting","antipaladin 1, mesmerist 1","1 standard action","V, S, M (a slit purse)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","You awaken a sudden criminal impulse in the target, compelling it to commit a criminal act as if affected by the crime wave spell.","Ultimate Intrigue"
"Crime Wave","enchantment","compulsion","mind-affecting","antipaladin 4, bard 5, mesmerist 5, psychic 7, sorcerer/wizard 7","1 standard action","V, S, M (a tarnished coin)","0","medium (100 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level (D)","1","0","Will negates","yes","You instill overwhelming avarice in the targets and impel them toward a wild spree of larceny. Creatures affected by a crime wave must roll percentile dice each round to determine what action they take.  d% Behavior  1-25 Act normally, but with suspicion toward others. The target doesn't benefit from or provide benefits with teamwork feats and the aid another action. If a creature attempts to use a harmless spell or effect on the target, there is a 50% chance the target tries to avoid that effect as best as possible (taking an attack of opportunity against a spellcaster, requiring a successful attack roll on a touch spell, or attempting a saving throw).  26-50 Attempt a stealAPG combat maneuver or Sleight of Hand check to steal a random valuable object from the nearest creature (or a nearby unattended object, if obviously of great value), moving adjacent to that creature or object as needed. Once an affected creature has stolen an item, further results of 26-50 cause the affected creature to flee, focusing all of its efforts on escaping with its loot and fighting to prevent the stolen object from being taken.  51-75 Attempt to break, destroy, or deface the nearest unattended manufactured object or structure. If the object or structure is too difficult to damage, the affected creature instead vandalizes or otherwise defaces its appearance.  76-100 Attack the nearest creature (for this purpose, a familiar counts as part of the affected creature's self).  A character affected by a crime wave who is unable to carry out the indicated action moves toward the nearest source of cover or concealment and attempts a Stealth check to hide. Affected creatures with the ability to turn invisible (including through the use of magic items or spells) do so instead of attempting a Stealth check.","Ultimate Intrigue"
"Cultural Adaptation","divination","","","bard 1, cleric/oracle 1, medium 1, occultist 1, psychic 1, sorcerer/wizard 1","1 standard action","V, S, M/DF (a document written in the language of the culture to be emulated)","0","personal","","","you","10 minutes/level","0","0","","","When casting this spell, you must concentrate on a culture or subculture to which you wish to adapt. If you speak the native language of the culture in question, then for the duration of this spell, you speak the language with a native accent. The  spell doesn't teach you the language in question, but can be combined with tongues or a similar spell. Your body language and gestures mark you as a native of the culture, and you unconsciously make small decisions that help you blend in. Combined, these grant you a +2 circumstance bonus on Diplomacy checks to influence members of the culture to which you have adapted, which doesn't stack with other circumstance bonuses you might possess by virtue of being a member of the chosen culture. You also gain a +2 circumstance bonus on Disguise checks to pass yourself off as if you were a member of the culture, if you are not.  This doesn't provide benefits when disguising yourself as a specific member of the culture, though it negates any circumstance penalties you might otherwise have taken due to not acting appropriately for that person's culture. Finally, the DCs of enchantment (charm) spells you cast against natives of the culture to which you are attuned increase by 1.","Ultimate Intrigue"
"Curse Of The Outcast","enchantment","compulsion","curseUM, emotionUM, mind-affecting","bard 4, cleric/oracle 6, inquisitor 4, mesmerist 4, shaman 6, witch 6","1 standard action","V, S, M (a handful of earthworms)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","permanent","0","0","Will negates","yes","Everything about the target seems off-putting and grating, and everyone he meets is compelled to see the worst in him.  Whenever the target attempts a Bluff, Diplomacy, Intimidate, or Perform check, he must roll twice and take the lower result. Additionally, each creature he encounters has its initial attitude toward him reduced by one step (helpful becomes friendly, friendly becomes indifferent, and so on).","Ultimate Intrigue"
"Dark Whispers","illusion","shadow","language-dependent, shadowUM","antipaladin 1, bard 2, cleric/oracle 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2","1 standard action","V, S, F/DF (a scrap of black cloth)","0","long (400 ft. plus 40 ft./level)","","","one creature/level","10 minutes/level (D)","1","0","none","yes","You communicate through the shadows of one or more targets within range. The shadows have no physical presence and don't move or animate. Instead, your words emerge from the shadow as a clear whisper, absent any accent or other identifying features. The targets can make conversation with the shadow, but must speak aloud to do so. The targets' voices emerge from your own shadow only when they intend to speak to the shadow, but you hear no other sounds from the target's immediate area. Their responses also emerge as clear whispers, absent identifying features, but you can instinctively identify which target is speaking to you through the shadow. Once the spell has been cast, you don't need to have line of effect to the targets or their shadows to communicate back and forth.  The shadow communication is audible, so it can be intercepted by adversaries who succeed at a DC 25 Perception check. The spell can be silenced. You can't cast spells on subjects or otherwise establish line of effect through the shadows, but spells that allow you to speak or understand languages work normally across dark whispers.","Ultimate Intrigue"
"Deadman's Contingency","evocation","","","bard 4, cleric/oracle 4, psychic 4, sorcerer/wizard 4, witch 4","10 minutes or more; see text","V, S, M (a scorpion's tail), F (ivory statuette of you worth 1,500 gp)","1","personal","","","you","up to 1 hour/level plus 1d6 rounds (D); see text","1","0","","","This spell functions as contingency, except as noted above. This spell also only comes into effect after your death and works only with certain spells. The companion spell triggers 1d6 rounds after your death. All decisions made involving the companion spell must be made when deadman's contingency is cast (including messages and recipients for spells like magic mouth or sending). If the spell targets an object or appears in a certain location, it must target or be centered on your corpse.  The following spells can be companion spells for deadman's contingency: animate dead (animating your corpse as an uncontrolled skeleton or zombie), disintegrate, fireball, gentle repose, magic mouth, major image (with a duration of 3 rounds), permanent image, sending, stinking cloud, and teleport object.","Ultimate Intrigue"
"Deceitful Veneer","illusion","glamer","","antipaladin 3, bard 4, inquisitor 4, medium 3, mesmerist 4, psychic 4, witch 5","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","10 minutes/level (D)","1","0","Will negates","yes","You subtly alter both the target's aura and subtle cues in its body language, tone of voice, and word choice, which makes everything that the target says seem to be a lie. Every statement that the target makes appears to be a lie under both magical scrutiny (such as discern lies) and mundane scrutiny (such as using the Sense Motive skill). Someone who closely scrutinizes the target can determine when it is actually telling the truth with a successful Sense Motive check (DC = 15 + your caster level).  As long as you are within close range of the target, as a standard action you can suppress or resume the effects of this spell, allowing you to let the target seem to be telling the truth at some times and still seem to be lying at others.","Ultimate Intrigue"
"Deflect Blame","enchantment","compulsion","mind-affecting","bard 2, mesmerist 2, psychic 2, sorcerer/wizard 3","1 immediate action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will negates","yes","You can cast this spell immediately after attacking a creature, causing that creature to believe that a different creature that threatens it was responsible for the attack rather than you. You can instead cast this spell immediately after a failed Bluff, Diplomacy, or Intimidate check, causing the target of that check to believe that a different creature you designate within spell range was responsible for the content of that failed check. Using the spell in these ways doesn't compel the target to undertake a specific action in response to its belief of where the blame lies.","Ultimate Intrigue"
"Demanding Message","enchantment","compulsion","language-dependent, mind-affecting","bard 3, medium 3, mesmerist 3, occultist 4, psychic 3, sorcerer/wizard 4, witch 4","1 standard action","V, S, F (a piece of copper wire)","0","medium (100 ft. + 10 ft./level)","","","one creature/level","10 minutes/level, then 1 hour/level or until completed (D); see text","1","0","Will negates (see text)","yes; see text","This spell initially functions as message (allowing no save or spell resistance). Once during the message effect, you can concentrate as a standard action to issue a suggestion to one target as part of delivering a message. Spell resistance and a Will save apply to the suggestion, and it lasts for 1 hour per level or until completed.","Ultimate Intrigue"
"Demanding Message, Mass","enchantment","compulsion","language-dependent, mind-affecting","bard 6, mesmerist 6, occultist 6, psychic 6, sorcerer/wizard 7, witch 7","1 standard action","V, S, F (a piece of copper wire)","0","medium (100 ft. + 10 ft./level)","","","one creature/level","10 minutes/level, then 1 hour/level or until completed (D); see text","1","0","Will negates (see text)","yes; see text","This spell functions as demanding message, except that you can issue one suggestion to each of the spell's targets instead of just one. Each time you do so, it takes a standard action. You can issue a different suggestion to each target.","Ultimate Intrigue"
"Desperate Weapon","conjuration","creation","","antipaladin 1, bard 1, bloodrager 1, cleric/oracle 1, inquisitor 1, magus 1, occultist 1, ranger 1, sorcerer/wizard 1","1 swift action","V","0","personal","","one-handed improvised weapon","","1 minute/level","0","0","none","no","You create a one-handed object that you might expect to see in your current surroundings, which you can then use as an improvised weapon. The spell conjures such an object near your hand such that you can retrieve it as you complete the spell.  No matter what sort of object you picked, it functions as a one-handed improvised weapon appropriate for your size and that deals 1d6 points of damage for a Medium creature (1d4 for Small creatures). The item deals the type of damage you choose (bludgeoning, piercing, or slashing) when casting the spell, though the object you request must conform to the damage type.  The spell ends prematurely if the improvised weapon leaves your grasp. The object has no value and can't be used for other functions other than as an improvised weapon (for instance, this spell doesn't allow you to conjure an expensive spyglass and sell it or use its other abilities, but you could still use it to beat someone over the head). The conjured object can't already be a manufactured weapon, even in a location where you might expect to see manufactured weapons. It can be an object that would normally make for an unusual improvised weapon, like a herring at a fish market, and it still deals its full damage.","Ultimate Intrigue"
"Detect Anxieties","divination","","mind-affecting","antipaladin 2, bard 3, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 2, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3","1 standard action","V, S, F/DF (a medallion)","0","60 ft.","cone-shaped emanation","","","concentration, up to 1 minute/level (D)","1","0","Will negates (see text)","no","This spell functions as detect thoughts except that you sense significant anxieties of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not.  Instead of Intelligence, the second round of concentration reveals each mind's Wisdom score and current degree of fear (shaken, frightened, panicked, cowering, or paralyzed with fear). If the highest Wisdom score is 26 or higher (and at least 10 points higher than your own Wisdom score), you are stunned for 1 round and the spell ends.  Instead of surface thoughts, the third round of concentration reveals the most pressing current anxiety of any mind in the area (Will negates).  Presenting a creature with the threat of its anxiety grants you a +2 bonus (or higher, at the GM's discretion) on checks to Intimidate that creature.","Ultimate Intrigue"
"Detect Desires","divination","","mind-affecting","antipaladin 2, bard 2, cleric/oracle 3, inquisitor 3, medium 2, mesmerist 3, paladin 3, psychic 2, sorcerer/wizard 3, spiritualist 3, witch 3","1 standard action","V, S, F/DF (a medallion)","0","60 ft.","cone-shaped emanation","","","concentration, up to 1 minute/level (D)","1","0","Will negates (see text)","no","This spell functions as per detect thoughts, except you sense significant desires of creatures with an Intelligence score of 1 or higher, regardless of whether they are conscious or not.  Instead of Intelligence, the second round of concentration reveals each mind's Charisma score. If the highest Charisma score is 26 or higher (and at least 10 points higher than your own Charisma score), you are stunned for 1 round and the spell ends.  Instead of surface thoughts, the third round of concentration reveals the most pressing current desire of any mind in the area (Will negates).  Presenting a creature with an opportunity to fulfill a significant desire grants you a +2 circumstance bonus (or higher, at the GM's discretion) on Diplomacy checks to influence it.","Ultimate Intrigue"
"Detect Magic, Greater","divination","","","bard 2, cleric/oracle 2, druid 2, inquisitor 2, magus 2, medium 2, mesmerist 2, occultist 2, psychic 2, shaman 2, sorcerer/wizard 2, spiritualist 2, summoner/unchained summoner 2, witch 2","1 standard action","V, S","0","60 ft.","cone-shaped emanation","","","concentration, up to 1 minute/level (D)","1","0","none","no","This spell functions as detect magic, except that you can glean much more information from the magical auras that you find, and those auras can be found after a much greater length of time. You can detect a lingering aura for up to 1 day per caster level you have, regardless of the aura's original strength.  Additionally, when you use a standard action to concentrate on this spell, you can also study a creature within the spell's area and attempt a Spellcraft check in order to determine the last spell that the creature cast by identifying lingering traces that the spell left in the caster's aura. The DC to identify the spell is equal to 20 + the creature's caster level.  Finally, you are able to locate and analyze the signature flourishes in a magical aura that allow you to match a spell to the person who cast it. In order to find these identifiers in a spell's aura, you must spend 1 round focusing on that spell in particular, and succeed at an opposed Knowledge (arcana) check against the caster (or a Knowledge [arcana] check with a DC equal to 15 + the spell level if the caster wants her work to be identified and emphasizes these unique elements rather than obscuring them). Once you learn a caster's set of identifiers, you can remember them as easily as a face or a voice. You can recognize this signature if you succeed at a Spellcraft check when later identifying a spell to determine whether or not that spell was cast by the same individual. The spell greater magic aura (see page 219) can obfuscate this information, making it seem that someone else cast the spell. Greater detect magic grants a saving throw against magic aura (but not greater magic aura).","Ultimate Intrigue"
"Detect The Faithful","divination","","","antipaladin 1, cleric/oracle 1, druid 1, inquisitor 1, paladin 1, ranger 1, shaman 1","1 standard action","V, S, DF","0","60 ft.","cone-shaped emanation","","","concentration, up to 1 minute/level (D)","1","0","none","no","You can detect other worshipers of your deity (mortal worshipers, outsider servants, and so on). The amount of information revealed depends on how long you focus on a particular area or subject.  1st Round: Presence or absence of the faithful.  2nd Round: Number of individual faithful in the area.  3rd Round: The exact location of each worshiper. If a fellow worshiper is outside your line of sight, then you discern his direction but not his exact location.  Each round, you can rotate to detect worshipers in a new area. The spell can penetrate barriers, but a sheet of lead, 1 foot of stone, 1 inch of common metal, or 3 feet of wood or dirt blocks it. A creature's personal interpretation of its beliefs determines whether or not it is of the same faith as you-hence heretics and splinter cultists of your deity still count as worshipers of that deity. Furthermore, since the spell picks up a creature's current beliefs and feelings, a creature actively pretending to be a member of the same faith also appears to the spell to be a member. Thus, the spell is still useful in locating potential hidden members of the same faith among the general populace, but on its own, it doesn't weed out spies.","Ultimate Intrigue"
"Disrupt Silence","abjuration","","","bard 2, cleric/oracle 3, inquisitor 3, psychic 3","1 standard action","S, M (tiny silver bell, chime, or gong)","0","touch","10-ft.-radius emanation centered on a creature, object, or point in space","","","1 round/level (D)","1","0","Will negates","yes","You suppress magical sound-dampening effects within the area. Disrupt silence temporarily negates magical silence within its area, so that normal sounds can be heard within the overlapping areas of effect. Additionally, disrupt silence can automatically counter or dispel any magical silence effect of equal or lower level cast upon the same target, such as silence. If you cast disrupt silence on the target of a higher-level silence effect, it functions as dispel magic instead of its normal function.","Ultimate Intrigue"
"Dress Corpse","necromancy","","","cleric/oracle 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M (a pickled herring)","0","touch","","","corpse touched","instantaneous","0","0","none","no","You cause the flesh and bones of a corpse to shift themselves to suit a narrative of your choosing. This spell can hide or create telltale wounds, bruising, and other subtle clues as to the nature of the target's death, and the final hours leading up to it, allowing you to make the corpse appear to have died in just about any way. You could, for example, make stab wounds close up as though they were never there, rearrange bruises on the neck, evaporate traces of poison within the body into nothingness, make burn marks grow to cover the corpse's skin, or shrivel the target's body  as though the creature had starved. This spell can't hide extreme alterations to the body (such as the loss of a limb), nor can it restore flesh to a skeletal corpse or strip a corpse down to skeletal form. It is also unable to change the apparent identity of the corpse.  Anyone who closely examines the corpse can attempt a Perception check (DC = 10 + your caster level) to notice that the corpse's wounds (or lack thereof) don't look natural, but this doesn't allow the observer to determine what the corpse looked like before this spell was cast. Closely examining the corpse with a successful Heal check (DC = 15 + your caster level) not only reveals that the target's apparent wounds are false, but also what the originally obscured wounds were.","Ultimate Intrigue"
"Entice Fey","conjuration","calling","","bard 6, druid 7, shaman 7","10 minutes","V, S, M (offerings worth 1,250 gp plus payment), DF","1","close (25 ft. + 5 ft./2 levels)","","one or two called fey, totaling no more than 12 Hit Dice, which can't appear more than 30 ft. apart","","instantaneous","0","0","none","no","This spell functions as lesser entice fey, except that the spell's whimsical calling can produce a single fey of 12 Hit Dice or less, or two fey of the same kind whose Hit Dice total no more than 12.","Ultimate Intrigue"
"Entice Fey, Greater","conjuration","calling","","druid 9, shaman 9","10 minutes","V, S, M (offerings worth 2,500 gp plus payment), DF","1","close (25 ft. + 5 ft./2 levels)","","up to three called fey, totaling no more than 18 Hit Dice, no two of which can appear more than 30 ft. apart","","instantaneous","0","0","none","no","This spell functions as lesser entice fey, except the spell's whimsical calling can produce a single fey of 18 Hit Dice or less,  or up to three fey of the same kind whose Hit Dice total no more than 18.","Ultimate Intrigue"
"Entice Fey, Lesser","conjuration","calling","","bard 4, druid 5, medium 3, ranger 4, shaman 5","10 minutes","V, S, M (offerings worth 500 gp plus payment, see text), DF","1","close (25 ft. + 5 ft./2 levels)","","one called fey with 6 Hit Dice or fewer","","instantaneous","0","0","none","no","This spell functions as lesser planar ally, except that you entice a fey of 6 HD or fewer to lend you its aid with an offering of music or something else it finds appealing. Like lesser planar ally, this spell is unpredictable, and the fey who answers the calling is up to the whims of nature and the fey, not your own choice. You must succeed at a Knowledge (nature) check or Perform check (DC = 20 + target's HD) in addition to the spell's material component to entice the fey into appearing, after which you can negotiate for the service and your payment. The maximum HD of fey that you can call with that casting is equal to the result of your check - 20. For example, if your check result is a 24, the maximum HD for the called fey is 4. A high result doesn't allow you to break the HD maximum for the spell, and a result of 20 or less means you can't call a fey at all. If the fey doesn't like the sound of your offer, it can simply choose to refuse, in which case you don't expend any of the material components for the spell, either the offerings or the payment.","Ultimate Intrigue"
"Fabricate Disguise","transmutation","","","alchemist 1, antipaladin 1, bard 1, inquisitor 1, psychic 1, sorcerer/wizard 1, witch 1","1 standard action","S","0","personal","","","you","instantaneous","0","0","","","You change outfits or create a disguise out of materials you are wearing or carrying (potentially including a disguise kit). The spell can't alter your body or change the structure of objects, but can style wigs, apply makeup or piercings, and otherwise make use of tools to make superficial changes. In an instant, you have a nonmagical disguise or clothing change. Attempt a Disguise check to determine the effectiveness of the disguise.","Ultimate Intrigue"
"False Belief","enchantment","compulsion","mind-affecting","bard 2, mesmerist 2, psychic 2","10 minutes, plus length of memory to be altered","V, S, M (lemon juice and a scrap of parchment)","0","touch","","","willing creature touched","1 hour/level","0","0","none","yes","You temporarily alter the target's memory (similar to modify memory) to eliminate, change, or implant a memory of up to 1 hour in length. When the duration of this expires, the target's real memory returns, and the false memory fades to little more than a vague outline, like a dream. This false memory seems true to the target, so effects that detect lies or force the target to speak the truth (as the subject understands it) don't detect the falsehood.","Ultimate Intrigue"
"False Future","illusion","glamer","","bard 3, cleric/oracle 4, medium 3, mesmerist 3, psychic 4, shaman 4, sorcerer/wizard 5, spiritualist 4, witch 4","1 standard action","V, S, M (crushed jade worth 100 gp)","1","touch","","","creature or object touched","1 hour/level (D)","1","0","Will negates or Will disbelief (see text)","yes","You interfere with attempts to predict the target's future by preventing divinations from revealing what the target will do and what will befall the target while under the spell's effects. Instead of the target's true actions or experiences, divinations resolve as if the target will experience some different future you describe as you cast false future. The target creature can attempt a Will save to avoid the initial effect, and creatures using divinations get a Will save to disbelieve the illusion. This spell doesn't prevent divinations cast after the duration's end from determining what the subject actually did during the time you obscured using false future.  False future can't be detected by detect magic or identify, but greater detect magic (see page 212) can detect it.","Ultimate Intrigue"
"False Resurrection","conjuration","calling","chaotic, evil, ruse","cleric/oracle 7, shaman 8, witch 8","1 minute","V, S, M (diamond worth 10,000 gp), DF","1","touch","","","dead creature touched","1 day/level","0","0","none","yes (harmless)","This spell functions as resurrection except that instead of recalling the dead soul to life, the spell calls a shadow demon with the advanced simple template (Pathfinder RPG Bestiary 67, 294) to possess the body. If you fail to overcome the subject's spell resistance, the subject's soul can negate the calling and gain the option to return to life (as resurrection) in the restored body. The possession otherwise functions (as possessionOA) except that the subject's soul is not present to resist. When false resurrection ends or the demon is removed from the subject, the demon returns to the Abyss, leaving the body alive but soulless (like that created by clone). If the soul hasn't been returned to life already, it has the option to return in the now-empty body if it still lives (as resurrection). If the body was killed, the demon is sent back to the Abyss but the subject remains dead.  Attempts to identify false resurrection with a skill check incorrectly identify it as resurrection (see the ruse descriptor on page 192). A fooled viewer mistakes false resurrection's aura as the lingering aura of an instantaneous conjuration effect.","Ultimate Intrigue"
"False Resurrection, Greater","conjuration","calling","evil, lawful, ruse","cleric/oracle 9","1 minute","V, S, M (diamond worth 25,000 gp), DF","1","touch","","","dead creature touched","permanent","0","0","none","yes (harmless)","This spell functions as false resurrection except that i t calls a belier devil with the young simple template (Pathfinder RPG Bestiary 2 85, 292) to possess the body and all parts of false resurrection that function like resurrection instead function like true resurrection.  Attempts to identify greater false resurrection with a skill check incorrectly identify it as true resurrection (see the ruse descriptor on page 192). A fooled viewer mistakes greater false resurrection's aura as the lingering aura of an instantaneous conjuration effect.","Ultimate Intrigue"
"False Vision, Greater","illusion","glamer","","bard 6, mesmerist 6, psychic 7, sorcerer/wizard 7","1 standard action","V, S, M (a jade sphere worth 500 gp)","1","see text","","","one creature","1 hour/level (D)","1","0","Will negates","no","This functions similarly to false vision, but instead of placing the illusion on a nearby area, you can tie it to a specific individual, and can do so from great distances. The spell can be cast at any distance. The difficulty of the save depends on your knowledge of the subject and what sort of physical connection (if any) you have to that creature. The target gains the same bonuses and penalties on its Will save to resist this spell as the bonuses and penalties that apply to the scrying spell (including a +5 bonus if the target is on another plane).  The illusion created by the spell moves with the target, and is not stationary. The image can affect the way the target is perceived, the way the target's surroundings are perceived, and the way that specific creatures or objects around the target are perceived. For the target, and any other specific creatures or objects you specify, you can cause them to appear as other creatures or objects that you designate, not to appear at all, or to have their appearance unaltered. For the target's surroundings, you can choose to make the target appear to be somewhere else, either a specific location with which you are familiar, or a generic location conjured from your imagination. You can change the way that the spell affects the appearance of any of these things by concentrating on the spell. You can also cause creatures or objects to appear in the illusion that are not really there, or to make a creature or object seem to act in a way other than it is actually acting. In this case, you must concentrate on the spell, or these aspects of the illusion simply remain static. The spell can provide visual, auditory, olfactory, tactile, and thermal sensations as needed.  The illusion applies to only those who observe the target via a divination (scrying) spell, and has no effect on viewers who are there in person.","Ultimate Intrigue"
"Ghost Brand","transmutation","","shadowUM","bard 4, occultist 3, spiritualist 4, witch 4","10 minutes","V, S, M (a branding iron and a strip of white silk worth 10 gp)","1","touch","","","one willing creature and one object touched","1 day/level (D)","1","0","none","no","You alter the fundamental substance of a single object up to 2 cubic feet per level in size and at least one size category smaller than the target creature, causing it to become shadowy and intangible, as though made out of quasi-real shadowstuff. You link the intangible item to the target's flesh by making a brand shaped like the item on the target's skin. The intangible item merges with the target's flesh and is contained within the target's body, moving with the target wherever it goes. The creature can retrieve the item or reabsorb it as a full-round action, and can do so as many times as it wants. When worn or wielded by the target, the item regains its solidity and functions normally, though the target can't drop or remove the item (other than by using the full-round action), nor can it be disarmed or stolen. If the item is destroyed, the spell ends. If the ghost brand spell is dispelled while the object is inside the target's body,  the object bursts out of the target's flesh, dealing 3d6 points of piercing and slashing damage to the target that bypasses DR, as well as 1d6 points of bleed damage.","Ultimate Intrigue"
"Glimpse Of Truth","divination","","","alchemist 5, cleric/oracle 4, druid 5, inquisitor 4, magus 5, medium 3, occultist 4, psychic 4, shaman 4, sorcerer/wizard 5, spiritualist 5, witch 5","1 standard action","V, S, M (a tourmaline costing 50 gp)","1","personal","","","you","1 round","0","0","Will negates (harmless)","yes (harmless)","This spell functions like true seeing, except as noted above.","Ultimate Intrigue"
"Handy Grapnel","transmutation","","","inquisitor 1, ranger 1, sorcerer/wizard 1","1 standard action","V, S, M (an arrowhead)","0","touch","","","one ropelike object, length up to 50 ft. + 5 ft./level","1 minute/level (D)","1","0","Fortitude negates (object)","no","You cause the target rope to shrink and reshape itself into an arrow, bolt, or similar piece of ammunition, which you can shoot at any Medium or larger object. With a successful attack roll against an AC equal to 5 plus the hardness of the target object, the handy grapnel strikes and embeds itself in that object with the strength of an iron grappling hook.  As a move action, you can command the rope to extend from the arrow. If you are within a distance equal to the length of the rope and have a hand free, the end of the rope swings directly into your hand. With another move action, you can command the handy grapnel to retract itself up to the grappling hook, pulling up any creature or object supported by the rope at a speed of 50 feet per round.  Once embedded, the rope can be used for climbing or any other purpose a rope could serve, and it can bear up to 200 pounds per level of the caster at a time (maximum 1,000 pounds). If this weight limit is exceeded, the handy grapnel comes loose and any creature or object supported by the rope falls.","Ultimate Intrigue"
"Hidden Presence","enchantment","compulsion","mind-affecting","bard 2, inquisitor 2, mesmerist 2, psychic 2, sorcerer/wizard 2, witch 2","1 standard action","V, S, M (eye drops made with extract of poppy)","0","close (25 ft. + 5 ft./2 levels)","","","up to one creature per 3 caster levels","1 minute/level (D)","1","0","Will negates","yes","You prevent the targets from having conscious awareness of your presence. You make yourself completely undetectable to the subjects by erasing all awareness of your presence from their minds. The targets can't see, hear, smell, feel, or taste you, including with extraordinary or supernatural senses such as blindsense, blindsight, scent, or tremorsense. They can't pinpoint your location by any means, including detect spells.  The targets remain unaware of your actions, provided you don't make any attacks or cause any obvious or directly threatening changes in the targets' environment. If you attack any of the target creatures, the effect ends. If you take an action that creates a sustained and obvious change in the target's environment-for example, attacking a creature other than a target or moving a sizeable or attended object the target can see-the target immediately receives a new saving throw.","Ultimate Intrigue"
"Hollow Heroism","enchantment","compulsion","mind-affecting, ruse","bard 3, bloodrager 4, inquisitor 4, medium 3, psychic 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4, witch 4","1 standard action","V, S","0","touch","","","creature touched","10 minutes/level (D)","1","0","Will negates (harmless)","yes (harmless)","This spell functions as heroism, except that you can reverse the spell by issuing a special command as a standard action if you are within medium range (100 feet + 10 feet per caster level) of the target. The target loses the bonuses and instead takes a -2 penalty on attack rolls, saving throws, and skill checks until the spell's duration ends (no save).  Attempts to identify hollow heroism with a skill check incorrectly identify it as heroism (see the ruse descriptor on page 192).","Ultimate Intrigue"
"Hollow Heroism, Greater","enchantment","compulsion","mind-affecting, ruse","bard 6, psychic 7, sorcerer/wizard 7, witch 7","1 standard action","V, S","0","touch","","","creature touched","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","This spell functions as greater heroism, except that you can reverse the spell by issuing a special command as a standard action if you are within medium range (100 feet + 10 feet per caster level) of the target. The target loses the bonuses and instead takes a -4 penalty on attack rolls, saving throws, and skill checks until the spell's duration ends (no save), increasing to a -8 penalty against fear effects. Additionally, she takes damage equal to your caster level when you reverse the spell.  Attempts to identify greater hollow heroism with a skill check incorrectly identify it as greater heroism (see the ruse descriptor on page 192).","Ultimate Intrigue"
"Illusion Of Treachery","illusion","figment","","antipaladin 3, magus 4, mesmerist 3, occultist 4, psychic 4, sorcerer/wizard 4","1 standard action","S, F (a tiny marionette)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level (D)","1","0","Will disbelief","yes","You create an illusion that takes the same space as a foe and mimics its movements perfectly. Whenever you cast a spell or throw a weapon, the illusion ceases mimicking the target's actions just long enough to make it look like the target cast the spell or threw the weapon simultaneously with you, such that witnesses who can see both you and the target can't tell with certainty who truly cast the spell or threw the weapon. Witnesses who can see only the target see it as the only apparent source. The subject of this spell doesn't provoke attacks of opportunity from these illusory actions. Each target of the attack or spell counts as interacting with the illusion and thus receives a save to disbelieve.","Ultimate Intrigue"
"Illusion Of Treachery, Greater","illusion","figment","","antipaladin 4, magus 6, mesmerist 4, occultist 5, psychic 5, sorcerer/wizard 6","1 standard action","S, F (a tiny marionette)","0","close (25 ft. + 5 ft./2 levels)","","","you and one creature","1 round/level (D)","1","0","Will disbelief","yes","This spell functions as illusion of treachery except that it also conceals your own actions (as illusion of calmUC) and renders invisible all spell effects and ranged attacks originating from you until they reach the attack's target (this doesn't cause the attack's target to be unable to avoid the attack, as they still see the attack originating from the spell's target).","Ultimate Intrigue"
