"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Curse Of Disgust","enchantment","compulsion","curse, emotion, mind-affecting","bard 3, sorcerer/wizard 5, witch 5, occultist 4, psychic 6, mesmerist 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","permanent","0","0","Will negates","yes","You place a curse upon a creature, causing it to avoid the sight of a specific trigger, which is a kind of creature, object, or condition designated by you. When the target is within 30 feet of a trigger and is aware of the trigger, it gains the sickened condition and feels an urge to leave. A successful Will save negates the urge to leave, but the sickened condition persists as long as the target is within 30 feet of a trigger and aware of it. Example triggers include beggars, filthy clothing, diseased creatures, the king, blood, spiders, rats, corpses, and sewage.","Ultimate Magic"
"Curse of Magic Negation","abjuration","","curse","cleric/oracle 5, inquisitor 4, sorcerer/wizard 4, witch 4, occultist 4, psychic 4, mesmerist 3","1 round","V, S, M (powdered lead and platinum worth 250 gp)","1","medium (100 ft. + 10 ft./level)","","","one creature","10 minute/level","0","0","Will negates","no","You disrupt the target creature's ability to draw upon magical energies. For the duration of the spell, it gains the negated spellblight (see page 97). Dispel checks to remove the spellblight take a -5 penalty due to this spell's interference with magical energies.","Ultimate Magic"
"Cursed Earth","necromancy","","curse, evil; see text","cleric/oracle 9, sorcerer/wizard 9, witch 9","10 minutes","V, S, M (powdered onyx 10,000 gp), DF","1","touch","1-mile radius emanating from the touched point","","","permanent","0","0","none (see text)","no","You lay a terrible curse upon the land, blighting those who live and die there. Choose one of the following effects.  Famine: All normal plants in the area reduce their growth and food production by half, as if affected by the stunt growth effect of diminish plants.  Living Death: Any creatures of Small size or larger killed in the area rise as uncontrolled zombies 24 hours after their death, as do corpses buried in the area. Burning or dismembering the corpses prevents them from rising as zombies.  Plague: Every day at sundown, all creatures in the area must make a Fortitude save or catch one of the following diseases (your choice, decided at the time of casting): blinding sickness, bubonic plague, cackle fever, filth fever, leprosy, mindfire, red ache, shakes, or slimy doom. The disease is contracted immediately (the onset period does not apply). Use the disease's listed frequency and save DC to determine further effects. This is a disease effect.","Ultimate Magic"
"Cushioning Bands","conjuration","creation","force","sorcerer/wizard 2, summoner/unchained summoner 2, psychic 2","1 standard action","V, S,","0","touch","","","creature touched","1 hour/level or until discharged (D)","1","0","Will negates (harmless)","yes","Invisible bands of force encircle vital areas of the target. The bands resist crushing forces and impacts without interfering with movement. The target gains DR 2/piercing or slashing and takes half damage from constriction, falling, and being buried, as well as from similar crushing effects such as crushing hand. Grapple checks for attacks other than constricting (such as pinning or swallowing whole) are not affected. Once the spell has blocked 12 points of damage per caster level (to a maximum of 120 points at 10th level), it is discharged. The bands have no effect on incorporeal attacks unless they deal damage from constriction or crushing, or unless the attacks would be subject to damage reduction.","Ultimate Magic"
"Dance of a Hundred Cuts","transmutation","","","bard 4","1 standard action","V","0","personal","","","you","1 round/level","0","0","","","You become a lethal combat dancer, swirling and spinning with grace and precision. You gain a morale bonus on melee attack rolls, melee damage rolls, and Acrobatics checks, and to Armor Class. This bonus is equal to +1 per 3 caster levels (maximum +5 at 15th level). The bonus to AC is lost under any circumstances that would cause you to lose your Dexterity bonus to AC. You must remain moving for the spell to stay in effect. If in any round you do not either move at least 10 feet or make a melee attack, the spell's duration ends.","Ultimate Magic"
"Dance of a Thousand Cuts","transmutation","","","bard 6","1 standard action","V","0","personal","","","you","1 round/level","0","0","","","This spell functions as dance of a hundred cuts, except you also gain the benefits of haste.","Ultimate Magic"
"Darkvision, Greater","transmutation","","","alchemist 4, antipaladin 4, ranger 4, sorcerer/wizard 4, occultist 4, psychic 4, medium 4","1 standard action","V, S, M (either a pinch of dried carrot or an agate)","0","touch","","","creature touched","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","This spell functions as darkvision, except the target's darkvision has a range of 120 feet.","Ultimate Magic"
"Daze, Mass","enchantment","compulsion","mind-affecting","bard 4, inquisitor 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, occultist 4, psychic 3, mesmerist 4, medium 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one or more humanoid creatures, no two of which  may be more than 30 ft. apart","1 round","0","0","Will negates","yes","This spell functions as daze, except as noted above.","Ultimate Magic"
"Decompose Corpse","necromancy","","","cleric/oracle 1, druid 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, spiritualist 1, medium 1","1 standard action","V, S, M (a pinch of dried toadstool)","0","touch","","","one corpse or corporeal undead","instantaneous or 1 minute; see text","0","0","Fortitude negates (object)","yes (object)","Using this spell, the caster rapidly decomposes the flesh from a single corpse of size Huge or smaller, leaving behind a perfectly cleaned skeleton. If it is cast on a non-skeletal corporeal undead, the creature takes a -2 penalty on all rolls and to its Armor Class and CMD for 1 minute.","Ultimate Magic"
"Defensive Shock","evocation","","electricity","alchemist 2, magus 2, sorcerer/wizard 2, bloodrager 2, occultist 2","1 standard action","V, S, M (a hollow metal sphere)","0","personal","","","you","1 minute/level or until discharged","0","0","","","Electrical energy floods your body, shocking the next creature that touches you. Any creature striking you with its body or a handheld weapon takes 1d6 points of electricity damage per two caster levels (maximum 6d6). If the attacker has spell resistance, it applies against this damage. Each time the spell discharges, the number of damage dice it deals is halved (rounded down); when the spell's damage dice reach 0, the spell ends.","Ultimate Magic"
"Delay Pain","enchantment","","emotion","bard 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, witch 2, bloodrager 2, psychic 2, mesmerist 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 hour/level","0","0","Will negates","yes","You override the target's ability to feel pain. Pain effects (such as pain strike** and symbol of pain) do not affect the target until this spell's duration has expired. This does not negate any physical damage, ability damage, or ability drain that a pain effect has already done, but it does negate ongoing penalties from pain while the spell lasts.","Ultimate Magic"
"Delusional Pride","enchantment","compulsion","emotion, mind-affecting","bard 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1, medium 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 minute","0","0","Will negates","yes","The target becomes so distracted by an overblown sense of its worth that it takes a -2 penalty on attacks and skill checks.  However, this feeling also gives the target a +2 morale bonus on saves against charm and compulsion effects.","Ultimate Magic"
"Diagnose Disease","divination","","","cleric/oracle 1, druid 1, paladin 1, ranger 1, witch 1, occultist 1, psychic 1, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","one creature, one object, or a 5-ft. cube","","one creature, one object, or a 5-ft. cube","instantaneous","0","0","none","no","You determine whether a creature, object, or area carries any sort of disease or infestation (including molds, slimes, and similar hazards), or any exceptional or supernatural effects causing the sickened or nauseated effects. If there is disease present, you know what disease it is and its effects. If the target is a creature, you gain a +4 bonus on Heal checks to treat the creature's disease. The spell can penetrate many barriers, but 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt blocks it.","Ultimate Magic"
"Disfiguring Touch","transmutation","","curse","cleric/oracle 2, sorcerer/wizard 2, witch 2, bloodrager 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2","1 standard action","V, S","0","touch","","","creature touched","1 day/level","0","0","Will negates","yes","With a touch, you cause the victim of this spell to suffer a painful curse that causes it to grow hideously disfigured. The physical appearance of the deformity is subject to the caster's whim (most demon worshipers choose deformities that reflect their Abyssal patron's shape or form). The target takes one of the following penalties.  • -2 decrease to an ability score (minimum 1).  • -2 penalty on attack rolls or saving throws.  • Land speed reduced by 5 feet.  You may also invent other effects, but they should be no more powerful than those described above.","Ultimate Magic"
"Disguise Other","illusion","glamer","","bard 2, inquisitor 2, sorcerer/wizard 2, occultist 2, psychic 2, medium 2","1 standard action","V, S","0","touch","","","creature touched","10 minute/level (D)","1","0","","","This spell functions as disguise self, except you can disguise either yourself or another creature.","Ultimate Magic"
"Distracting Cacophony","evocation","","sonic","bard 2, sorcerer/wizard 3, psychic 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","20-ft. spread","","","1 round/level (D)","1","0","none","yes","The air fills with loud and discordant noise, making concentration difficult. Casting a spell in this area of cacophony requires a concentration check (DC 15 + the level of the spell being cast). Any other concentration checks in the area have their DCs increased by 5. The DC of Perception checks involving hearing is likewise increased by 5.","Ultimate Magic"
"Distressing Tone","evocation","","sonic","bard 2, inquisitor 2","1 round","V, S","0","close (25 ft. + 5 ft./2 levels)","","","1d4 living creatures","1 round/level","0","0","Fortitude negates","yes","You create a powerful tone that vibrates living flesh. Targets must save or gain the sickened condition. Creatures that are immune to critical hits are immune to this spell.","Ultimate Magic"
"Divine Pursuit","transmutation","","","inquisitor 5","1 standard action","V, S","0","personal","","","you","1 minute/level; see text","0","0","","","Select one creature within 60 feet that you have damaged. If that creature has a burrow, climb, fly, or swim speed, you gain that form of movement for the duration of the spell at the same speed and maneuverability as the selected creature. If this gives you the burrow or swim speed, you can breathe while burrowing or swimming. If the creature moves 1,000 feet or more from you, the spell ends. If the creature has more than one of these types of movement, you select one from the types available to the creature.","Ultimate Magic"
"Dread Bolt","evocation","","evil","cleric/oracle 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","arrow-shaped projectile of evil energy","","instantaneous (1d4 rounds)","0","0","Will partial (see text)","yes","You unleash a crackling missile of darkness from your unholy symbol at any one target in range as a ranged touch attack.  A good creature struck by dread bolt takes 1d8 points of damage per two caster levels (maximum 5d8). A good outsider instead takes 1d6 points of damage per caster level (maximum 10d6) and is sickened for 1 round. A successful Will save reduces the damage to half and negates the sickened effect. This spell deals only half damage to creatures that are neither good nor evil, and they are not sickened. The bolt has no effect on evil creatures.","Ultimate Magic"
"Eagle Aerie","conjuration","summoning","good","druid 6, summoner/unchained summoner 6","1 round","V, S, DF","0","long (400 ft. + 40 ft./level)","","summoned eagles","","1 hour/level","0","0","none","no","You summon a flight of giant eagles (one per three caster levels, maximum of six; Bestiary 118) to ferry you and your allies across the skies. The eagles avoid combat if possible but defend themselves if attacked; if the eagles attack, the remaining duration of the spell changes from 1 hour per level to 1 round per level (so if the spell had 5 full hours left, the eagles remain in combat for 5 rounds before the spell ends).","Ultimate Magic"
"Ear-Piercing Scream","evocation","","sonic","bard 1, inquisitor 1, sorcerer/wizard 1, witch 1, bloodrager 1, psychic 1, medium 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous; see text","0","0","Fortitude partial (see text)","yes","You unleash a powerful scream, inaudible to all but a single target. The target is dazed for 1 round and takes 1d6 points of sonic damage per two caster levels (maximum 5d6). A successful save negates the daze effect and halves the damage.","Ultimate Magic"
"Echolocation","transmutation","","sonic","alchemist 4, bard 4, druid 4, sorcerer/wizard 5, occultist 4, psychic 5","1 standard action","V","0","personal","","","you","10 minutes/level","0","0","","","You can perceive the world by creating high-pitched noises and listening to their echoes. This gives you blindsight to a range of 40 feet. The echo-producing noises are too highpitched to be heard by most creatures, and can only be detected by dragons, other creatures with this ability (such as bats), and creatures with hearing-based blindsense or blindsight. You cannot use this ability if you are deaf, and cannot detect anything in an area of silence.","Ultimate Magic"
"Eldritch Fever","necromancy","","curse, disease, evil","inquisitor 3, sorcerer/wizard 3, witch 3, psychic 3","1 standard","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Fortitude negates","yes","The target gains the eldritch ague spellblight (see page 96).","Ultimate Magic"
"Envious Urge","enchantment","compulsion","emotion, mind-affecting","bard 4, sorcerer/wizard 6, psychic 6, mesmerist 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Will negates","yes","You fill creatures with feelings of seething envy. Affected targets turn upon the nearest creature (whether an ally or enemy) and attempt to disarm it of a valuable weapon, steal something it is holding, or grapple it and strip it of something it prizes (your choice). Affected targets can attempt a new Will save each round as a free action to end this effect.","Ultimate Magic"
"Epidemic","necromancy","","disease, evil","cleric/oracle 6, druid 6, sorcerer/wizard 7, witch 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","living creature","instantaneous","0","0","Fortitude negates","yes","The target contracts one of the following diseases: blinding sickness, bubonic plague, cackle fever, filth fever, leprosy, mindfire, red ache, shakes, or slimy doom (Core Rulebook 557), as the spell contagion. However, the disease is highly contagious, and any creature that touches the infected target, is touched by the target, or spends more than an hour in a confined space with the target must make a save against the disease's normal DC (not the spell DC) or contract the disease. If the initial target overcomes the disease by making the required number of saving throws, it remains a carrier of the disease for a length of time equal to the disease's frequency, and can continue to infect others during this time.","Ultimate Magic"
"Eruptive Pustules","transmutation","","acid","alchemist 3, sorcerer/wizard 3, witch 3, bloodrager 3","1 standard action","V, S","0","personal","","","you","1 minute/level (D)","1","0","Fortitude partial (see text)","yes","Your skin erupts in swollen, pus-filled bumps that burst open if you are struck. Any creature that strikes you with its body or a hand-held weapon deals normal damage, but at the same time the attacker takes 1d6 points of acid damage and must save or be sickened for 1 round. If the attack against you is a critical hit, the attacker must save or be nauseated instead of sickened. This damage can harm a swarm.","Ultimate Magic"
"Excruciating Deformation","transmutation","polymorph","evil, pain","sorcerer/wizard 3, witch 3, bloodrager 3, psychic 3","1 standard action","V, S","0","touch","","","creature touched","1 round/level","0","0","Fortitude partial (see text)","yes","Your touch attack causes your target to become painfully malformed. Its limbs twist and buckle, while its body contorts uncontrollably, shifting and warping. Each round the target suffers excruciating pain and takes 2d6 points of nonlethal damage, 1 point of Dexterity damage, and 1 point of Constitution damage, and its speed is reduced by 10 feet. Once per round as a free action on its turn, the target can attempt a new Fortitude saving throw to resist the spell for 1 round.","Ultimate Magic"
"Exquisite Accompaniment","illusion","shadow","shadow","bard 3","1 standard action","V, S","0","personal","","phantom instrument","","1 round/level (D)","1","0","none","no","You create a phantom instrument, a glowing construct of magic in the form of a portable musical instrument of your choice. The instrument floats beside you, moving as you move (even if you teleport). It cannot be damaged, but can be dispelled. The instrument plays as you direct, and as long as it plays, you do not have to expend rounds of bardic performance from your daily allotment to maintain an effect.  Activating a bardic performance or switching to a new still costs a round of your overall bardic performances per day.","Ultimate Magic"
"False Life, Greater","necromancy","","","alchemist 4, sorcerer/wizard 4, witch 4, bloodrager 4, shaman 4, occultist 4, psychic 4, mesmerist 3, spiritualist 4, medium 3","1 standard action","V, S, M (a drop of blood)","0","personal","","","you","1 hour/level or until discharged; see text","0","0","","","This spell functions as false life, except you gain temporary hit points equal to 2d10 + 1 point per caster level (maximum +20). The effects of this spell do not stack with those of false life.","Ultimate Magic"
"Familiar Melding","necromancy","","","sorcerer/wizard 4, witch 4, shaman 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","your familiar","1 hour/level or until you return to your body","0","0","Will negates (harmless)","yes","You project your soul into your familiar, taking over its body while leaving its consciousness intact. When you transfer your soul upon casting, your body is, as near as anyone can tell, dead.  While possessing your familiar, you can communicate with it telepathically. You keep your Intelligence, Wisdom, Charisma, level, class, base attack bonus, base save bonuses, alignment, and mental abilities. The familiar's body retains its own Strength, Dexterity, Constitution, hit points, natural abilities, and automatic abilities. A body with extra limbs does not allow you to make more attacks (or more advantageous twoweapon attacks) than normal. You may use any abilities the familiar has, including spells and spell-like abilities. You cannot speak unless your familiar has the ability to speak a language. You cannot cast spells with somatic components if your familiar does not have anthropomorphic limbs that can perform the appropriate motions.  As a standard action, you can return to your body as long as it is within range. If your familiar is slain while your soul is in it and your body is within range, your soul returns to your own body, unharmed. If your familiar is out of range when slain, you die.  The spell ends when you shift from the familiar to your own body.","Ultimate Magic"
"Fickle Winds","transmutation","","air","cleric/oracle 5, druid 5, ranger 3, sorcerer/wizard 5, spiritualist 5","1 standard action","V, S","0","","","","one or more Medium creatures/level, no two of which can be more than 30 ft. apart","1 minute/level (D)","1","0","none (see text)","yes","You create a mobile cylinder of wind encompassing every target of the spell and protecting them as wind wall, but not interfering with them in any way. For example, arrows and bolts fired at the targets are deflected upward and miss, but the targets' own arrows or bolts pass through the wall as if it were not there.  A Large creature counts as 4 Medium creatures for the purpose of how many targets you can effect with the spell; a Huge creature counts as 8, a Gargantuan creature as 16, and a Colossal creature as 32. This spell has no effect within the area of a higher-level wind or weather spell.","Ultimate Magic"
"Fleshworm Infestation","conjuration","summoning","evil","cleric/oracle 4, inquisitor 4, sorcerer/wizard 4, witch 4, psychic 4","1 standard action","V, S","0","touch","","","creature touched","1 round/level (D)","1","0","Fortitude partial (see text)","yes","With a touch, you cause an infestation of ravenous worms to manifest in the target's flesh. The target must make a Fortitude save every round. Failure means it takes 1d6 hit points of damage and 2 points of Dexterity damage, and is staggered for 1 round. If it makes the save, it takes no hit point or Dexterity damage and is only sickened for 1 round rather than staggered. Fleshworm infestation cannot be ended early by remove disease or heal, as the infestation starts anew if the current worms are slain. Protection from evil negates this spell's effects for as long as the two durations overlap.  Dispel evil automatically ends a fleshworm infestation.","Ultimate Magic"
"Forbid Action","enchantment","compulsion","language-dependent, mind-affecting","cleric/oracle 1, inquisitor 1, occultist 1, psychic 1, mesmerist 1","1 standard action","V","0","close (25 ft. +5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","You forbid the target a single course of action, which it avoids to the best of its ability. You may demand the target not take actions that fall into one of the following options. Attack: The target cannot take any action that involves an attack roll, or uses a spell or ability that targets a foe or an area that includes a foe. Cast: Target cannot cast spells or use spell-like abilities. Communicate: The target cannot take any actions that allow it to communicate with anyone. This includes such acts as speaking, Bluff checks to pass secret messages, writing, and using telepathy. It does not prevent verbalizations made for purposes other than communication, such as command words or the verbal component of spellcasting. Draw: Target cannot ready or prepare any item, weapon, component, or equipment. Move: The target can take no act that would cause it to end up in a different location. The target does not resist being moved by others (and thus can be picked up or dragged, or can float along on a raft), but does not consciously attempt to move (including not directing a mount to move). The target is free to take any actions not forbidden by the caster. For example, a target affected by this spell's demand to not move is still free to cast spells, make attacks, or shout for help.","Ultimate Magic"
"Forbid Action, Greater","enchantment","compulsion","language-dependent, mind-affecting","cleric/oracle 5, inquisitor 5, occultist 5, psychic 5, mesmerist 4","1 standard action","V","0","close (25 ft. +5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Will negates","yes","This spell functions as forbid action, except up to one creature per level may be affected. Each creature must receive the same forbidden action.","Ultimate Magic"
"Force Hook Charge","evocation","","force","magus 3, bloodrager 3, psychic 4","1 standard action","V, S","0","close (25 feet + 5 feet/2 levels)","","","one creature or object within range and you","instantaneous","0","0","none","yes","You create a hook of force that strikes the target and drags you to a space adjacent to it. Make a ranged touch attack against the target; if the touch attack succeeds, the target takes 1 point of force damage per caster level. Whether or not the touch attack hits, the force hook drags you in a straight line to a square adjacent to the target. This movement provokes attacks of opportunity as normal. The pulling hook keeps you from falling as part of this movement; therefore you can use it to cross a pit or chasm, or reach a higher or lower elevation. If the line of effect from you to the target passes through an area that is too small to fit your body (such as a portcullis or arrow slit), the hook pulls you to that location and you take damage as if you had fallen the distance from your starting point to that location. If you are restrained, such as being chained to a wall, the hook pulls you to the maximum extent of your restraints but does not break the restraints.  If your travel to the destination is not blocked, you land on your feet, unharmed by the sudden motion. However, the spell does not guarantee you a safe landing space when you arrive. For example, if your target is flying or on a ledge with no room for you to stand, once the hook pulls you adjacent to the target, you begin to fall.  If you use this spell with your spell combat class ability, you can make your melee attack from your starting position or your ending position.","Ultimate Magic"
"Force Punch","evocation","","force","magus 3, sorcerer/wizard 3, bloodrager 3, psychic 3, spiritualist 3","1 standard action","V, S","0","touch","","","creature touched","instantaneous","0","0","Fortitude partial","yes","This spell charges your hand with telekinetic force. Your successful melee touch attack deals 1d4 points of force damage per level (maximum 10d4) and causes the target to be pushed away from you in a straight line up to 5 feet per two caster levels. For every size category of the target above Medium, reduce the distance pushed by 5 feet (-5 feet for Large, -10 feet for Huge, -15 for Gargantuan, and -20 feet for Colossal) to a minimum of 0 feet. A successful Fortitude save negates the movement but not the damage.","Ultimate Magic"
"Forced Quiet","transmutation","","sonic","bard 1, inquisitor 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1","1 standard action","S","0","medium (100 ft. + 10 ft./level)","","","one creature","1 round/level","0","0","Will negates","yes","With a gesture, you muffle sound around the target, making it unable to yell or otherwise make loud noises. This does not affect spellcasting by the target. The target can still use sonic effects, but the DC of these effects decreases by 2. The target gains a +2 bonus on saving throws against sonic effects. The target gains a +4 circumstance bonus on Stealth checks.","Ultimate Magic"
"Frigid Touch","evocation","","cold","druid 2, magus 2, sorcerer/wizard 2, bloodrager 2","1 standard action","V, S","0","touch","","","creature touched","instantaneous","0","0","none","yes","This spell causes your hand to glow with a pale blue radiance. Your melee touch attack deals 4d6 points of cold damage and causes the target to be staggered for 1 round.  If the attack is a critical hit, the target is staggered for 1 minute instead.","Ultimate Magic"
"Frostbite","transmutation","","cold","druid 1, magus 1, witch 1, bloodrager 1, shaman 1","1 standard action","V, S","0","touch","","","creature touched","instantaneous","0","0","none","yes","Your melee touch attack deals 1d6 points of nonlethal cold damage + 1 point per level, and the target is fatigued. The fatigued condition ends when the target recovers from the nonlethal damage. This spell cannot make a creature exhausted even if it is already fatigued. You can use this melee touch attack up to one time per level.","Ultimate Magic"
"Fumbletongue","enchantment","compulsion","mind-affecting","bard 1, witch 1, psychic 1, mesmerist 1","1 standard action","V, S","0","close (25 ft. +5 ft./2 levels)","","","one creature","1d4 rounds","0","0","Will negates","yes","This enchantment causes a creature to be unable to speak intelligibly. Any effort the target makes to talk, in any language, comes out as a useless mix of unconnected words and noises. Even magic words are affected to some extent; the target has a 20% spell failure chance for any spell it attempts to cast with verbal components, and a 20% chance to incorrectly use a command word to activate a magic item.  This spell has no effect on telepathic communication, or the vocalizations of creatures that lack a spoken language.","Ultimate Magic"
"Fungal Infestation","necromancy","","disease","druid 3","1 standard action","V, S","0","touch","","","creature touched","1d3 days","0","0","Fortitude negates","yes","You coat the target in necrotic fungus that makes its flesh soft and fragile. Toadstools, ringworm, and other disgusting fungal growths sprout from its skin. The target takes 1d3 points of Charisma damage. Any physical attack against the target automatically adds 1d6 points of bleed damage.","Ultimate Magic"
"Ghostly Disguise","illusion","glamer","","alchemist 2, bard 2, inquisitor 2, sorcerer/wizard 2, witch 2, occultist 2, psychic 2, mesmerist 2, medium 2","1 standard action","V, S","0","personal","","","you","10 minute/level (D)","1","0","","","You make yourself-including clothing, armor, weapons, and equipment-appear translucent like a ghost. Any mundane or magical disguise on you is affected by this illusion as well; for example, if you are disguised as the king or a sahuagin, you look like a ghostly version of the king or a sahuagin. Your ghostly form may have a pale green, blue, or violet coloration, or a muted version of your normal appearance.  The spell does not actually make you ghostly or provide any incorporeal abilities. If you choose, the illusion can make you appear to float slightly above the ground, though you are actually still on the ground. A creature that interacts with the glamer gets a Will save to recognize it as an illusion.","Ultimate Magic"
"Haunting Choir","necromancy","","mind-affecting, pain","bard 3, mesmerist 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","30-ft.-radius emanation","","","concentration + 2 rounds","0","0","Will negates","yes","You create a spectral choir and conduct its tortured, ghostly moans, deluding listeners into believing they are suffering the torments of the dead.  The transparent singers occupy a 10-foot cube, but they are intangible and do not interfere with creatures in any physical way, nor can they be attacked.  Creatures within 30 feet of the choir experience wracking pain that causes them to take a -2 penalty on attack rolls, skill checks, and ability checks.  Individuals who exit the area of effect take these penalties for an additional 2 rounds before the delusion wears off.","Ultimate Magic"
"Haunting Mists","illusion","figment","fear, shadow","bard 2, sorcerer/wizard 2, witch 2, psychic 2, mesmerist 2","1 standard action","V, S","0","20 ft.","","cloud spreads in 20-ft. radius, 20 ft. high","","1 minute/level (D)","1","0","Will partial (see text)","no","An illusion of misty vapor inhabited by shadowy shapes arises around you. It is stationary. The illusory mist obscures all sight, including darkvision, beyond 5 feet. A creature 5 feet away has concealment (attacks have a 20% miss chance).  Creatures farther away have total concealment (50% miss chance, and the attacker cannot use sight to locate the target).  All creatures within the mist must save or take 1d2 points of Wisdom damage and gain the shaken condition. The shaken condition lasts as long as the creature remains in the mist.","Ultimate Magic"
"Hex Ward","abjuration","","","inquisitor 1, witch 1, shaman 1, occultist 1","1 standard action","V, S","0","touch","","","creature touched","1 hour/level","0","0","Will negates (harmless)","yes (harmless)","You give the target a +4 resistance bonus on saving throws against witch hexes.","Ultimate Magic"
"Holy Ice","transmutation","","cold, good, water","cleric/oracle 5","1 standard action","V, S, M (a flask of holy water or 5 pounds of powdered silver worth 25 gp)","1","medium (100 ft. + 10 ft./level)","","wall of ice or flying ice javelins (see text)","","1 minute/level, instantaneous, or until expended (see text)","0","0","Reflex negates or none (see text)","yes","This spell creates a large mass of frozen holy water that can be used for one of two effects.  Holy Ice Wall: This functions like wall of ice (hemisphere or plane). Any creature that takes damage from holy water takes 1 point of damage every time it touches or attacks the ice wall with melee attacks; extended contact with the wall (such as standing or walking on it) deals 1d6 points of damage. Even when the ice has been broken through, a sheet of frigid holy air remains. Any creature that steps through it (including the one who broke through the wall) takes 1d6 points of damage + 1 point per caster level (no save); half of this damage is cold damage, half is damage from holy water (creatures unharmed by holy water do not take the damage).  Holy Ice Javelins: The spell creates a number of javelins of frozen holy water in your square equal to your caster level (maximum 15), which hurl themselves toward one or more targets that are no more than 10 feet away from each other.  You must succeed on attack rolls (one per javelin) to hit the target with the javelin, using your base attack bonus + your Wisdom modifier. The javelins deal 1d6 damage each, plus 1 point of cold damage and 1 point of damage from holy water.  The javelins are destroyed by this attack.","Ultimate Magic"
"Holy Shield","abjuration","","","paladin 2","1 standard action","V, S","0","personal","","","you","10 minutes/level","0","0","none","no","You gain the ability to magically project the defense of your shield to protect another creature at a distance. As a swift action, you designate one target within 30 feet. The target gains your shield's shield bonus and enhancement bonus to Armor Class until your next turn; you gain no benefit from the shield's shield bonus or enhancement bonus while using this spell and cannot use any of the shield's other properties or abilities (such as magical abilities, making a shield bash, or providing cover with a tower shield). As a swift action, you may move the protection to another target (including yourself); if you move the protection to yourself, you may use any of the shield's properties or abilities as normal. If the shielded creature exceeds the 30-foot range, your shield's protection automatically reverts to you. Any circumstance that would make you lose your shield bonus (such as an enemy breaking the shield, you dropping the shield, or you becoming helpless or unconscious) means the protected creature loses the shield's benefit.","Ultimate Magic"
"Horn of Pursuit","evocation","","sonic","bard 1, inquisitor 1, paladin 1, ranger 1","1 standard action","S","0","personal","","3 peals of a horn","","1 round","0","0","none","no","You create the sound of a large hunting horn, blowing up to three notes as loud as a roaring dragon. These notes can be heard up to 2 miles away in typical outdoor conditions.  You can make these sounds at any point during the spell's duration as a free action, and each sounding can be short or long, allowing you to send very simple coded messages.","Ultimate Magic"
"Howling Agony","necromancy","","death, pain","inquisitor 2, sorcerer/wizard 3, witch 3, bloodrager 3, psychic 2, mesmerist 2, spiritualist 3","1 standard action","V, S, M (a needle and a dried eyeball)","0","close (25 ft. + 5 ft./2 levels)","","","one living creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Fortitude negates","yes","You send wracking pains through the targets' bodies. Because of the pain, affected creatures take a -2 penalty to AC, attacks, melee damage rolls, and Reflex saving throws, and must succeed at a concentration check (DC equal to the DC of this spell) to cast spells. However, if an affected creature spends a move action screaming as loudly as possible, it can act without any other penalties for the remainder of its turn. ""Screaming,"" for the purposes of this spell, includes any vocalization of pain or its telepathic equivalent; creatures that cannot scream (such as creatures without the natural ability to communicate or vocalize) suffer the full effect of the spell.","Ultimate Magic"
