"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Blaze of Glory","conjuration","healing","good, mind-affecting","paladin 4","1 standard action or immediate action; see text","V","0","","30-ft.-radius burst centered on you","","","instantaneous and 1 round/level; see text","0","0","Will partial","yes","You fall unconscious but also unleash a spectacular wave of holy energy that heartens and heals your allies while leaving your opponents daunted and damaged. You can cast this spell as either a standard action on your turn, or as an immediate action when brought to below 0 hit points. If cast as a standard action, you are immediately reduced to -1 hit points, but stable, after casting the spell.  When you cast this spell, any good creature within range is healed for 1d6 points of damage per two caster levels. All evil creatures within range take the same amount as damage instead (a successful Will save halves this damage). In addition, all allies and enemies within range are affected as if by the prayer spell for 1 round per caster level.","APG"
"Blessing Of Fervor","transmutation","","","cleric/oracle 4","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Fortitude negates (harmless)","yes (harmless)","With this blessing, you call your allies to move forth and empower them to conquer and become victorious. Each round for the duration of this spell, each of your allies can choose one of the following bonuses for that round at the beginning of its turn (their choice). • Increase its speed by 30 feet. • Stand up as a swift action without provoking an attack of opportunity. • Make one extra attack as part of a full attack action, using its highest base attack bonus. • Gain a +2 bonus on attack rolls and a +2 dodge bonus to AC and Reflex saves. •Cast a single spell of 2nd level or lower as if it were an enlarged, extended, silent, or still spell. These effects are not cumulative with similar effects, such as those provided by haste or a speed weapon, nor do they actually grant an extra action, so you can't use it to cast a second spell or otherwise take an extra action in the round. Blessing of fervor does not stack with haste.","APG"
"Blessing of the Salamander","transmutation","polymorph","","druid 5, ranger 4","1 standard action","V, S, DF","0","touch","","","creature touched","1 round/level","0","0","Fortitude negates (harmless)","yes (harmless)","When you cast this on a creature, its skin turns slick and clammy and it is able to regenerate damage each round. While under the effects of the spell, the creature gains fast healing 5, fire resistance 20 and a +2 competence bonus to its Combat Maneuver Defense.","APG"
"Blood Biography","divination","","","bard 2, cleric/oracle 3, inquisitor 3, sorcerer/wizard 3, bloodrager 3, occultist 2, psychic 3, medium 2","1 minute","V, S, M/DF (a scrap of parchment)","0","touch","","","one creature's blood or one bloodstain","instantaneous","0","0","Will negates (see text)","no","You learn the answers to a specific set of questions about a creature so long as you have access to at least one drop of its blood. You can cast this spell on the blood of the living or the dead, but living or undead creatures are entitled to a saving throw to resist the spell. You can cast the spell on dried or fresh blood. Once you cast the spell the answers to the following four questions appear on any flat surface you designate (a wall, a piece of paper, and so on). • Who are you? (The name by which the creature is most commonly known) • What are you? (Gender, race, profession/role) • How was your blood shed? (Brief outline of the events that caused its wound, to the best of the victim's knowledge) • When was your blood shed? These answers always appear in a language you can read even if the creature cannot speak that or any language.","APG"
"Bloodhound","transmutation","","","alchemist 3, inquisitor 2, ranger 2, occultist 3","1 standard action","V, S, M (a drop of blood and a pinch of cinnamon)","0","personal","","","you","1 hour/level","0","0","","","You gain the scent special quality, including the ability to track by scent. You receive a +8 competence bonus on Perception checks involving smell and a +4 competence bonus on Survival checks to track using scent. You take a -4 penalty on saving throws against odor-related effects such as the stench ability and stinking cloud. A creature under the effects of bloodhound can detect poison by scent with a DC 20 Perception check.","APG"
"Bloody Claws","necromancy","","","druid 4, ranger 3","1 standard action","V, S, DF","0","touch","","","living creature touched","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","You give a creature the ability to deal bleed damage when making natural attacks so long as the attack deals slashing or piercing damage. This bleed damage for each attack is equal to one-half your caster level (limited to the creature's maximum damage with that attack), though bleed damage does not stack. When two or more attacks deal bleed damage, take the worse effect.","APG"
"Bomber's Eye","transmutation","","","alchemist 1","1 standard action","S","0","personal","","","you","1 round/level","0","0","","","This extract allows you to throw weapons farther and more accurately. While this extract is in effect, increase the range of any thrown weapon by 10 feet. In addition, you receive a +1 insight bonus on attack rolls made with thrown weapons.","APG"
"Borrow Fortune","evocation","","","oracle 3, psychic 3, medium 3","1 immediate action","V","0","personal","","","you","instantaneous; see text","0","0","","","When you make a d20 roll, you may choose to immediately cast this spell to reroll that die before success or failure is known, keeping the more favorable result. For the next two rounds following your casting of the spell, you must roll two dice each time a d20 roll is called for, keeping the less favorable result.","APG"
"Borrow Skill","transmutation","","","bard 1, psychic 1, medium 1","1 standard action","S","0","touch","","","creature touched","up to 1 round/level (see description)","0","0","Will negates (harmless)","yes (harmless)","You borrow one of the target's known skills. After touching the subject, you can make a single check with the chosen skill using the subject's skill ranks, but modified by your own key ability.  If you take longer than the spell's duration to make the check or the check requires more time, then it fails and you must use your own skill ranks (if any). If the borrowed skill is a class skill for you, you gain the +3 bonus on checks using that skill.","APG"
"Bow Spirit","conjuration","creation","","ranger 4","1 standard action","V, S, DF","0","personal","","","you","1 round/level","0","0","","","A bow spirit is a shapeless force that hovers about you, taking ammunition from your quiver and firing it. For as long as the bow spirit lasts, you can spend a swift action to direct the bow spirit to fire an arrow or a bolt at a target of your choice, as if the bow spirit were firing the necessary ranged weapon. The bow spirit uses your base attack bonus plus your Dexterity modifier, as well as any bonuses and effects from feats you have that affect ranged attacks, or bonuses from the ammunition it uses.  A bow spirit's attacks do not provoke attacks of opportunity.  There must be ammunition available for the bow spirit to use, and it expends ammunition as if used by you.  A bow spirit occupies your space, and moves with you.  It cannot be attacked or harmed by physical attacks, but dispel magic, disintegrate, a sphere of annihilation, or a rod of cancellation affects it. A bow spirit's AC against touch attacks is 10 + your Dexterity modifier.","APG"
"Brand","transmutation","","curse","inquisitor 0","1 standard action","V, S, DF","0","touch","","","creature touched","1 day/level","0","0","Fortitude negates","yes","Brand etches an indelible rune or mark of no more than 6 characters onto a creature, inflicting 1 point of damage. The mark may be placed on any exposed portion of the creature, typically the head or forearm. A brand can be hidden by clothing or removed by scraping it away (causing 1d6 points of damage), though the brand returns if the damage is healed.","APG"
"Brand, Greater","transmutation","","curse","inquisitor 4","1 round","V, S, DF","0","touch","","","creature touched","permanent","0","0","Fortitude negates","yes","This spell functions like brand, except that it inflicts 1d6 points of damage when applied and cannot be removed, even temporarily. In addition, a greater brand blazes as bright as a torch when brought within 30 feet of a visible symbol of your faith. While the symbol is blazing, the recipient is sickened.  Like the effects of bestow curse, a greater brand cannot be dispelled, but it can be removed by any means that removes a mark of justice.","APG"
"Break","transmutation","","","sorcerer/wizard 1, bloodrager 1, occultist 1, psychic 1","1 standard action","V, S, M (a twig)","0","close (25 ft. + 5 ft./2 levels)","","","one Medium or smaller object","instantaneous","0","0","Fortitude negates (object)","yes (object)","You can attempt to break or at least damage any one Medium or smaller object within range. If the target fails its Fortitude saving throw, it gains the broken condition. If cast on a broken item, that item is destroyed on a failed save.","APG"
"Brilliant Inspiration","evocation","","language-dependent","bard 6, psychic 8","1 standard action","V","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level and special (see below)","0","0","Will negates (harmless)","yes (harmless)","You open a link between your mind and the subject's mind, giving advice and encouragement for as long as the spell is in effect. Each time the subject of the spell makes an attack roll, ability check, or skill check, it rolls two d20s and takes the better result. If any roll is a natural 20, the spell's effect ends-your brilliant advice is spent.","APG"
"Bristle","transmutation","","","druid 1","1 standard action","V, S, DF","0","touch","","","one creature","1 minute/level","0","0","Fortitude negates (harmless)","yes","You give a creature the ability to redirect a portion of its innate toughness away from its own defense and toward the amount of damage it deals with natural attacks. Each round, as a swift action at the start of its turn, the creature can choose to reduce some or all of its natural armor bonus to AC and gain an enhancement bonus on all damage rolls for natural attacks equal to that amount. The reduction to natural armor, and thus the enhancement bonus on damage rolls, cannot exceed 1 point per 3 caster levels, to a maximum penalty/bonus of -5/+5 at 15th level. A creature cannot reduce its natural armor bonus to less than 0 with this spell.  All attacks directed against the creature use its adjusted AC until the start of its next turn, at which time it can choose to modify its AC again or keep it at its current level. Creatures make this decision without any need for conscious thought or reflection; even creatures with no Intelligence score can benefit from this spell, although they always opt for the maximum possible reduction and bonus, regardless of any tactical advantage they might lose.","APG"
"Burning Gaze","evocation","","fire","druid 2, sorcerer/wizard 2, witch 2, magus 2, bloodrager 2, shaman 2, occultist 2, mesmerist 2","1 standard action","V, S, M/DF (eye of a mundane salamander)","0","personal","","","you","1 round/level","0","0","Fortitude negates (see text)","yes","Your eyes burn like hot coals, allowing you to set objects or foes alight with a glance. As a standard action as long as this spell's effects persist, you may direct your burning gaze against a single creature or object within 30 feet of your location. Targeted creatures must succeed at a Fortitude save or take 1d6 points of fire damage. Unattended objects do not get a save. Creatures damaged by the spell must make a Reflex save or catch fire. Each round, burning creatures may attempt a Reflex save to quench the flames; failure results in another 1d6 points of fire damage. Flammable items worn by a creature must also save or take the same damage as the creature. If a creature or object is already on fire, it suffers no additional effects from burning gaze. Note that this spell does not grant an actual gaze attack- foes and allies are not in danger of catching on fire simply by meeting your gaze.","APG"
"Burst Bonds","evocation","","","inquisitor 1","1 standard action","V","0","touch","","","one object or creature restraining you","instantaneous","0","0","Fortitude half (object)","yes","You blast your restraints with divine wrath, dealing 1d6 points of damage per caster level to the target object (maximum 5d6), ignoring hardness of 10 or less. A Fortitude save halves the damage, although only magical restraints receive a saving throw.  You can also target a creature that is grappling or otherwise restraining you (such as by adhesive or the swallow whole ability) with the spell. You don't need to make a touch attack to use burst bonds against a creature, and you can cast this spell without making a concentration check while grappled or pinned. The creature does not take damage as above. If you are grappled and your target fails its save, you may make an immediate attempt to break the grapple (but not reverse it) as a free action, with a +1 luck bonus to your CMB per caster level (maximum +5). If the target creature fails its save and you are restrained by an ability that originally allowed a saving throw, burst bonds allows a new saving throw with a +1 luck bonus per two caster levels (maximum +5).","APG"
"Cacophonous Call","enchantment","compulsion","mind-affecting","bard 2","1 standard action","V, S, M (a scrap of sheet music)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","You fill your target's mind with a blaring cacophony of discordant sounds, making it hard for the target to act and concentrate.  The creature gains the nauseated condition for the duration of the spell if it fails its Will save.","APG"
"Cacophonous Call, Mass","enchantment","compulsion","mind-affecting","bard 5","1 standard action","V, S, M (a scrap of sheet music)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/level (all of which must be within 30 feet)","1 round/level","0","0","Will negates","yes","This spell functions as cacophonous call, except that it affects multiple creatures.","APG"
"Calcific Touch","transmutation","","earth","sorcerer/wizard 4, bloodrager 4, psychic 4","1 standard action","V, S","0","touch","","","creature or creatures touched (up to one per level)","1 round/level","0","0","Fortitude partial","yes","Your touch progressively transmutes the substance of creatures you touch into stone. Once per round, you may deliver a touch attack that inflicts 1d4 points of Dexterity damage and slows the target (as the spell) for 1 round. A successful Fortitude save negates the slow effect but not the ability damage. A target reduced to 0 Dexterity is petrified permanently. Break enchantment, restoration, or stone to flesh can reverse the effects of calcific touch.","APG"
"Call Animal","enchantment","compulsion","mind-affecting","druid 1, ranger 1, mesmerist 1","1 standard action","V, S, DF","0","see description","","one animal whose CR is equal or less than your caster level","","1 hour/level (D)","1","0","none","none","This spell calls the nearest wild animal of a particular type you designate (provided the animal's CR is equal to or less than your caster level) to seek you out. The animal moves toward you under its own power, so the time it takes to arrivedepends on how close an animal of the desired type is when you cast the spell. If there is no animal of that type capable of reaching you within the spell's duration, you are aware of this fact, but the spell is wasted. Knowledge of the local fauna makes this spell more effective, and the GM may permit a Knowledge (nature) skill check (DC 15) to know what animals can be found in an area.  When the called animal arrives, it approaches to within 5 feet of you and remains nearby for the duration of the spell.  Its starting attitude is indifferent, modified by circumstances and interaction. Other than starting attitude, this spell gives you no special influence or ability to communicate with the called animal, although you may use other spells or abilities to do so.  Once the spell's duration expires, the animal acts in accordance with its attitude. Most animals will likely wander off, but a hostile predatory animal may attack, especially if it is hungry or provoked.  Domesticated animals or animals trained by someone else, including such creatures as familiars or animal companions, are unaffected by call animals.","APG"
"Campfire Wall","evocation","","fire, light","bard 3, druid 2, ranger 2, sorcerer/wizard 3, occultist 2","1 standard action","V, S, M/DF (ash made from burnt thorns)","0","close (25 ft. + 5 ft./2 levels)","","20-ft.-radius sphere centered on fire source","","2 hours/level; see below (D)","1","0","none","yes","You can create a barrier around a fire of at least campfire size that shelters everyone inside so long as the fire continues to burn. The barrier appears as a crackling sphere of light and fire that is clearly visible, providing as much illumination as a torch.  The barrier bocks line of sight, granting creatures on either side of the barrier total concealment from creatures on the other side. Any object or creature passing through the barrier from outside takes 1d6 points of fire damage and is also outlined with light equivalent to that of a torch, for 1d6 minutes. Creatures outlined in this way are plainly visible regardless of the light conditions and do not benefit from any sort of concealment, magical or otherwise. The light is not bright enough to have any special effect on undead or creatures vulnerable to light.  Creatures inside the barrier can leave without penalty, but if they try to return they suffer the same consequences as anyone else. If the fire source at the barrier's center is extinguished or moved, the spell ends.","APG"
"Cast Out","abjuration","","","inquisitor 3, psychic 4, medium 2","1 standard action","V, S, DF","0","touch","","","creature touched","instantaneous","0","0","Will partial","yes","With a melee touch attack you blast a single creature and disrupt any magic controlling it. The target takes 2d8 points of damage + 1 point per caster level (maximum +15). In addition, you make a dispel check against any magic jar effect (including a ghost's malevolence ability) or enchantment (compulsion) spells on the target creature, starting with the highest level spells and proceeding to lower level spells. Treat this as a targeted dispel magic spell, except cast out can dispel one such spell for every four caster levels you possess. A successful Will save halves the damage and limits the dispelling to a single spell or effect.","APG"
"Castigate","enchantment","compulsion","fear, language-dependent, mind-affecting, emotion","inquisitor 2, mesmerist 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level or 1 round; see text","0","0","Will partial","yes","You compel the target to beg for forgiveness. On a failed save, the target cowers with fear. On a successful save, it is shaken for 1 round. Each round on its turn, a cowering subject may attempt a new save to end the effect. A creature who worships the same god as you takes a -2 penalty on its saving throw.","APG"
"Castigate, Mass","enchantment","compulsion","fear, language-dependent, mind-affecting, emotion","inquisitor 5, mesmerist 5","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","","one creature/level, no two of which can be more than 30 ft. apart","1 round/level or 1 round; see text","0","0","Will partial","yes","This spell functions as castigate, except it affects many creatures.","APG"
"Challenge Evil","enchantment","compulsion","mind-affecting","paladin 1","1 standard action","V, DF","0","close (25 ft. + 5 ft./2 levels)","","","one evil creature","1 minute/level (D)","1","0","Will negates","yes","You challenge an evil creature to bring the fight to you, or suffer the consequences. You gain a +2 sacred bonus on all melee attacks against the subject of the spell. At the end of its turn, if the target has not made at least one attack on you, it becomes sickened. If you move away from the target, the spell ends.","APG"
"Chameleon Stride","illusion","glamer","","ranger 2","1 standard action","V, S, DF","0","personal","","","you","1 minute/level","0","0","","","You fade into the background, and while you are not truly invisible, you are hard to pinpoint due to your translucent state.  While under the effects of this spell, you gain a +4 bonus on Stealth checks and have concealment from creatures more than 5 feet away (attacks have a 20% miss chance).","APG"
"Clashing Rocks","conjuration","creation","earth","druid 9, sorcerer/wizard 9","1 standard action","V, S","0","long (400 ft. + 40 ft./level)","","see text","","instantaneous","0","0","Reflex partial, see text","no","You create two Colossal-sized masses of rock, dirt, and stone and slam them together against a single creature between them. The clashing rocks appear up to 30 feet away from the target on opposite sides and rush toward it with a mighty grinding crash. You must make a ranged touch attack to hit the target with the rocks. The clashing rocks ignore concealment and cover, and if there is a solid barrier between the target and either of the clashing rocks, the spell has a +28 bonus on the Strength check to burst through the barrier and continue unimpeded to the target. A creature struck by the clashing rocks takes 20d6 points of bludgeoning damage and is knocked prone. If the target fails a Reflex saving throw, it is also buried under the resulting rubble as if by a cave-in (see Pathfinder RPG Core Rulebook 415).  If the clashing rocks miss the target, the target still takes 10d6 points of bludgeoning damage from falling rocks and is knocked prone. A successful Reflex save reduces this damage to half and the target remains standing. Creatures other than the target that occupy the spaces where the clashing rocks appear or within their path (30 feet wide, 30 feet high, and up to 60 feet long) must also make Reflex saves or take 10d6 points of bludgeoning damage and be knocked prone (save for half and remain standing). A creature can only take damage once from the clashing rocks, no matter how many times the clashing rocks pass over a target creature.","APG"
"Cleanse","evocation","","","cleric/oracle 5, inquisitor 6","1 standard action","S, DF","0","personal","","","you","instantaneous","0","0","","","Positive energy infuses and cleanses your body. This spell cures 4d8 points of damage + 1 point per caster level (maximum +25) and ends any and all of the following adverse conditions affecting you: ability damage, blinded, confused, dazzled, deafened, diseased, exhausted, fatigued, nauseated, poisoned, and sickened. In addition, cleanse functions as break enchantment upon a single additional effect of your choice that is affecting you and that can be legally affected by this effect.  If used by undead or other creatures healed by negative energy, the spell cleanses with negative energy rather than positive.","APG"
"Cloak of Dreams","enchantment","compulsion","mind-affecting","bard 5, sorcerer/wizard 6, witch 6, shaman 7, occultist 6, psychic 6, mesmerist 5","1 round","V, S, M (a rose petal and a drop of perfume)","0","5 ft.","5-ft.-radius emanation centered on you","","","1 round/level (D)","1","0","Will negates","yes","You are surrounded by a soporific aroma that causes living creatures that begin their turn or end their movement within 5 feet of you to fall asleep for 1 minute. Creatures must save each time they begin their turn or end their movement within the cloak of dreams, even if they have previously saved against the effect. Sleeping creatures are helpless but can be awakened with a standard action or after being wounded.  Creatures with the scent special quality have a -4 penalty on their saves.","APG"
"Cloak of Shade","abjuration","","","druid 1, ranger 1","1 standard action","V, S, M (a leaf from a shade tree)","0","touch","","","one creature per level","1 hour/level (D)","1","0","Will negates (harmless)","yes","(harmless) This spell provides the subject with some degree of protection from the harmful effects of the sun. The cloaked subject treats environmental heat due to sun exposure as one level less: severe heat is considered very hot conditions, while very hot is considered average temperature (see page 444 of the Core Rulebook for heat dangers). The cloak of shade also reduces any penalties from sunlight by 1. The spell does not, however, eliminate the effects of direct sunlight on creatures vulnerable to sunlight. Cloak of shade has no effect on environmental heat from sources other than the sun.","APG"
"Cloak of Winds","abjuration","","air","druid 3, ranger 3, sorcerer/wizard 3, magus 3, bloodrager 3, occultist 3, spiritualist 3","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","You shroud a creature in a whirling screen of strong, howling wind. The subject is never checked or blown away by strong winds of windstorm or lesser strength (whether natural or magically created), and ranged attack rolls against the subject take a -4 penalty. Tiny or smaller creatures must succeed at a Fortitude save to successfully touch or attack the subject in melee. Failure knocks the attacker prone and pushes it 5 feet away from the subject per level of the caster. This movement can pass through the squares of other creatures without affecting them and does not provoke attacks of opportunity, but the creature takes 3d6 points of nonlethal damage, plus 1d6 if the creature strikes a solid object that blocks its movement.","APG"
"Confess","enchantment","compulsion","language-dependent, mind-affecting","inquisitor 2, psychic 2, mesmerist 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will partial; see text","yes","You ask the target creature a single question. On the subject's next action, it must answer truthfully in the same language as the question or take 1d6 points of damage per two caster levels (maximum 5d6) and be sickened for 2d4 rounds. A successful Will save negates the sickening effect and halves the damage. A creature that is unable to answer still takes damage.","APG"
"Contagious Flame","evocation","","fire","sorcerer/wizard 6, magus 6, occultist 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","three or more rays","3 rounds","0","0","none","yes","You blast several enemies with beams of fire. You may fire three rays, plus one additional ray for every four levels beyond 11th (to a maximum of five rays at 19th level). Each ray requires a ranged touch attack to hit and deals 4d6 points of fire damage.  The rays may be fired at the same or different targets, but all rays must be aimed at targets within 30 feet of each other and fired simultaneously.  Every round on your turn, a new ray of fire launches from each creature who took damage from the spell in the previous round-these new rays attack as if you fired them, but their point of origin is the previous creature damaged. You can choose the new targets as a free action, all of whom must be within close range (25 ft. + 5 ft./2 levels) of their new starting point. This contagion of flame continues for a total of three rounds-a creature can be struck more than once by this spell over the course of these three rounds, although never by a ray of fire that launches from itself.","APG"
"Coordinated Effort","divination","","","bard 3, inquisitor 3, psychic 4","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","you plus one willing creature per 3 levels, no two of which can be more than 30 ft. part","1 minute/level","0","0","none","no","Choose a single teamwork feat that you possess. You forge a link with your allies, allowing them to gain the benefits of the chosen feat even if they do not have it themselves. You must be a part of the group qualifying for a given bonus for your allies to gain the benefits. For example, two of your allies flanking an orc would gain no benefit from your Outflank feat, but an ally flanking the orc with you would. Your allies' positioning and actions must still meet the prerequisites listed in the teamwork feat for either of you to receive the listed bonus.","APG"
"Corruption Resistance","abjuration","","chaotic, evil, good, or lawful","antipaladin 2, inquisitor 2, paladin 2","1 standard action","V, S, DF","0","touch","","","creature touched","10 minutes/level","0","0","Fortitude negates (harmless)","yes (harmless)","You grant the touched creature limited protection from magical effects that inflict damage based on the target creature's alignment, such as holy smite, order's wrath, a paladin's smite evil attack, or an unholy weapon. Choose one alignment type: chaos, evil, good, or law. The subject takes 5 less points of damage from effects that specifically harm creatures of that alignment. The value of the protection increases to 10 points at 7th level and 15 points at 11th level. The spell protects the recipient's equipment as well.  Corruption resistance protects against spells, spell-like abilities, and special abilities, not physical attacks. Corruption resistance only protects against damage. The subject can still suffer side effects from such attacks. When you use this spell to protect an alignment, it gains the descriptor of that alignment.","APG"
"Coward's Lament","enchantment","compulsion","mind-affecting","inquisitor 4","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","1 round/level (D)","1","0","Will partial","yes","You compel an opponent to face you in combat, or suffer for its cowardice. Each round that the target fails to attack you in melee, it receives a cumulative -1 penalty to its Armor Class, attack rolls, and saving throws (maximum penalty -5). Each round at the end of its turn, the target may attempt a Will saving throw to prevent the penalties from increasing for that round. All penalties reset to zero when the target attacks you in melee, but increase again if it stops attacking. If the target is prevented from attacking you by physical restraint, magic, or impassable terrain, the penalties do not increase. If you move away from the target, the spell ends.","APG"
"Crafter's Curse","transmutation","","curse","sorcerer/wizard 1, occultist 1","1 standard action","V, S, M (a broken tool)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 day/level (D)","1","0","Will negates","yes","The target of crafter's curse takes a -5 penalty on all Craft skill checks while the spell lasts.","APG"
"Crafter's Fortune","transmutation","","","alchemist 1, sorcerer/wizard 1, occultist 1","1 standard action","V, S, F (a tool)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 day/level or until discharged (D)","1","0","Will negates (harmless)","yes (harmless)","The target is struck by inspiration and gains a +5 luck bonus on its next Craft skill check.","APG"
"Create Pit","conjuration","creation","","sorcerer/wizard 2, summoner/unchained summoner 2","1 standard action","V, S, F (miniature shovel costing 10 gp)","1","medium (100 ft. + 10 ft./level)","","10-ft.-by-10-ft. hole, 10 ft. deep/2 levels","","1 round + 1 round/level","0","0","Reflex negates","no","You create a 10-foot-by-10-foot extradimensional hole with a depth of 10 feet per two caster levels (maximum 30 feet).  You must create the pit on a horizontal surface of sufficient size. Since it extends into another dimension, the pit has no weight and does not otherwise displace the original underlying material. You can create the pit in the deck of a ship as easily as in a dungeon floor or the ground of a forest.  Any creature standing in the area where you first conjured the pit must make a Reflex saving throw to avoid falling into it.  In addition, the edges of the pit are sloped, and any creature ending its turn on a square adjacent to the pit must make a Reflex saving throw with a +2 bonus to avoid falling into it.  Creatures subjected to an effect intended to push them into the pit (such as bull rush) do not get a saving throw to avoid falling in if they are affected by the pushing effect.  Creatures who fall into the pit take falling damage as normal.  The pit's coarse stone walls have a Climb DC of 25. When the duration of the spell ends, creatures within the hole rise up with the bottom of the pit until they are standing on the surface over the course of a single round.","APG"
"Create Treasure Map","divination","","","bard 2, druid 3, ranger 2, sorcerer/wizard 2, occultist 2, psychic 2, medium 2","1 hour","V, S, M (powdered metal and rare inks worth 100 gp)","1","touch","","","one dead creature","instantaneous","0","0","none","no","You can take a piece from a dead creature's body and use it to create a map that reveals the locations of any valuables that creature knew about while still alive. You must cut this piece off yourself and the creature cannot have died more than 24 hours prior to the casting of this spell. You cannot cast this spell on a creature without a physical body, and the portion you remove must have a fairly level surface such as a piece of hide, carapace, or skin. The map you create is accurate to the best knowledge the creature had at the time of its death. It reveals the location of one source of treasure for every three caster levels you possess.  Any inaccuracies or faulty information held by the creature are represented on the map as well. Similarly, the map cannot account for any changes that occur after the creature's death.  You must choose the scale of the map when creating it, opting between nearby (e.g., one or two dungeon levels), local (e.g., a valley or community), or broad (e.g., a country or larger). The map reveals the locations of what the creature deemed most valuable within its area. Depending on the creature, the map might reveal a source of tasty food, suitable mates, or even your own treasure vault.","APG"
"Cup Of Dust","transmutation","","","druid 3, witch 3, occultist 3, psychic 3, mesmerist 3","1 standard action","V, S, M (a pinch of dust)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 day/level (D)","1","0","Fortitude negates","yes","You curse the target with a thirst no drink can quench. On a failed saving throw, the target begins to dehydrate (see page 444 of the Core Rulebook for starvation and thirst). The effects of this spell cannot inflict more nonlethal damage than the target has hit points. No amount of drinking can counter this effect, although the target still experiences the other normal effects of any liquid imbibed (such as poisons or potions). Cup of dust can be removed with a break enchantment, limited wish, miracle, remove curse, or wish spell, but effects suffered as a result of dehydration must be healed by normal means.","APG"
"Dancing Lantern","transmutation","","fire, light","bard 1, cleric/oracle 1, ranger 1, sorcerer/wizard 1, witch 1, shaman 1","1 standard action","V, S, F (a lantern)","0","touch","","animates one lantern","","1 hour/level (D)","1","0","none","no","You can animate a lantern and order it to follow you. The lantern floats at shoulder height and remains within 5 feet of you, no matter how fast you move. The lantern cannot support any additional weight. The lantern illuminates its normal area, even if it does not have any oil in it. For the purposes of spells or effects targeting it the lantern always acts as if in your possession even when not directly on your person. A dancing lantern can be made permanent with a permanency spell (CL 9th, 2,500 gp).","APG"
"Deadly Finale","evocation","","sonic","bard 6","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","1 creature/3 levels no two of which can be more than 30 ft. apart","instantaneous","0","0","Fortitude partial","yes","You must have a bardic performance in effect to cast this spell.  With a flourish, you immediately end your performance, dealing 2d8 points of sonic damage to each target. In addition, each target takes 3d6 points of bleed damage for 1d6 rounds. A save negates the bleed damage but not the sonic damage.","APG"
"Deafening Song Bolt","evocation","","sonic","bard 5","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","up to 3 creatures, no two of which can be more than 30 ft. apart","instantaneous","0","0","none","no","Three notes you sing or perform become tangible bolts of arcane energy that shriek across the battlefield. Each bolt requires a ranged touch attack to hit and deals 3d10 points of sonic damage, deafening the target for 1d6 rounds. The bolts may be fired at the same or different targets, but all must be fired simultaneously.","APG"
"Defile Armor","abjuration","","evil","inquisitor 4, antipaladin 3","1 standard action","V, S","0","touch","","","armor touched","1 minute/level","0","0","Will negates (harmless, object)","yes (harmless, object)","As sanctify armor, except you gain DR 5/good when using your judgment or smite ability.","APG"
"Deflection","abjuration","","force","sorcerer/wizard 7, psychic 7","1 standard action","V, S, M (a piece of rubber dipped in glue)","0","personal","","","you","1 round/level","0","0","","","You surround yourself in a whirling barrier of force that sends any attack that misses you hurling back toward its source.  This applies to any melee or ranged attack directed against you so long as it uses an attack roll to determine whether or not it strikes you. If an attack misses you, the attacker must make a second attack roll against its own Armor Class, using all of the applicable modifiers of the original attack and if it hits, the attacker takes the attack's damage and suffers all the other consequences of getting struck with that attack. You cannot deflect attacks that miss you for any reason besides a failed attack roll (such as concealment). Similarly, you cannot deflect attacks that actually do strike you but simply fail to do any harm.","APG"
"Delayed Consumption","transmutation","","","alchemist 5","1 standard action","S","0","personal","","","you","1 day/level (D) or until discharged","1","0","","","When you consume this extract, you quickly consume another extract of your choice-this second extract's effects do not come into effect until a later point. You must consume this second, companion extract on the round following delayed consumption or waste the extract. The companion extract can be no higher than 4th level, and you must pay any costs associated with the companion extract when you consume it.  At any point during the duration of this extract, you can cause the companion extract to take effect as an immediate action. You can only have one delayed consumption in effect at one time. If a second is consumed, the first is dispelled without any effect.","APG"
