"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Form Of The Exotic Dragon I","transmutation","polymorph","","alchemist 6, druid 7, sorcerer/wizard 6","1 standard action","V, S, M (a scale of the dragon type you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","see below","no","You become a Medium imperial or primal dragon. Druids can choose from the primal dragon (brine, cloud, crystal, magma, or umbral) forms only. You gain a +4 size bonus to your Strength, a +2 size bonus to your Constitution, a +4 natural armor bonus, a fly speed of 60 feet (poor), darkvision with a range of 60 feet, a breath weapon, and either resistance to one form of energy or some other bonus. You also gain one bite attack (1d8), two claw attacks (1d6), and either a gore attack (1d8) if you assume the form of an imperial dragon or two wing attacks (1d4) if you assume the form of a primal dragon. Your breath weapon, resistance, and any other benefits you gain depend on the type of dragon. You can use the breath weapon only once per casting of this spell. All breath weapons deal 6d8 points of damage unless noted otherwise and allow a Reflex save to halve the normal damage. In addition, some of the dragon types grant additional abilities, as noted below.  Brine Dragon: 60-foot line of acid, acid resistance 20, swim 60 feet.  Cloud Dragon: 30-foot cone of electricity, electricity resistance 20, swim 40 feet.  Crystal Dragon: 30-foot cone of sonic (damage dice are d6s instead of d8s), sonic resistance 20, climb 20 feet, burrow 20 feet.  Forest Dragon: 30-foot cone of piercing, burrow 20 feet, climb 30 feet.  Magma Dragon: 30-foot cone of fire, fire resistance 30, vulnerability to cold.  Sea Dragon: 30-foot cone of fire, electricity resistance 20, swim 40 feet.  Sky Dragon: 30-foot cone of electricity, electricity resistance 20, improve fly speed maneuverability to average.  Sovereign Dragon: 30-foot cone of sonic (damage dice are d6s instead of d8s), spell resistance equal to 13 + the spell's level.  Umbral Dragon: 30-foot cone of negative energy (damage dice are d6s instead of d8s; doesn't heal undead creatures), cold resistance 20, +4 on saves vs. death effects.  Underworld Dragon: 30-foot cone of fire, fire resistance 20, vulnerability to cold, burrow 20 feet.","Legacy Of Dragons"
"Form Of The Exotic Dragon II","transmutation","polymorph","","druid 8, sorcerer/wizard 7","1 standard action","V, S, M (a scale of the dragon type you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","see below","no","This spell functions as per form of the exotic dragon I, except it also allows you to assume the form of a Large imperial or primal dragon. Druids can choose from the primal dragon (brine, cloud, crystal, magma, or umbral) forms only. You gain the following abilities: a +6 size bonus to your Strength, a +4 size bonus to your Constitution, a +6 natural armor bonus, a fly speed of 90 feet (poor), darkvision with a range of 60 feet, a breath weapon, damage reduction 5/magic, and resistance to one form of energy or some other bonus. You gain one bite attack (2d6), two claw attacks (1d8), a tail slap attack (1d8), and either a gore attack (2d6) if you assume the form of an imperial dragon or two wing attacks (1d6) if you assume the form of a primal dragon. All breath weapons deal 8d8 points of damage unless noted and allow a Reflex save to halve the normal damage. Line breath weapons increase to 80-foot lines and cones increase to 40-foot cones.","Legacy Of Dragons"
"Form Of The Exotic Dragon III","transmutation","polymorph","","druid 9, sorcerer/wizard 8","1 standard action","V, S, M (a scale of the dragon type you plan to assume)","0","personal","","","you","1 minute/level (D)","1","0","see below","no","This spell functions as per form of the exotic dragon II except that it also allows you to take the form of a Huge imperial or primal dragon. Druids can choose from the primal dragon (brine, cloud, crystal, magma, or umbral) forms only. You gain the following abilities: a +10 size bonus to your Strength, a +8 size bonus to your Constitution, a +8 natural armor bonus, a fly speed of 120 feet (poor), blindsense with a range of 60 feet, darkvision with a range of 120 feet, a breath weapon, damage reduction 10/ magic, frightful presence (DC = DC for this spell), and immunity to one form of energy (of the same type form of the exotic dragon I grants a resistance to, if any). You gain one bite attack (2d8), two claw attacks (2d6), a one tail slap attack (2d6), and either a gore attack (2d8) if you assume the form of an imperial dragon or two wing attacks (1d8) if you assume the form of a primal dragon. You can use the breath weapon as often as you like, but must wait 1d4 rounds between uses. All breath weapons deal 12d8 points of damage unless noted otherwise and allow a Reflex save to halve the normal damage. Line breath weapons increase to 100-foot lines and cones increase to 50-foot cones.","Legacy Of Dragons"
"Hermean Potential","enchantment","compulsion","mind-affecting","medium 1, mesmerist 1, psychic 1, witch 1","1 standard action","V, S, F (a gold dragon scale)","0","touch","","","creature touched","1 minute/level","0","0","Will negates (harmless)","no","You gift the target with the ability to perfect its actions via mental clarity. On the next attack roll, saving throw, ability check, or skill check the target attempts, it rolls twice and takes the more favorable result. For every 5 caster levels you have, the target can roll twice on an additional attack roll, saving throw, ability check, or skill check (to a maximum of 5 rolls at 20th level).  Hermean potential is countered and dispelled by ill omenAPG, but does not itself counter or dispel ill omen.","Legacy Of Dragons"
"Scales Of Deflection","abjuration","","draconic","bloodrager 2, magus 3, occultist 3, paladin 3, psychic 3, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3","1 standard action","V, M (a dragon scale)","0","personal","","","you","1 minute/level (see text)","0","0","","","Brilliant draconic iconography matching your draconic heritage (or a kind of dragon whose alignment matches your own) surrounds you. Any touch attack attempted against you resolves against your normal AC. Once such an attack has been resolved, this spell is dismissed at the end of your next turn.","Legacy Of Dragons"
"Tail Strike","transmutation","","draconic","alchemist 4, antipaladin 3, bloodrager 3, medium 3, paladin 3, sorcerer/wizard 3","1 standard action","V, M (a dragon scale)","0","personal","","","you","1 minute/level (see text)","0","0","","","You grow a draconic tail (clothing and armor adjust as necessary), or if you already have a tail, it takes on a draconic appearance. If you have a draconic bloodline, the tail matches the appearance of that dragon type; otherwise, it matches the appearance of a dragon type whose alignment matches your own. You gain a tail slam attack that deals 1d6 points of damage (1d4 if Small, 1d8 if Large) + your Strength modifier. If you already have a tail attack, you instead extend the reach of your tail attack by 5 feet. If you have a tail sweep attack, this spell increases its radius by 10 feet.  If used as part of a full-attack action, the tail slam is considered a secondary attack, is made at your full base attack bonus - 5, and adds half your Strength modifier to its damage. You can end this spell before its normal duration by uttering a bestial roar as a swift action. When you do, you can attempt an Intimidate check to demoralize all foes within a 30-foot radius that can hear the roar.  Clerics, inquisitors, oracles, and warpriests who worship dragon deities add tail strike to their class spell lists as a 4th-level spell.","Legacy Of Dragons"
"Absurdity","illusion","phantasm","emotionUM, mind-affecting","bard 2, medium 2, mesmerist 2, psychic 2, spiritualist 2","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","up to one creature/level, no two of which can be more than 30 ft. apart","1 minute/level (D)","1","0","Will negates","no","Your targets perceive intimidation and threats as laughably absurd. A character attempting to intimidate your targets is instead perceived as having exaggerated facial features or babbling and awkward speech. Effects that impose fear conditions become objects of ridicule, with the targets making fun of the source of the object as it attempts to scare them.  Absurdity protects your targets from gaining lesser fear conditions (spooked, shaken, and scared), granting them immunity to spooked and a 50% chance to negate shaken or scared conditions instead of gaining them from any effect, including uses of the Intimidate skill to demoralize. Any other effect related to a spell or ability that generates fear (such as dying from a phantasmal killer) affects them normally, and effects that ignore immunity to fear also ignore absurdity.  However, target creatures also have serious difficulty noticing potential threats; they take a -10 penalty on Sense Motive checks to avoid surprise or to notice that a creature is actively threatening or malicious and a -2 penalty on initiative checks. The spell doesn't prevent spells or effects that provide early warning or a form of danger sense (like anticipate perilUM or find traps) from alerting the affected character to danger.","Horror Adventures"
"Alleviate Corruption","abjuration","","","cleric/oracle 6, psychic 6, shaman 6, spiritualist 6, witch 6","1 minute","V, S, M (rare herbs, incense, and jewels worth 500 gp/the target's character level or HD)","1","touch","","","one creature other than yourself","instantaneous","0","0","Will negates (harmless)","yes (harmless)","You combat the rising corruption (see page 14) in another creature or advance the long-term process of exorcising it entirely. This spell has two purposes, and you choose which application to use at the time of casting.  Combat Corruption: Each time a creature fails a saving throw to prevent its corruption from progressing (as described in that  corruption's Progression section), it advances to the next corruption stage-at stage 3, it loses the battle against its corruption. Using this spell can lower the target's corruption stage by 1. This has no effect if the target isn't at progression stage of 1 or higher.  Remove Corruption: You can remove 1 manifestation level from the target creature, as well as the most recently acquired manifestation and its corresponding gift and stain. Doing this also reduces the power of gifts and stains that vary based upon manifestation level. This application of alleviate corruption doesn't reduce the target's corruption stage. If the target creature loses all manifestation levels, it is cured of the corruption.  Either application of the spell requires a caster level check. The DC is equal to 10 + double the target's manifestation level + 3 times the target's corruption stage (effectively 0, 3, or 6, since stage 3 removes the character from player control).  Tampering with corruptions is dangerous, as their nature is contagious. If you fail this caster level check by 5 or more, you contract the corruption and gain a manifestation (the rules for the useful and vile corruption variants still apply). A roll of natural 1 on the caster level check is an automatic failure. If you already have the same corruption, you must instead attempt an immediate saving throw against it. Casting alleviate corruption on yourself automatically fails, as does casting it on a target who has fully succumbed to a corruption (failed three saving throws against it). A creature can be the beneficiary of this spell only once per week, whether it succeeds or not.","Horror Adventures"
"Appearance Of Life","illusion","glamer","evil","cleric/oracle 3, medium 2, mesmerist 3, psychic 3, sorcerer/wizard 3, spiritualist 3, witch 3","1 round","V, S, M (one Tiny or larger living creature)","0","long (400 ft. + 40 ft./caster level)","","","one or more undead creatures","10 minutes/level (D)","1","0","Will disbelief or Will negates (see text)","no","The illusion makes undead creatures of Medium size or smaller appear as if they were living humanoid creatures. You can target a number of undead creatures whose total number of Hit Dice is no greater than twice your caster level. When you create the illusion, you choose the races, genders, and attire for the undead creatures. Additionally, the illusion makes the undead creatures' movements appear lifelike (two shuffling zombies could be made to appear as two strolling lovers). The illusion doesn't create smell, sound, texture, or temperature. Undead with Intelligence scores can attempt a saving throw to negate the effect of the spell, but mindless undead do not. Any creatures interacting with the illusion receive a saving throw to disbelieve the illusion.  The illusion interferes with detect undead, requiring the caster to succeed at a caster check (DC = 11 + your caster level) for the spell to determine the creatures are undead.  Appearance of life can be made permanent with a permanency spell by a caster of 12th level or higher for the cost of 10,000 gp.","Horror Adventures"
"Assume Appearance","transmutation","polymorph","","alchemist 3, bard 3, medium 3, mesmerist 3, occultist 3, psychic 3, shaman 3, sorcerer/wizard 3, spiritualist 3, summoner/unchained summoner 3, witch 3","1 minute","V, S, F (corpse of the deceased creature whose form you plan to assume)","0","personal","","","you","1 day/level (D)","1","0","","","This spell functions similarly to alter self, except for the following differences. You assume the exact form of a deceased Small or Medium creature of the humanoid type. Your voice changes to match that of the form you assume. The creature whose form you assume must be dead and you must have access to its fresh corpse (either dead less than 24 hours, or preserved via gentle repose or similar effect). Any attempt to copy the form of a living creature causes the spell to fail. You do not have access to the assumed form's abilities, memories, mannerisms, or speech patterns. The spell grants a +10 bonus on Disguise checks to appear as the imitated creature.  If the assumed creature is returned to life while this spell is active, assume appearance immediately ends.","Horror Adventures"
"Assume Appearance, Greater","transmutation","polymorph","","alchemist 4, bard 4, medium 4, mesmerist 4, occultist 4, psychic 4, shaman 4, sorcerer/wizard 4, spiritualist 4, summoner/unchained summoner 4, witch 4","1 minute","V, S, F (corpse or likeness of the deceased creature whose form you plan to assume)","0","personal","","","you","1 day/level (D)","1","0","","","This spell functions similar to assume appearance, except that you can imitate a creature even if you have only a likeness (such as a sketch or painting) that is fairly accurate. If there is an age difference between the likeness and the actual creature, you take on the appearance of the creature near the end of its life. If you have heard the creature whose form you plan to assume speak aloud, you can also copy its voice as vocal alterationUM (speak with dead can also be used to fulfill this requirement). The spell doesn't grant insight into the dead creature's mannerisms.  Additionally, if a likeness used as a focus for the spell is kept on your person or within 30 feet at all times, the aura of greater assume appearance is redirected to the likeness instead of to you, similar to a reverse application of the misdirection spell.","Horror Adventures"
"Ban Corruption","abjuration","","good","cleric/oracle 5, inquisitor 4, medium 3, occultist 4, paladin 4, shaman 5","1 standard action","V, S, F (a ceremonial dagger)","0","","30-ft.-radius emanation centered on you","","","concentration plus 1 round/level, up to 1 hour/level","0","0","Will negates","yes","You strip all creatures within the emanation of any gifts associated with corruptions (see page 14). Abilities associated with corruptions cease to function, as if they were magically dispelled. The corruption stains still fully affect creatures. A creature that enters the emanation and fails its saving throw loses its gifts until the spell's duration ends, even if it leaves the emanation, but a successful saving throw renders a creature immune to the spell, even if it enters and exits the emanation several times.","Horror Adventures"
"Barbed Chains","conjuration","summoning","emotionUM, fear, mind-affecting","antipaladin 1, bloodrager 1, cleric/oracle 1, inquisitor 1, occultist 1, shaman 1, summoner/unchained summoner 1","1 standard action","V, S, M (a length of chain doused with fresh blood)","0","close (25 ft. + 5 ft./level)","","a chain sharpened at one end","","instantaneous","0","0","Will partial (see text)","no","You summon a chain from another realm, causing it to burst out from the ground and strike a target within the spell's range. You can have the chain either make a melee attack (dealing 1d6 points of slashing damage) or attempt a trip combat maneuver against the target. The chain uses your base attack bonus plus your key spellcasting ability score modifier as its attack bonus and combat maneuver bonus. On a successful hit or combat maneuver check, the target must attempt a Will save. If it fails its save, the creature is shaken for 1d4 rounds. You summon one additional chain every 3 levels after 1st, for a total of two chains at 4th level, three at 7th level, and a maximum of four at 10th level. Multiple chains can attack the same target but the shaken effect doesn't stack.","Horror Adventures"
"Blood Ties","necromancy","","evil","antipaladin 4, cleric/oracle 5, druid 5, inquisitor 5, psychic 5, shaman 5, witch 5","1 standard action","V, S, F (a small length of crimson string)","0","unlimited (see text)","","","two living creatures","1 day/level (D)","1","0","Will negates (see text)","no","One of the targets of this spell must be a hostage-a bound, pinned, or helpless creature within your reach (though the spell doesn't end if the hostage later moves beyond your reach). The second target must be a member of the first target's family. If neither creature successfully saves against the spell, the second target also takes any damage conferred to the hostage, provided both are still alive, to a maximum of 10 points of damage per caster level per day (damage beyond that necessary to kill the first target does not transfer). This transferred damage is typeless and ignores the second creature's damage reduction and resistances. If either target succeeds at the saving throw, you can never attempt to exploit the connection between these particular two creatures again. The connection between your targets weakens when the two are less familiar with one another. Each target gains a +2 bonus on its save if the two are distant relations or related by marriage. Each target takes a -2 penalty on its save if the two targets are parent and child or siblings.","Horror Adventures"
"Bloodbath","necromancy","","","antipaladin 1, bloodrager 1, cleric/oracle 2, inquisitor 2, medium 1, psychic 2, sorcerer/wizard 2, spiritualist 2, witch 2","1 standard action","V, S, F (a ceremonial dagger)","0","close (25 ft. + 5 ft./level)","","","up to one living creature/level, no two of which can be more than 30 feet apart","1 round/level (D)","1","0","Fortitude negates","yes","You cut yourself with the dagger, dealing yourself 1d6 points of bleed damage. So long as you keep taking this bleed damage, your targets each bleed for 1d6 points of damage at the beginning of their turns. The bleed damage on any target ends if that target receives magical healing, or if your bleed damage ends for any reason. This spell has no effect if you're immune to bleed damage or can otherwise reduce or ignore the bleed damage to yourself.","Horror Adventures"
"Boneshaker","necromancy","","","antipaladin 1, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, spiritualist 2, witch 2","1 standard action","V, S, F (human-shaped fetish made of bones)","0","medium (100 ft. + 10 ft./level)","","","one living creature or undead creature with a skeleton","instantaneous","0","0","Fortitude partial or negates (see text)","yes","By using a bone fetish like a marionette, you take control of a target creature's skeleton. This has a variety of effects depending on whether the target is living or undead.  A living creature has its skeleton rattle within its flesh, causing it grievous harm. The target takes 3d6 points of damage, plus 1d6 additional points of damage per 2 caster levels you have.  In addition, you can move the target 5 feet. This movement doesn't provoke attacks of opportunity. A successful saving throw halves the damage and negates the movement.  An undead creature takes no damage. Instead, you manipulate the undead, forcing it to take an immediate action to either move up to its speed (provoking attacks of opportunity as normal) or make a single attack against a creature of your choice in its reach. Either of these is the most basic version of the action the creature can take (it doesn't activate any special abilities that it could apply to the movement or attack, such as grab). A successful saving throw negates this effect. A mindless undead creature doesn't receive a save against this effect.","Horror Adventures"
"Borrow Corruption","transmutation","","evil","antipaladin 2, cleric/oracle 4, druid 4, medium 2, occultist 3, psychic 4, shaman 4, witch 4","1 standard action","V, S, M (a dirty scrap of a good priest's raiment)","0","touch","","","creature touched","1 minute/level (D)","1","0","none","no","You touch a creature with at least one manifestation from a corruption (see page 14). You temporarily gain any stains and gifts that corruption grants to the creature, and the creature retains them. If the gifts have limited uses, you count as having no uses remaining. You take 1d3 points of Wisdom drain whenever you cast this spell.  If your campaign uses the sanity system (see page 12), your sanity score decreases by 2 (and thus your sanity edge decreases by 1) each time you cast this spell, instead of you taking Wisdom drain. Only greater restoration, miracle, or wish can remove this decrease. A single casting of greater restoration removes one decrease of sanity from casting borrow corruption, while a casting of miracle or wish removes them all.","Horror Adventures"
"Charnel House","illusion","shadow","evil, shadowUM","antipaladin 3, cleric/oracle 5, mesmerist 5, psychic 5, sorcerer/wizard 5, witch 5","10 minutes","V, S, M (one Tiny or larger living creature)","0","close (25 ft. + 5 ft./2 levels)","20-ft. cube (S)","","","10 minutes/level","0","1","Will partial","no","By sacrificing a living creature, you create the grisly illusion of viscera and gore splattered about the nearby area. When the casting time is complete, the walls drip with blood and the floor is slick with unidentifiable lumps of meat and other signs of a massacre. Anyone entering the area must attempt a Will save or be sickened for 1d6 rounds. This is a mind-affecting effect. If a creature succeeds at its save, it can see the semi-real nature of the illusion.  The room itself is covered in a layer of slippery, semi-real gore. Any creature attempting to walk within or through the area of gore can move at half normal speed with a DC 10 Acrobatics check. Failure means it can't move that round, and failure by 5 or more means it falls prone (see the Acrobatics skill for details). Creatures that don't move on their turns don't need to attempt this check and are not considered flat-footed. A creature that succeeded at its Will save gains a +5 bonus on the Acrobatics check.","Horror Adventures"
"Compelling Rant","enchantment","charm","","bard 5, cleric/oracle 5, inquisitor 5, mesmerist 5, psychic 5, sorcerer/wizard 5","1 minute","V, S, M/DF (a handwritten sheet of notes)","0","medium (100 ft. + 10 ft./level)","","","any number of creatures","concentration plus 1 round/level, up to 1 hour/level","0","0","Will negates (see text)","no","You deliver a confusing but fascinating monologue, relaying conspiracies or metaphysical revelations that confound your audience, throughout the spell's casting time and as long as you  concentrate. You take 1d4 points of Wisdom drain when you begin the speech and can't reduce or prevent this damage in any way. Each intelligent creature in the spell's area takes 1d6 points of Wisdom damage as their perceptions of reality realign with yours for the spell's duration. Listeners with at least 5 HD can attempt a Will save to negate the effects. Your targets view you with a friendly attitude and respond to criticism of you with irritation. Bluff, Diplomacy, or Intimidate checks to create doubt about your purpose in those affected by the spell take a -4 penalty. The attitude of your targets regarding any creature that criticizes you or your vision automatically changes one step toward hostile; a Diplomacy check that fails by 5 or more reduces their attitude further. Your targets retain the same alignment and their prior beliefs, in addition to the ones you force on them. You can't force  beliefs on a target if such beliefs would be necessarily against the nature of its alignment and prior beliefs, but targets are otherwise able to hold contradictory beliefs.  If your campaign uses the sanity system (see page 12), your sanity score decreases by 2 (and thus your sanity edge decreases by 1) instead of taking Wisdom drain each time you cast this spell. Only greater restoration, miracle, or wish can remove this decrease. A single casting of greater restoration removes one decrease in sanity from casting compelling rant, while a casting of miracle or wish removes them all. Affected targets take sanity damage equal to half your caster level (maximum 10) instead of Wisdom damage. The targets might actually change alignment and beliefs if their loss of sanity afflicts them with an appropriate madness, in which case those effects last even after the spell's duration has ended.","Horror Adventures"
"Contact Entity I","evocation","","","cleric/oracle 2, medium 1, occultist 2, psychic 2, shaman 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2","1 minute","V, S, M (see text)","0","100 miles","","","up to 20 entities of 6 HD or fewer; see text","instantaneous","0","0","none","no","You send out a magical message to any eldritch entities of a particular kind within a 100-mile radius, which can be delivered to up to 20 such creatures, starting with the nearest creatures until the limit has been met. This spell can't contact creatures with more than 6 Hit Dice. You can't send a specific message, but this spell (and all similar contact entity spells) can be characterized as an open invitation to make contact and establish communication. If there is an appropriate entity within range, the spell succeeds automatically. You don't know whether the message was received, nor any specific details about what creatures received it or how many. Creatures that receive the message know the location and distance from where the spell was cast. Because this spell doesn't  call or summon the target, the target must have its own way to reach the place where the spell was cast.  How creatures respond to a contact spell is circumstantial and it is possible the creatures will simply ignore the spell. Creatures that come and investigate do so in their own time. They usually arrive cautiously, aware of the potential for ambush. Targets of the spell might inform their organization or community if they have one. There are no restrictions on how the creatures react to being contacted, and they might respond with hostility, parley, entertain an alliance, or subjugate the caster and their related community. Using this spell counts as mentally contacting the creature for the purpose of any of its special abilities (such as the star-spawn's overwhelming mind). For the purpose of spells like scrying, the creature has firsthand knowledge of you and a connection similar to if it possessed a likeness of you.  Each type of creature requires a different material component that must be included when casting the spell, as shown on Table 4-1: Contact Entity on page 112. Some of these components are expensive or might require quests to acquire. Contacting certain types of creatures makes the spell chaotic, evil, or both, as indicated on the table.","Horror Adventures"
"Contact Entity II","evocation","","","cleric/oracle 3, medium 2, occultist 3, psychic 3, shaman 3, sorcerer/wizard 3, summoner/unchained summoner 3, witch 3","1 minute","V, S, M (see text)","0","200 miles","","","up to 20 entities of 12 HD or fewer","instantaneous","0","0","none","no","This spell functions like contact entity I, except that you can contact creatures from the contact entity II list, and as noted above.","Horror Adventures"
"Contact Entity III","evocation","","","cleric/oracle 5, medium 3, occultist 4, psychic 5, shaman 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5","1 minute","V, S, M (see text)","0","200 miles","","","up to 20 entities of 18 HD or fewer","instantaneous","0","0","none","no","This spell functions like contact entity II, except that you can contact creatures from the contact entity III list, and as noted above. Additionally, if a contacted creature has telepathy, it can send a telepathic message to you of up to 10 words.","Horror Adventures"
"Contact Entity IV","evocation","","","cleric/oracle 7, medium 4, occultist 6, psychic 7, shaman 7, sorcerer/wizard 7, summoner/unchained summoner 6, witch 7","1 minute","V, S, M (see text)","0","500 miles","","","up to 20 entities of 24 HD or fewer","instantaneous","0","0","none","no","This spell functions like contact entity III, except that you can contact creatures from the contact entity IV list, and as noted above.","Horror Adventures"
"Cruel Jaunt","conjuration","teleportation","evil, fear, mind-affecting","antipaladin 4, cleric/oracle 6, inquisitor 6, magus 6, psychic 6, shaman 6, sorcerer/wizard 6, witch 6","1 standard action","V, S, M/DF (a dilated human eyeball)","0","medium (100 feet + 10 ft./level)","","","you","1 round/level (D)","1","0","none","no","You gain the ability to detect fear, as per sense fear (see page 127), but you sense creatures within medium range.  Once per round as a standard action, you can teleport to a creature suffering from a fear effect within the spell's range if you are aware of the creature and its rough location. You can carry objects with you so long as you don't transport more than your maximum load. You arrive in a random open space within 20 feet of the creature and immediately begin sensing the location of creatures with a fear condition from your new location.  Once you teleport to a new location with this spell, you can take no additional actions for the round, as if casting dimension door. You can't teleport if there are no creatures suffering from a fear effect in range.","Horror Adventures"
"Curse Of Fell Seasons","transmutation","","curseUM, darkness","druid 9, shaman 9, sorcerer/wizard 9, witch 9","10 minutes","V, S, F (darkwood carving of a tree worth 15,000 gp)","1","touch","2-mile radius emanating from the touched point","","","permanent (D)","1","0","none","no","By touching the ground, you drastically change the weather in the area, as the unseasonable weather curse (see page 145). The focus merges into the cursed area as part of the spell and can only be retrieved if the curse is lifted.","Horror Adventures"
"Curse Of Night","evocation","","curseUM, darkness","cleric/oracle 8, druid 8, sorcerer/wizard 8, witch 8","10 minutes","V, S, F (jet gemstones worth a total of 10,000 gp)","1","touch","1-mile radius emanating from the touched point","","","permanent (D)","1","0","none (see curse text)","no","By touching the ground, you curse an area to remain in bleak darkness, as the endless night curse (see page 143). The focus merges into the cursed area as part of the spell and can only be retrieved if the curse is lifted.","Horror Adventures"
"Curse Terrain, Lesser","necromancy","","curseUM, evil","cleric/oracle 2, druid 2, shaman 2, sorcerer/wizard 2, witch 2","10 minutes","V, S, M (the heart of a creature that dwelled in the area and powdered onyx worth 350 gp)","1","touch","300-ft. radius emanating from the touched point","","","1 day (D)","1","0","none","no","By touching the ground, you curse the land with three unnatural hazards, as the minor perilous demesne curse (see page 145). Though this makes the hazards appear frequently, their manifestations are still unpredictable-you can't control when the hazards begin or end, nor where they appear within the cursed terrain.  Curse terrain spells can be made permanent with a permanency spell. The minimum caster level and gp cost are shown on the table. The spell is still dismissable if made permanent.  Spell Minimum Caster Level GP Cost  Lesser curse terrain 9th 2,500 gp  Curse terrain 11th 7,500 gp  Greater curse terrain 15th 17,500 gp  Supreme curse terrain 19th 27,500 gp","Horror Adventures"
"Curse Terrain","necromancy","","curseUM, evil","cleric/oracle 4, druid 4, shaman 4, sorcerer/wizard 4, witch 4","10 minutes","V, S, M (the heart of a creature that dwelled in the area and powdered onyx worth 700 gp)","1","touch","1-mile radius emanating from the touched point","","","1 day (D)","1","0","none","no","By touching the ground, you curse the land with four unnatural hazards. This functions as lesser curse terrain, but with the effects of the major perilous demesne curse (see page 145).","Horror Adventures"
"Curse Terrain, Greater","necromancy","","curseUM, evil","cleric/oracle 6, druid 6, shaman 6, sorcerer/wizard 6, witch 6","10 minutes","V, S, M (the heart of a creature that dwelled in the area and powdered onyx worth 1,500 gp)","1","touch","5-mile radius emanating from the touched point","","","1 day (D)","1","0","none","no","By touching the ground, you curse the land with six unnatural hazards. This functions as lesser curse terrain, but with the effects of the greater perilous demesne curse (see page 145).","Horror Adventures"
"Curse Terrain, Supreme","necromancy","","curseUM, evil","cleric/oracle 8, druid 8, shaman 8, sorcerer/wizard 8, witch 8","10 minutes","V, S, M (the heart of a creature that dwelled in the area and powdered onyx worth 4,000 gp)","1","touch","5-mile radius emanating from the touched point","","","1 day (D)","1","0","none","no","By touching the ground, you curse the land with seven unnatural hazards. This functions as lesser curse terrain, but with the effects of the grand perilous demesne curse (see page 144).","Horror Adventures"
"Damnation","evocation","","good","cleric/oracle 3, inquisitor 3, paladin 3","1 standard action","V, S, M/DF (a drop of holy water)","0","","30-ft.-radius burst centered on you","","","instantaneous","0","0","Will half","yes","You pass judgment on your enemies' intentions and punish them with holy power. Each creature in the spell's area takes 1d8 points of damage per spell level, determined by the most powerful effect with the evil descriptor either affecting that creature or in its spell repertoire. A caster who prepares spells takes this damage based on the highest-level evil spell he prepared that day, even if he already cast that spell. A spontaneous spellcaster takes this damage based on the highest-level evil spell she knows, even if she has no remaining spell slots available to cast that spell. A creature with evil spell-like abilities takes this damage based on the highest-level evil spell-like ability it can use. A creature who doesn't cast spells but is the willing beneficiary of evil spells takes this damage based on the highest-level evil spell currently affecting it, including spells that affect an area such as desecrate. A creature subject  to the harmful effects of an evil spell are unaffected unless it voluntarily accepted the spell's effects.","Horror Adventures"
"Death Clutch","necromancy","","death, evil","cleric/oracle 8, druid 9, psychic 8, sorcerer/wizard 8, witch 8","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one living creature","instantaneous","0","0","Fortitude partial (see text)","yes","Chanting an unholy litany, you reach out with a grasping motion toward your target and cause its heart to leap out of its chest and into your hand. A target with 200 or fewer hit points remaining that fails its saving throw is instantly reduced to a number of negative hit points equal to your caster level or its Constitution score - 1, whichever is less negative. The creature is staggered until the beginning of your next turn, at which point it dies. If the affected creature receives a regenerate spell before the beginning of your next turn, the creature gains the normal benefits of that spell and, thanks to its heart's regeneration, it doesn't immediately die when your next turn begins. If a creature that dies from death clutch is brought back from the dead by a breath of life or raise dead spell, it must also be targeted with regenerate on the following round to restore its missing heart or be unable to return to life.  A target with 201 or more hit points that fails its saving throw manages to keep its heart from leaping out of its chest, but it is still staggered for 1 minute and takes 1d4 points of Constitution drain and 1d4 points of Constitution bleed.  Regardless of its current hit points, if the target succeeds at its Fortitude save, it is still staggered until the beginning of your next turn as it feels its heart wrenching within its chest.","Horror Adventures"
"Decapitate","evocation","","","inquisitor 5, magus 6, psychic 6, sorcerer/wizard 6","1 immediate action","V, S, F (a sliver from a guillotine blade)","0","close (25 ft. + 5 ft./2 levels)","","","one creature (see text)","instantaneous","0","0","Fortitude partial (see text)","yes","You can cast this spell only as a response to a confirmed critical hit against the target that would deal slashing damage. If the target fails the saving throw and has a discernible head, the attack deals an extra 4d6 points of damage and the critical multiplier of the critical hit increases by 1. If the critical hit then brings the target to 0 hit points or fewer, the target is instantly decapitated and dies unless it can survive decapitation. Even on a successful saving throw, the critical hit deals an extra 4d6 points of damage.","Horror Adventures"
