"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Find Quarry","divination","","","inquisitor 4, ranger 4","1 standard action","V, S, DF","0","personal","","","you","instantaneous","0","0","none","no","You sense whether a well-known creature you can clearly visualize is within a 20-mile radius of your current location, as well as the distance and direction to the creature in relation to you. You also discern whether the creature is moving, and its direction, speed, and mode of movement. The radius you can sense increases by 5 miles for every two caster levels you have above 10th (to a maximum of a 45-mile radius at 20th level). Anything that would prevent locate creature from finding a creature also prevents find quarry from doing so.","Ultimate Combat"
"Flash Fire","transmutation","","","sorcerer/wizard 3, witch 3","1 standard action","V, S, M (a pinch of powdered fool's gold)","0","close (25 ft. + 5 ft./2 levels)","","","1 firearm","instantaneous","0","0","Will negates (object); see text","yes (object); see text","The firearm fires with a blinding flash, even if the firearm is not currently loaded. Every creature within 15 feet of the creature carrying the weapon must succeed at a Fortitude save or be blinded for 1d4 rounds. The creature carrying the firearm takes a -4 penalty on this saving throw. If the firearm is loaded, the ammunition is wasted.","Ultimate Combat"
"Forest Friend","abjuration","","","druid 2, ranger 2","1 round","V, S, M (a pinch of manure)","0","close (25 ft. + 5 ft./2 levels)","","","one willing living creature per three levels, no two of which may be more than 30 ft. apart.","1 minute/level","0","0","none","no","While subject to this spell, the targets find that forested areas become helpful instead of hindering. The targets suffer no hindrances to movement and suffer no penalties on Acrobatics and Stealth checks from undergrowth in forested terrain. Furthermore, forested overgrowth imposes a miss chance 10% lower than normal.  When moving in and among trees, those subject to the spell gain a +5 circumstance bonus on Acrobatics checks and Climb checks. Rangers in their favored terrain can also add their favored terrain bonus on such Acrobatics and Climb checks.","Ultimate Combat"
"Frightful Aspect","transmutation","polymorph","","cleric/oracle 8, druid 8, sorcerer/wizard 8, witch 8, psychic 8","1 standard action","V, S, M (the skin of a toad)","0","personal","","","you","1 minute/level","0","0","","","You become a larger, awful version of yourself. You grow to size Large, and take on features that horrify your enemies. You gain the following abilities: a +6 size bonus to Strength, a +4 size bonus to Constitution, a +6 natural armor bonus, DR 10/magic, and spell resistance equal to 10 + half your caster level. You also emit an aura that emanates 30 feet from you. Enemy creatures within the aura are shaken. Each time a creature shaken by this aura hits you with a melee attack, that creature becomes frightened for 1d4 rounds, though at the end of that duration it is no longer affected by this aura. The aura's effect is a fear and mind-affecting effect.","Ultimate Combat"
"Frost Fall","evocation","","cold","druid 2, sorcerer/wizard 2, witch 2, occultist 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","5-foot radius burst","","","1 round/2 levels","0","0","Fortitude partial","yes","The area of this spell is covered in chilling frost, dealing 2d6 points of cold damage to all creatures within it. Creatures that the spell initially damages must succeed at a Fortitude save or become staggered for 1 round. The area remains chilled for the spell's duration. Any creature that starts your turn within the spell's area takes 1d6 points of cold damage (Fortitude saving throw for half) but does not become staggered even on a failed saving throw.","Ultimate Combat"
"Haunted Fey Aspect","illusion","glamer","","bard 0, sorcerer/wizard 0, psychic 0, mesmerist 0, medium 0","1 standard action","S","0","Personal","","","You","1 round/level (D)","1","0","","","You surround yourself with disturbing illusions, making you look and sound like a bizarre, insane fey creature. You gain DR 1/cold iron against a single opponent until the end of the spell, or until you take damage.","Ultimate Combat"
"Healing Thief","necromancy","","","sorcerer/wizard 3, witch 3, occultist 3, psychic 3, mesmerist 1","1 standard action","V, S, M (a bit of sponge, damp with tears)","0","touch","","","creature touched","1 round/level or until discharged","0","0","none","yes","With this spell you can steal the healing of the target creature. You must succeed at a melee touch attack to strike the target. If you do, until the effect ends, whenever your target is subject to a healing spell or a supernatural effect that heals hit points, the target only receives half the healing (rounded down) and you receive the other half (also rounded down). You must remain within 25 feet (plus 5 feet per two caster levels) of the target to gain this benefit. If you move outside that range, the spell is discharged. Once you steal 5 hit points per your caster level (maximum 50 hit points) of healing from this spell's effect, the spell is discharged.","Ultimate Combat"
"Heroic Invocation","enchantment","compulsion","mind-affecting","sorcerer/wizard 9, witch 9, psychic 9","10 minutes","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one or more creatures, no two of which can be more than 30 ft. apart","10 minutes /level","0","0","Will negates (harmless)","yes (harmless)","Using worlds of ancient power, you bestow heroic powers on all creatures subject to this spell. They gain a +4 morale bonus on attack and damage rolls, gain 2d8+4 temporary hit points, and become immune to both fear and charm effects for the spell's duration.  At the end of the spell's duration, the subjects become fatigued.","Ultimate Combat"
"Hostile Juxtaposition","conjuration","teleportation","","sorcerer/wizard 5, summoner 4, witch 5, psychic 5, unchained summoner 5","1 standard action","V, S, M (a coin)","0","close (25 ft. + 5 ft./2 levels)","","","one creature of your size or smaller","1 round/level or until discharged","0","0","Will negates","yes","You create a dimensional link to the target creature. When attacked or the subject of a spell that deals damage to you, you can spend an immediate action to cause yourself and the target creature to teleport and switch places. The target then becomes the target of the triggering attack or spell instead of you. If you fail to teleport out of the area of an effect, that effect might still affect you. If the target creature cannot fit safely into the new space without squeezing, or you try to teleport the target into an occupied space or a space it could not normally stand within, the juxtaposition fails. Further, if the target is unconscious or dead when you attempt to switch places, the juxtaposition fails. Once you have used it to teleport once, this spell is discharged.","Ultimate Combat"
"Hostile Juxtaposition, Greater","conjuration","teleportation","","sorcerer/wizard 7, summoner/unchained summoner 6, witch 7, psychic 7, mesmerist 4","1 standard action","V, S, M (a coin)","0","close (25 ft. + 5 ft./2 levels)","","","one creature/4 levels","1 round/level or until discharged","0","0","Will negates","yes","This spell functions like hostile juxtaposition, except you can target one creature for every four caster levels you have or you can target a single creature that is larger than you are. You can switch places with each target only once while the effect lasts. Once you have used it to teleport and switch places with each affected target, the spell is discharged.","Ultimate Combat"
"Hostile Levitation","transmutation","","","sorcerer/wizard 3, witch 3, bloodrager 3, occultist 3, psychic 3, mesmerist 3, spiritualist 3, medium 2","1 standard action","V, S, M (a leather loop studded with lodestones)","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","You levitate the target a few inches off the ground, removing solid footing and halving the target's speed. The target also takes a -4 penalty to CMD against bull rush, drag, and reposition attempts. A targeted creature that attacks with a melee or ranged weapon finds itself increasingly unstable; the first attack has a -1 penalty on attack rolls, the second -2, and so on, to a maximum penalty of -5. A full-round action spent stabilizing allows the creature to begin again at -1.  This spell fails if cast on a flying creature.","Ultimate Combat"
"Illusion of Calm","illusion","figment","","alchemist 1, magus 1, sorcerer/wizard 1, occultist 1, psychic 1, mesmerist 1","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","Will disbelieve (on hit; see below)","no","When casting this spell, you create an illusory double that takes the same space of you. That double makes it look like you are standing still, even when you are not. While under the effects of this spell, you do not provoke attacks of opportunity when you cast a spell, make a ranged attack with a thrown weapon, or move out of your first square during a move action. It does not hide ranged attacks made with any type of projectile weapon.  When a creature hits you with an attack of any type, it gains a saving throw to disbelieve the figment. On a successful saving throw, it successfully disbelieves and the spell's effect ends for that creature.","Ultimate Combat"
"Instrument of Agony","transmutation","","","cleric/oracle 2, inquisitor 2","1 standard action","V, S","0","touch","","","weapon touched","1 minutes/level","0","0","Will negates (harmless, object), see text","yes (harmless, object), see text","You cause a weapon to exude a palpable aura of divine fury. While wielding this weapon, a creature gains a +2 morale bonus on Intimidate checks. When an attack made using the targeted weapon hits, the wielder can spend a free action to discharge the effect to inflict agony on the creature the weapon hit. If that creature has spell resistance, it applies against this effect. If the creature fails a Will save, it is nauseated for 1d4+1 rounds. If it succeeds at the saving throw, the creature is instead sickened for 1 round. The sickened condition created by the instrument is a mind-affecting effect.","Ultimate Combat"
"Jolting Portent","evocation","","electricity","cleric/oracle 7","1 standard action","V, S, DF","0","medium (100 ft. + 10 ft./level)","","","one creature","1 round/level (D) see text","1","0","none","yes","The creature you designate is surrounded by a glowing red aura of vengeful fate. Once per round when the target makes an attack or casts a spell, it must succeed at a Fortitude saving throw with a DC = 10 + 1/2 caster level + Charisma (in the case of oracles) or Wisdom (in the case of clerics). If the target fails the saving throw, it takes 4d6 + your Charisma modifier (in the case of oracles) or Wisdom modifier (in the case of clerics) electricity damage. It takes no damage on a successful saving throw. You can dismiss this spell as an immediate action when its subject confirms a critical hit to negate the critical hit and daze the creature for 1 round. The attack still hits its target and deals normal damage. The effects of the daze occur after the attack.","Ultimate Combat"
"Judgment Light","evocation","","light","inquisitor 4","1 standard action","V, S","0","personal","30-ft.-radius burst","","","instantaneous, see text","0","0","see text","yes","An inquisitor may only cast this spell while she has a judgment active. When she does cast this spell, it causes one or more of the following effects based on the inquisitor's active judgments.  Destruction: Red light erupts from the caster. Enemies in the area take 4d8 points of damage and become shaken for 1d4 rounds. A successful Will saving throw halves the damage and negates the shaken effect.  Healing: Green light erupts from the caster. Allies in the area regain a number of hit points equal to 1d8 + the caster's Wisdom modifier.  Justice: Blue light erupts from the caster, revealing hidden and invisible creatures to all. The light outlines such creatures for 1 round per caster level, imposing a -20 penalty on Stealth checks on those creatures.  Piercing: Violet light erupts from the caster, reducing the spell resistance of enemies within the burst by 5 for 1 round per caster level.  Protection: Amber light erupts from the caster, granting allies in the burst a +2 sacred bonus to AC and CMD, and a +4 bonus to AC against critical confirmation attack rolls for 1 round per caster level.  Purity: White light erupts from the caster, allowing each ally within the burst to attempt a saving throw against a single effect that allows a saving throw with a +2 sacred bonus on the roll.  Resiliency: Golden light erupts from the caster, granting allies within the burst DR 3/magic or the alignment your judgment allows for 1 round per caster level.  Resistance: Copper light erupts from the caster, granting allies within the burst resistance 5 against the energy the judgment protects the inquisitor against when she casts this spell for 1 round per caster level.  Smiting: Silver light erupts from the caster, making allies' weapons within the burst count as magic, the alignment her weapon is, and adamantine for purposes of overcoming damage reduction for 1 round per caster level.","Ultimate Combat"
"Jury-Rig","transmutation","","","bard 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, witch 1, occultist 1, psychic 1","1 standard action","V, S, M (a pinch of tree resin)","0","touch","","","one broken object of up to 2 lbs./level","1 round/level","0","0","Will negates (harmless, object)","yes (harmless, object)","When you cast this spell, a spectral force binds a broken weapon together, relieving the broken condition for a short time. While under the effects of this spell, an item with the broken condition suffers no adverse effects from that condition, and is treated as if it is not broken. The object regains no hit points, and damage can still destroy the object.","Ultimate Combat"
"Kinetic Reverberation","transmutation","","","alchemist 2, sorcerer/wizard 2, psychic 2","1 standard action","V, S, M (rubber tree sap)","0","touch","","","creature touched","1 round/level","0","0","Fortitude negates (object)","yes (object)","This spell converts the momentum and force from melee attacks made against the target of the spell, reflecting them back upon the attacker's weapon. After making a successful melee attack against the target, an attacker must make a Fortitude saving throw for the weapon used. If the weapon fails the save, it takes damage equal to the damage rolled against the target. Creatures using natural attacks or unarmed strikes are unaffected by this spell.","Ultimate Combat"
"Languid Bomb Admixture","enchantment","compulsion","mind-affecting","alchemist 5","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","Will negates (special, see below)","yes","Upon drinking an extract created with this formula, you make a significant change to your magical reserve that modifies the nature of all bombs you create and throw during this extract's duration. This effect on your magical reserve has no effect on any discoveries that you use to modify your bombs, but you can only have one admixture effect (formulae with the words ""bomb admixture"" in their titles) active at a time. If you drink another bomb admixture, the effects of the former bomb admixture end and the those of the new one become active.  When you throw a bomb and hit a direct target, it affects up to four creatures-the creature the bomb hit directly, and up to three other creatures damaged by the splash (alchemist's choice). Those creatures must succeed at a Will saving throw or become fatigued.","Ultimate Combat"
"Liberating Command","transmutation","","","bard 1, cleric/oracle 1, druid 1, paladin 1, ranger 1, sorcerer/wizard 1, occultist 1, psychic 1, medium 1","1 immediate action","V","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","Will negates (harmless)","yes (harmless)","If the target is bound, grappled, or otherwise restrained, he may make an Escape Artist check to escape as an immediate action. He gains a competence bonus on this check equal to twice your caster level (maximum +20). This spell has no effect if the target could not get free by using the Escape Artist skill (for example, if he were under the effects of a hold person spell or paralyzed by Strength damage).","Ultimate Combat"
"Life Conduit","conjuration","healing","","summoner/unchained summoner 1","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","You utilize life conduit to share hit points with your eidolon. While this spell is active, you can spend a swift action to transfer 1d6 hit points between you and your eidolon, either taking damage yourself and healing your eidolon or healing yourself and damaging your eidolon. If your eidolon moves farther than 50 feet from you, this spell ends.","Ultimate Combat"
"Life Conduit, Greater","conjuration","healing","","summoner/unchained summoner 5","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","This spell functions like life conduit, except you can transfer 3d6 hit points as a swift action.","Ultimate Combat"
"Life Conduit, Improved","conjuration","healing","","summoner/unchained summoner 3","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","","","This spell functions like life conduit, except you can transfer 2d6 hit points as a swift action.","Ultimate Combat"
"Lightning Lash Bomb Admixture","evocation","","electricity","alchemist 3","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","special, see below","special, see below","Upon drinking an extract created with this formula, you make a significant change to your magical reserve that modifies the nature of all bombs you create and throw during this extract's duration. This effect on your magical reserve has no effect on any discoveries that you use to modify your bombs, but you can only have one admixture effect (formulae with the word ""bomb admixture"" in its title) active at a time. If you drink another bomb admixture, the effects of the former bomb admixture end and those of the new one become active.  When you throw a bomb and hit a direct target, lashes of electrical energy are released from the bomb, coalescing on the bomb's direct target and up to three creatures that take damage from the bomb's splash (alchemist's choice). Those affected by the electricity must succeed at a Reflex saving throw or take 1d6 points of electrical damage each time they take a move action to move more than 5 feet for the duration of the effect. This effect does not ignore spell resistance.","Ultimate Combat"
"Litany of Defense","transmutation","","","antipaladin 2, inquisitor 2, paladin 2","1 swift action","V, S, DF","0","personal","","","you","1 round","0","0","no","yes","Invoking this litany strengthens your defenses. Any enhancement bonus your armor has is doubled and you are immune to fear.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany Of Eloquence","enchantment","charm","language-dependent, mind-affecting","antipaladin 2, inquisitor 3, paladin 2","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","no","yes","Your litany is a fascinating diatribe of grace, causing your target to do nothing but listen. The target is fascinated. As usual, obvious danger prevents fascination and potential danger grants a save.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Entanglement","conjuration","calling","language-dependent","antipaladin 2, inquisitor 3, paladin 2","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","Your litany conjures chains of energy that lash upward from the ground and hamper the target's movement. The target is entangled. This spell has no effect on flying creatures, or creatures not standing upon solid ground.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany Of Escape","conjuration","teleportation","language-dependent","antipaladin 3, inquisitor 4, paladin 3","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one willing creature that is grappled","instantaneous","0","0","no","yes","With a powerful prayer, you call upon the servants of your god to whisk a friend out of a grapple. The target loses the grappled and pinned conditions and is teleported 10 feet. If there is no available space for the target to teleport to, the spell fails.","Ultimate Combat"
"Litany Of Madness","enchantment","charm","language-dependent, mind-affecting","antipaladin 4, inquisitor 6","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 or more rounds (see below)","0","0","no, see below","yes","This litany is a sermon of madness. The target is confused. At the start of each of its turns, it can make a Will saving throw against the confused effect (DC of the spell). If the target fails the save, it continues to be confused. If it makes the save, the effect ends.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany Of Righteousness","evocation","","good, language-dependent","inquisitor 3, paladin 2","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Will negates","yes","Calling down a litany of anathema, you make an evil more susceptible to the attacks of good creatures. If the target is evil, it takes double damage from attacks made by creatures with a good aura (from a class feature or as a creature with the good subtype). If the target also has the evil subtype; when it is hit with attacks made by creatures with a good aura, it is also dazzled for 1d4 rounds. If this spell targets a nonevil creature (or one that lacks the evil subtype), it has no effect, and the spell is wasted.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Sight","divination","","","antipaladin 3, inquisitor 4, paladin 3","1 swift action","V, S, DF","0","personal","","","you","1 round","0","0","no","yes","This litany reveals the unseen to you. You can see invisible creatures and objects within 30 feet.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Sloth","enchantment","compulsion","language-dependent, mind-affecting","antipaladin 1, inquisitor 1, paladin 1","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","no","yes","With a litany against the wages of sloth, you slow the target's defenses. The target cannot make attacks of opportunity or cast spells defensively.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Thunder","evocation","","language-dependent, sonic","antipaladin 4, inquisitor 5, paladin 4","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","Fortitude negates","yes","You call down a thunderous boom upon your enemy. The target becomes deafened until the condition is removed, and is confused for 1 round.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany Of Vengeance","transmutation","","language-dependent","antipaladin 4, inquisitor 5, paladin 4","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","no","yes","This litany causes your enemy to feel the pain of blows more sharply. Anyone who hits the target with an attack gains a +5 sacred or profane bonus (depending on the alignment of the caster) to that attack's damage.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Warding","transmutation","","","antipaladin 2, inquisitor 3, paladin 2","1 swift action","V, S, DF","0","personal","","","you","1 round","0","0","","","With this litany, you become more aware of your opponents. You can make two additional attacks of opportunity this round. Furthermore, you gain a +2 sacred bonus to AC against attacks of opportunity.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Litany of Weakness","necromancy","","language-dependent","antipaladin 1, inquisitor 1","1 swift action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round","0","0","no","yes","Your litany proclaims your target weak, sapping its strength. The target is fatigued for 1 round.  While subject to this spell, the target cannot be the target of another spell that has the word ""litany"" in the title.","Ultimate Combat"
"Locate Weakness","divination","","","inquisitor 3, magus 3, ranger 2, sorcerer/wizard 3, witch 3, bloodrager 3, occultist 3, psychic 3","1 standard action","V, S, M/DF (a pickled predator's eye)","0","personal","","","you","1 minute/level","0","0","","","You can sense your foes' weak points, granting you greater damage with critical hits. Whenever you score a critical hit, roll the attack's damage dice (but not extra or precision damage dice) twice and take the highest result.","Ultimate Combat"
"Lock Gaze","enchantment","compulsion","mind-affecting","bard 1, inquisitor 1, magus 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","You compel the target to look at you and only you for the spell's duration or until the spell is discharged. While staring at you, the target is considered to be averting its eyes from every creature but you, granting creatures other than you concealment against the target's attacks. If the target willingly leaves your line of sight, it is blinded for 1 round and the spell ends. If you willingly leave the target's line of sight or become unconscious or dead, the spell creature suffers no ill effects. Blind creatures and creatures immune to gaze attacks are immune to this spell.","Ultimate Combat"
"Longshot","transmutation","","","alchemist 1, antipaladin 1, inquisitor 1, magus 1, paladin 1, ranger 1, sorcerer/wizard 1, occultist 1, psychic 1","1 standard action","V, S, M/DF (a piece of fletching)","0","personal","","","you","1 minute/level","0","0","","","This spell reduces the effect of range, granting a +10-foot bonus to the range increment of any weapon used by the subject.","Ultimate Combat"
"Magic Siege Engine","transmutation","","","antipaladin 2, cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, occultist 2","1 standard action","V, S, DF","0","touch","","","one siege engine touched","1 minutes/level","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell permits an indirect fire siege engine to bombard its targets with greater accuracy, delivering more damage. The siege weapon receives a +1 enhancement bonus on targeting rolls and damage rolls. If used on a direct fire siege weapon, this spell acts a magic weapon.","Ultimate Combat"
"Magic Siege Engine, Greater","transmutation","","","antipaladin 4, cleric/oracle 5, inquisitor 4, paladin 4, sorcerer/wizard 4, occultist 4","1 standard action","V, S, M/DF (black powder)","0","close (25 ft. + 5 ft./2 levels)","","","one siege engine touched","1 hour/level","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell functions like magic siege weapon, except it gives an indirect fire siege weapon an enhancement bonus on targeting and damage rolls of +1 per four caster levels (maximum +5). If used on a direct-fire siege weapon, this spell functions as greater magic weapon.","Ultimate Combat"
"Mask Dweomer, Communal","illusion","glamer","","witch 2, occultist 2, psychic 2","1 standard action","V, S, M (a piece of gauze)","0","touch","","","creatures or objects touched","1 day/level (D)","1","0","none; see text","no","This spell functions like mask dweomer (Advanced Player's Guide 232), except you divide the duration in 1-day increments among the creatures or objects touched.","Ultimate Combat"
"Mind Blank, Communal","abjuration","","","sorcerer/wizard 9, witch 9, psychic 8","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","24 hours","0","0","Will negates (harmless)","yes (harmless)","This spell functions like mind blank, except you divide the duration in 1-hour increments among the creatures touched.","Ultimate Combat"
"Mirror Strike","transmutation","","","magus 1, sorcerer/wizard 1, bloodrager 1, psychic 1","1 standard action","V, S, M (a shard of mirror)","0","personal","","","you","see text","0","0","","","You briefly alter the flow of time to split a melee attack into two attacks. Before the end of your next turn, when you make your next melee attack roll, compare the result to the AC of two opponents within your reach. If the selected opponents are flanking you, you gain a +2 bonus on your attack roll (and confirmation attack roll, see below). If you hit both enemies, you can deal half damage to each. Hitting only one opponent allows you to deal that opponent normal damage for your attack. On a critical threat, you can make only one attack roll to confirm the critical hit against both opponents. If you confirm against both, you deal half your critical hit damage to each. Your hit is a normal hit rather than a critical if you confirm against only one opponent. If you fail to use the effect before the end of your next turn, the spell ends.","Ultimate Combat"
"Moment of Greatness","enchantment","compulsion","mind-affecting","bard 1, cleric/oracle 1, sorcerer/wizard 1, psychic 1","1 standard action","V, S, M/DF (rabbit fur)","0","50 ft.","","","The caster and allies within a 50-ft. burst centered on the caster","1 minute/level or until discharged","0","0","none","yes (harmless)","Each creature affected by this spell is given the potential for greater success and glory. If the affected creature is benefiting from a morale bonus of any type, it can double that morale bonus on one roll or check, before making the roll. Once an affected creature uses this spell's effect, the spell is discharged for that subject.","Ultimate Combat"
"Mount, Communal","conjuration","summoning","","magus 2, sorcerer/wizard 2, summoner/unchained summoner 2, witch 2, occultist 2","1 round","V, S, M (a bit of horse hair)","0","close (25 ft. + 5 ft./2 levels)","","up to six mounts","","2 hours/level (D)","1","0","none","no","This spell functions like mount, except you can summon up to six light horses or ponies, and you divide the duration in 2-hour increments among the steeds summoned.","Ultimate Combat"
"Mutagenic Touch","transmutation","","","alchemist 4","1 standard action","V, S, M (a whole fingernail)","0","touch","","","creature touched","special (see below)","0","0","Fortitude negates (harmless)","yes (harmless)","When you are under of the effects of your  mutagen, you can cast this spell to safely pass it to another creature with a touch. You must make a successful touch attack against the target. On a hit, the effect of the mutagen passes to the target touched, though in a lesser form. The mutagen's effect ends for you, and passes on to the creature touched, but the target only gets half of the alchemical bonus to the physical ability modifier you chose when took the mutagen, and twice the penalty to the corresponding mental ability score. If the target's mental ability score drops below 3, the target is also confused for the remaining duration of the mutagen. The mutagen continues until the duration has ended. It can be ended earlier if the target drinks or is fed the contents of a vial of antitoxin, but with only 50% chance of success.  You can use this spell on a mutagen with either the greater mutagen or advance mutagen discoveries. When you do, you always pass on half the alchemical bonus to physical abilities and twice the penalty to the mental ability score.","Ultimate Combat"
"Named Bullet","divination","","","inquisitor 4, ranger 3, sorcerer/wizard 4, witch 4, psychic 4","1 standard action","V, S, M/DF (an item from the selected creature or creature type)","0","touch","","","one piece of ammunition or one thrown weapon","10 minutes/level or until discharged","0","0","Will negates (harmless, object)","yes (harmless, object)","You imbue the target with deadly accuracy against a selected creature type (and subtype for humanoids or outsiders) or a specific creature you know and can name. When used against the selected creature, the ammunition never misfires and is unaffected by concealment (but not total concealment), and at a range of 30 feet or less, the attack targets the selected creature's touch AC. When the target hits the selected creature, you must overcome that creature's spell resistance, or this spell has no effect. A normal hit scored using the target against the selected creature is considered to be a critical threat and deals 1 extra point of damage per caster level (maximum 20), which is not multiplied on a critical hit. A natural critical hit deals the same extra damage, but that damage is multiplied due to the critical.  Once the target is used to attack the selected creature, successfully or not, this spell is discharged.","Ultimate Combat"
"Named Bullet, Greater","divination","","","inquisitor 6, ranger 4, sorcerer/wizard 6, witch 6, psychic 6","1 standard action","V, S, M/DF (an item from the selected creature or creature type)","0","touch","","","one piece of ammunition or one thrown weapon","10 minutes/level or until discharged","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell functions like named bullet, except it deals 2 extra points of damage per caster level (maximum 40).","Ultimate Combat"
"Negative Reaction","illusion","glamer","","bard 1, magus 1, sorcerer/wizard 1, witch 1, psychic 1, medium 1","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","1 round/level","0","0","Will negates","yes","The target's actions and words fail to impress. The target of this spell takes a -10 penalty on any Bluff, Diplomacy, and Intimidate checks as well as any performance combat checks it attempts.","Ultimate Combat"
"Nondetection, Communal","abjuration","","","antipaladin 4, sorcerer/wizard 4, occultist 4, psychic 4, mesmerist 4","1 standard action","V, S, M (diamond dust worth 25 gp per target)","1","touch","","","creatures or objects touched","1 hour/level","0","0","Will negates (harmless, object)","yes (harmless, object)","This spell functions like nondetection, except you divide the duration in 1-hour increments among the creatures or objects touched.","Ultimate Combat"
"Obsidian Flow","transmutation","","earth, fire","druid 4, sorcerer/wizard 4, summoner 3, unchained summoner 4","1 standard action","V, S, M/DF (a small piece of obsidian)","0","close (25 ft. + 5 ft./2 levels)","20-ft.-radius burst","","","instantaneous","0","0","Reflex partial, see text","no","You convert a thin layer of the ground to molten glass that cools quickly. Creatures in the area take 1d6 points of fire damage per two caster levels (maximum of 10d6) and become entangled. Any creature within the area that makes a successful Reflex save takes half damage and is not entangled. An entangled creature can attempt to free itself by spending a move action to attempt a Strength check or Escape Artist check (the DC equals the spell's saving throw DC).  The ground is covered with slippery expanses and sharp shards of obsidian. The area of effect is difficult terrain, and the DC of Acrobatics checks within the area of effect increases by 5. A successful DC 15 Acrobatics check is required to run or charge across the area. A creature that falls prone in the area takes 1d6 points of damage from sharp obsidian.","Ultimate Combat"
"Peacebond","abjuration","","","inquisitor 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1","1 standard action","S","0","close (25 ft. + 5 ft./2 levels)","","","one sheathed or slung weapon","1 minute/level","0","0","Will negates (object)","yes (object)","You lock a weapon in place on its owner's body, or within the weapon's sheath or holster. Anyone who then tries to draw the weapon must spend a standard action and succeed at a Strength check (DC equal to the saving throw DC) to do so, provoking attacks of opportunity whether the attempt succeeds or fails.","Ultimate Combat"
"Pellet Blast","conjuration","creation","","magus 4, sorcerer/wizard 3, summoner/unchained summoner 3, bloodrager 4, psychic 3","1 standard action","V, S, M (a handful of metal pellets or handful of cold iron, silver, or adamantine pellets; see descriptions for cost)","0","30 ft.","cone-shaped burst","","","instantaneous","0","0","Reflex half","no","This spell creates an explosion of conjured metal pellets, striking everything within its area and dealing 1d8 points of piercing damage per two caster levels, maximum 5d8. This damage is subject to damage reduction. If the material component is made of cold iron (costing 50 gp), silver (costing 20 gp), or adamantine (costing 100 gp), the resulting blast can overcome damage reduction of the appropriate type. The pellets disappear after the spell is cast and the damage is dealt.","Ultimate Combat"
