"name","school","subschool","descriptor","spell_level","casting_time","components","costly_components","range","area","effect","targets","duration","dismissible","shapeable","saving_throw","spell_resistance","description","source"
"Blinding Ray","evocation","","good, light","cleric/oracle 2, inquisitor 3, paladin 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one or more rays of light","","instantaneous (see text)","0","0","Fortitude negates","yes","You blast your enemies with blinding rays of sunlight. You may fire one ray, plus one additional ray for every four levels beyond 3rd (to a maximum of three rays at 11th level). Each ray requires a ranged touch attack to hit. If a ray hits, it explodes into powerful motes of light, and the target must save or be blinded for 1 round. If the target has light blindness, light sensitivity, or is otherwise vulnerable to bright light, it instead must save or be blinded for 1d4 rounds and take 1d4 points of damage per two caster levels (maximum 5d4). Any creature blinded by a ray sheds light as a sunrod for the duration of its blindness. The rays may be fired at the same or different targets, but all rays must be aimed at targets within 30 feet of each other and fired simultaneously.","Advanced Race Guide"
"Life Channel","transmutation","","","cleric/oracle 2","1 standard action","V, S","0","touch","","","one touched creature with negative energy affinity","1 minute/level","0","0","Fortitude negates (harmless)","yes (harmless)","When cast on a creature with negative energy affinity, the target is able to convert channeled positive energy into temporary hit points. When subject to an effect that heals hit points only to living creatures (such as cure light wounds or channel positive energy), the target gains a number of temporary hit points equal to half the number of hit points that the positive energy would normally heal. These temporary hit points go away at the end of this spell's duration.","Advanced Race Guide"
"Spawn Ward","necromancy","","","cleric/oracle 5, inquisitor 5","1 standard action","V, S","0","touch","","","creature touched","10 minutes/level","0","0","Fortitude negates (harmless)","yes (harmless)","The target becomes resistant to the effects of energy drain and blood drain attacks made by undead creatures, and cannot be made into undead spawn if killed while the spell is in effect.  If the attacking undead's Hit Dice is less than or equal to your caster level, the blood drain or energy drain has no effect. If the attacking undead's Hit Dice are greater than your caster level, the undead must make a Fortitude save (against the DC of the spell) with each attack for those special abilities to have any effect. The spell only prevents the Constitution damage from blood drain and negative levels from energy drain, but not any other effects of these attacks.","Advanced Race Guide"
"Ancestral Regression","transmutation","polymorph","","alchemist 2, antipaladin 3, cleric/oracle 2, sorcerer/wizard 3, witch 2, psychic 2","1 standard action","V, S","0","touch","","","willing drow touched","24 hours (D)","1","0","Will negates (harmless)","yes (harmless)","The target drow transforms into a surface elf. The drow loses her darkvision and light-blindness racial traits and gains the low-light vision racial trait in their place. The alignment and personality of the drow are not affected by the transformation, but the spell conceals her alignment as an undetectable alignment spell. The spell grants the target a +10 bonus on Disguise checks to pass as an elf, though she appears to be an elven analog of herself and can be recognized as such by other drow who know her.","Advanced Race Guide"
"Web Bolt","conjuration","creation","","magus 1, sorcerer/wizard 1, witch 1, bloodrager 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","fist-sized blob of webbing","","1 min./level","0","0","Reflex negates; see text","no","You launch a ball of webbing at a target, which must make a save or be affected as if by a web spell occupying only the creature's space. If the creature saves or breaks free of the webbing, the remaining webs dissolve and the square is not considered difficult terrain. The spell has no effect if the target is not on or adjacent to a solid surface that can support the webbing.","Advanced Race Guide"
"Web Cloud","conjuration","creation","","sorcerer/wizard 4, witch 4","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","cloud spreads in 20-ft. radius, 20 ft. high","","1 minute/level","0","0","Reflex partial; see text","no","You create a cloud of flame-resistant strands of adhesive webbing that billows and flows much like a cloudkill spell. The cloud moves away from you at a rate of 10 feet per round, rolling along the surface of the ground.  Figure out the cloud's new spread each round based on its new point of origin, which is 10 feet farther away from the point of origin where the caster cast the spell. Creatures trapped in the webbing remain trapped even after the cloud passes, but the area the cloud leaves behind does not count as difficult terrain.  Because the webbing is heavier than air, it sinks to the lowest level of the land, even pouring down den or sinkhole openings. The cloud of webbing cannot penetrate liquids, nor can it be cast underwater.  The cloud otherwise acts like a web spell. A creature in the cloud at the start of its turn must save against the cloud or be affected. The webbing of this spell is flammable (see the web spell), but has fire resistance 5.","Advanced Race Guide"
"Gloomblind Bolts","conjuration","creation","shadow","magus 3, sorcerer/wizard 3, witch 3, bloodrager 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","one or more bolts of energy","","instantaneous","0","0","Reflex negates; see text","yes","You create one or more bolts of negative energy infused with shadow pulled from the Shadow Plane. You can fire one bolt, plus one for every four levels beyond 5th (to a maximum of three bolts at 13th level) at the same or different targets, but all bolts must be aimed at targets within 30 feet of each other and require a ranged touch attack to hit. Each bolt deals 4d6 points of damage to a living creature or heals 4d6 points of damage to an undead creature. Furthermore, the bolt's energy spreads over the skin of creature, possibly blinding it for a short time. Any creature struck by a bolt must succeed at a Reflex saving throw or become blinded for 1 round.","Advanced Race Guide"
"Shadowy Haven","transmutation","","","sorcerer/wizard 4, psychic 4","1 standard action","V, S, M (a small black silk bag)","0","touch","","","one 5-foot square of floor touched","2 hours/level (D)","1","0","none","no","This spell functions like rope trick, except the point of entry is through a 5-foot-square instead of a rope. The space holds as many as 10 creatures of any size.  When this spell is cast upon a 5-foot-square part of a wall, it creates an extradimensional space adjacent to the Plane of Shadow. Creatures in the extradimensional space are hidden beyond the reach of spells (including divinations) unless those spells work across planes. The space holds as many as 10 creatures (of any size). The entrance to the extradimensional space remains visible as an area that is darker than the ambient illumination.  Spells cannot be cast across the extradimensional interface, nor can area effects cross it. Those in the extradimensional space can see out of it as if a 5-foot-by-5-foot door or window were centered on the affected surface. The window is invisible (though it is within the shadowed entrance to the spell, which is visible), and even creatures that can see the window from the outside can't see through it. Anything inside the extradimensional space is ejected when the spell ends. Only one creature may enter or exit the extradimensional space at a time.  The entrance is only open when the area around it is in dim light. Any other level of light (brighter or darker) closes the entrance, trapping creatures inside the extradimensional space. If the entrance is closed when the spell expires, there is a 50% chance that creatures in it are ejected into the Shadow Plane instead of the location of the entrance. If this occurs, the creatures appear on the Shadow Plane 1d10 miles in a random direction from their corresponding location on the Material Plane. The spell has no effect if cast on a plane that is not adjacent to the Shadow Plane.  Because the extradimensional space is adjacent to the Shadow Plane, any shadow walk spell or similar effect that allows travel to the Shadow Plane is more accurate, reducing the distance creatures arrive off-target by half.","Advanced Race Guide"
"Fire Trail","transmutation","","fire","alchemist 3, magus 3, sorcerer/wizard 3, bloodrager 3","1 standard action","V, S","0","personal","","trail of flame that follows the caster's movements; see text","","1 round/level","0","0","none","yes","When you cast this spell, flammable liquid oozes from your pores, dripping onto the ground and spontaneously combusting. The flame does not harm you. During this spell's duration, each time you leave your space, you create a trail of fire that burns within the spaces you move through for 1 round before it burns out. You can leave up to 60 feet of flame trail each round, assuming you are Small or Medium. If you are larger than Medium, the maximum trail length is reduced based on your size. If you are Large, you can leave a trail up to 30 feet long (and 10 feet wide), and if you are Huge, you can leave a trail up to 15 feet long (and 15 feet wide); even larger casters can only leave a trail up to 10 feet long (and as wide as your space) each round. You choose where to leave a flame trail.  Creatures that start their turn adjacent to the flame trail take 1d6 points of fire damage. Creatures that start their turn within the flame trail or that enter an area of flame take a number of points of fire damage equal to 1d6 + 1 per caster level (maximum +10). If a creature moves into an area of the flame trail multiple times in a round, it takes this damage each time it enters the area of the flame trail. Flammable objects in or adjacent to the fire trail catch fire.","Advanced Race Guide"
"Mudball","conjuration","creation","earth","druid 1, magus 1, sorcerer/wizard 1, witch 1","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","single fist-sized blob of sticky mud","","instantaneous","0","0","Reflex negates; see text","no","When you cast this spell, you conjure a single ball of sticky mud and launch it at an enemy's face as a ranged touch attack. If the mudball hits, the target is blinded. Each round at the beginning of its turn, a creature blinded by this spell can attempt a Reflex saving throw to shake off the mud, ending the effect. The mudball can also be wiped off by the creature affected by it or by a creature adjacent to the creature affected by it as a standard action.","Advanced Race Guide"
"Vomit Twin","conjuration","creation, teleportation","","alchemist 3, magus 3, sorcerer/wizard 4, summoner/unchained summoner 3, psychic 4","1 standard action","V, S","0","personal","","creates one ooze duplicate of the caster","","1 round/level","0","0","","","Upon casting this spell, you vomit forth a disgusting ooze copy of yourself into a single adjacent square. As long as the twin exists, whenever you take a move action to move, the twin can move as well, although it does not need to follow you and cannot take any other actions. On subsequent rounds, at the start of your turn, you can instantaneously exchange places with your twin, as if using teleport. This is not an action and does not provoke an attack of opportunity.  The twin has a speed of 30 feet and provokes attacks of opportunity from movement as normal. It has an AC equal to 10 + 1/2 your caster level and a number of hit points equal to your caster level. If the twin is reduced to 0 hit points, it is destroyed, although you can create a new one on your turn as a standard action as long as the duration persists. You cannot have more than one vomit twin at a time.","Advanced Race Guide"
"Agonizing Rebuke","illusion","phantasm","emotion, mind-affecting, pain","antipaladin 2, cleric/oracle 3, inquisitor 3, witch 3, psychic 3, mesmerist 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 level)","","","one living creature","1 round/level","0","0","Will negates","yes","With a word and a gesture, you instill such apprehension in your target that the thought of attacking you causes it mental distress and pain. Each time the target makes an attack against you, targets you with a harmful spell, or otherwise takes and action that would harm you, it takes 2d6 points of nonlethal damage.","Advanced Race Guide"
"Chains Of Fire","evocation","","fire","magus 6, sorcerer/wizard 6","1 standard action","V, S, F (a drop of oil and a small piece of flint)","0","medium (100 ft. + 10 ft./level)","","","one primary target, plus one secondary target/level (each of which must be within 30 ft. of the primary target)","instantaneous","0","0","Reflex half","yes","This spell functions like chain lightning, except as noted above, and the spell deals fire damage instead of electricity damage.","Advanced Race Guide"
"Death Candle","necromancy","","death, evil, fire","antipaladin 1, cleric/oracle 2, inquisitor 2, witch 2","1 round","V, S","0","touch","","","living creature touched","instantaneous/10 minutes per HD of subject; see text","0","0","Fortitude negates","yes","This spell functions like death knell, except instead of using the slain target's life energy to enhance yourself, you use it to summon a Small fire elemental resembling a burning, howling version of the slain creature. The elemental acts immediately on your turn and otherwise behaves as if you had summoned it with summon monster II. The elemental remains for a number of rounds equal to the Hit Dice of the slain creature.","Advanced Race Guide"
"Firestream","evocation","","fire","magus 3, sorcerer/wizard 3, bloodrager 3","1 standard action","V, S","0","20 ft.","20-ft. line","","","concentration, up to 1 round/level; see text","0","0","Reflex half","yes","A rushing stream of fire sprays from your outstretched hand, dealing 2d6 points of fire damage to every creature in the area. Each round you continue to concentrate on the spell, you can select a new area for it to affect.  Firestream sets fire to combustibles and damages objects in the area. It can melt metals with low melting points, such as lead, gold, copper, silver, and bronze. If the damage caused to an interposing barrier shatters or breaks through it, the firestream may continue beyond the barrier if the area permits; otherwise it stops at the barrier just as any other spell effect does.","Advanced Race Guide"
"Fury Of The Sun","transmutation","","curse, fire","druid 2, witch 2","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one creature","10 minutes/level","0","0","Fortitude negates","yes","You curse the target to suffer unbearable heat. On a failed saving throw, the target is immediately subjected to severe heat (Core Rulebook 444), takes 1d4 points of nonlethal damage, and is suffering from heatstroke (fatigued). The target must save every 10 minutes as normal for severe heat (starting at DC 15 rather than the DC of this spell). Because this heat is internal, the target cannot avoid it using the normal methods for escaping heat dangers such as Survival checks or finding shade.","Advanced Race Guide"
"Healing Warmth","abjuration","","","alchemist 4, cleric/oracle 4, druid 4, inquisitor 4, psychic 4","1 standard action","V, S","0","personal","","","you","1 minute/level","0","0","","","This spell grants you temporary immunity to fire damage as protection from energy. As a standard action, you may sacrifice 12 points of remaining energy absorption from the spell to heal a touched creature of 1d8 points of damage. Healing a creature provokes an attack of opportunity. When the spell has absorbed 12 points of fire damage per caster level (to a maximum of 120 points at 10th level), it is discharged.","Advanced Race Guide"
"Scorching Ash Form","transmutation","","fire","alchemist 4, sorcerer/wizard 4","1 standard action","S, M (a bit of gauze and a handful of ashes)","0","touch","","","willing corporeal creature touched","1 minute/level","0","0","none","no","This spell functions like gaseous form, except the target becomes a visible swirl of hot ash and smoke instead of harmless translucent gas. The target gains the fire subtype. Any creature that begins its turn sharing a space with the target takes 2d6 points of fire damage and must make a Fortitude save (DC 15, + 1 per previous check) or suffer the effects of smoke inhalation (Core Rulebook 444).","Advanced Race Guide"
"Touch Of Combustion","evocation","","fire","druid 1, inquisitor 1, magus 1, sorcerer/wizard 1, witch 1, bloodrager 1, psychic 1","1 standard action","V, S","0","touch","","","creature or object touched","instantaneous","0","0","Reflex negates; see text","yes","Your successful melee touch attack causes the target to ignite in a violent burst of flame, dealing 1d6 points of fire damage. If it fails its saving throw, the target also catches on fire (Core Rulebook 444). If the target catches fire, on the first round thereafter, creatures adjacent to it (including you) must each succeed at a Reflex save or take 1d4 points of fire damage.","Advanced Race Guide"
"Improve Trap","transmutation","","","antipaladin 2, druid 3, inquisitor 3, ranger 2, sorcerer/wizard 3, witch 3","1 minute","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one trap","instantaneous","0","0","Will negates (object)","yes (object)","When this spell is cast upon a trap, it improves one specific element of the trap chosen at the time of casting. The caster can improve the trap in any of the following ways (each one raises the trap's CR by +1).  • Increase DC of the Perception check required to locate the trap by +5.  • Increase DC of the Disable Device check required to disarm trap by +5.  • Increase the trap's attack bonus or saving throw by +2.  To cast this on a trap, you must know that the trap exists and its precise location. A trap can only have one improvement from this spell at a time. A second casting changes the improvement on the trap, but does not add another improvement.","Advanced Race Guide"
"Blood Blaze","transmutation","","fire","alchemist 2, antipaladin 1, cleric/oracle 2, magus 2, sorcerer/wizard 2, witch 2, bloodrager 2, psychic 2","1 standard action","V, S","0","touch","","","creature touched","1 round/level (D)","1","0","Fortitude negates (harmless)","yes (harmless)","The target gains a 5-foot-radius aura that causes the blood of creatures in that area to ignite upon contact with air. Any creature (including the spell's target) within the aura that takes at least 5 points of piercing, slashing, or bleed damage from a single attack automatically creates a spray of burning blood. The spray strikes a creature in a randomly determined square adjacent to the injured creature. The spray deals 1d6 points of fire damage to any creature in that square, and 1 point of splash damage to all creatures within 5 feet of the spray's target, including the target of this spell. A creature can only create one spray of burning blood per round. Creatures that do not have blood (including oozes and most constructs and undead) do not create blood sprays when attacked.","Advanced Race Guide"
"Blood Scent","transmutation","","","alchemist 3, antipaladin 2, cleric/oracle 3, druid 3, inquisitor 3, ranger 2, sorcerer/wizard 3, witch 3, bloodrager 3, psychic 3","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","","one creature/2 levels, no two of which can be more than 30 ft. apart","1 minute/level (D)","1","0","Will negates (harmless)","yes (harmless)","You greatly magnify the target's ability to smell the presence of blood. The target is considered to have the scent universal monster ability, but only for purposes of detecting and pinpointing injured creatures (below full hit points). Creatures below half their full hit points or suffering bleed damage are considered strong scents for this ability.  Orcs and any creature under the effects of rage gain a +2 morale bonus on attack and damage rolls against creatures they can smell with this spell, or a +4 morale bonus if the target's blood counts as a strong scent.","Advanced Race Guide"
"Enemy's Heart","necromancy","","death, evil","adept 2, antipaladin 2, cleric/oracle 2, witch 2","1 full-round action, special see below","V, S, M (target creature's heart)","0","touch","","","living creature touched","concentration/1 minute per HD of the subject; see text","0","0","none","yes","You cut out an enemy's heart and consume it, absorbing that enemy's power as your own. As part of casting this spell, you perform a coup de grace with a slashing weapon on a helpless, living adjacent target. If the target dies, you eat its heart to gain the spell's benefits. If the target survives, the spell is not wasted and you can try again as long as you continue concentrating on the spell. When you consume the heart, you gain the benefits of a death knell spell, except you gain 1d8 temporary hit points +1 per Hit Die of the target, and the bonus to Strength is a profane bonus.","Advanced Race Guide"
"Sentry Skull","necromancy","","evil","antipaladin 1, cleric/oracle 2, sorcerer/wizard 2, witch 2","1 hour","V, S, M (an onyx gem worth at least 10 gp)","1","touch","","","severed head touched","permanent (D); see text","1","0","none","no","You restore the senses to the severed head of a humanoid or monstrous humanoid killed within the past 24 hours, creating a grisly sentinel. The head must be affixed to a pole, spear, tree branch, or other stable object, and the spell ends if the head or its object is moved. The head has darkvision 60 feet and low-light vision, can swivel in place to look in any direction, and has a +5 bonus on Perception checks.  If you are within 30 feet of the head, as a standard action you can shift your senses to it, seeing and hearing from its location and gaining the benefit of its darkvision and low-light vision, and you may use its Perception skill instead of your own. While your senses are in the severed head, your body is blind and deaf until you spend a free action to shift your senses back to your own body.  When you create the head, you can imprint it with a single triggering condition, similar to magic mouth. Once this triggering condition is set, it can never be changed. If you are within 30 feet of the head, you immediately know if it is triggered (if you have multiple active sentry skulls, you also know which one was triggered). This wakens you from normal sleep but does not otherwise disturb your concentration. For example, you could have a sentry skull alert you if any humanoid comes into view, if a particular rival approaches, if your guard animal is killed, and so on, as long as it occurs where the severed head can see it.  This spell does not give the head any ability to speak, think, or take any kind of action other than to turn itself, though it is a suitable target for other spells such as magic mouth.","Advanced Race Guide"
"Binding Earth","transmutation","","earth","druid 2, witch 2","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature or unattended object (see text)","1 round/level","0","0","Fortitude negates","yes","If the target of this spell fails its Fortitude save, areas of earth and stone floor act as a snapping quagmire that pulls the target down and damages it if it attempts to move through such terrain.  If the target is a creature, it treats all areas of earth and stone it moves through as difficult terrain. Furthermore, for each 5 feet a creature moves through such areas, it takes 1d6 points of damage. Creatures with a burrow speed or the earth glide ability are unaffected by binding earth.  If cast on an unattended object resting on an area of stone or earth, the stone or earth warps and wraps around it, pulling it firmly to the ground. A DC 15 Strength check is required to pull the object free from snapping earth or stone.","Advanced Race Guide"
"Binding Earth, Mass","transmutation","","earth","druid 6, witch 6","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature or object/level, no two of which can be more than 30 ft. apart","1 round/level","0","0","Fortitude negates","yes","This spell functions as binding earth, except as noted above.","Advanced Race Guide"
"Mighty Fist Of The Earth","conjuration","creation","earth","cleric/oracle 1, druid 1","1 standard action","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","","one creature","instantaneous","0","0","none","yes","You create a fist-sized rock that flies toward one enemy. Make an unarmed strike attack roll against the target as if it were in your threatened area. If the attack is successful, the rock deals bludgeoning damage to the target as if you had hit the target with your unarmed strike. If you have a ki pool, as long as you have at least 1 point in your ki pool, the rock counts as a ki strike.  At 4th level, a qinggong monk (Ultimate Magic 51) may select this spell as a ki power costing 1 ki point to activate (if the monk has 0 ki points after activating this ki power, the rock does not count as a ki strike).","Advanced Race Guide"
"Raging Rubble","transmutation","","earth","bard 3, cleric/oracle 3, druid 3, sorcerer/wizard 3, witch 3, bloodrager 3","1 round","V, S, DF","0","close (25 ft. + 5 ft./2 levels)","","one swarm of stones","","concentration + 2 rounds","0","0","none","yes","You animate an area of rubble, gravel, or other small stones, creating a dangerous, rolling area of debris. The animated rubble has a space of 10 feet and acts like a swarm, damaging (1d6 hit points) and distracting (DC 12) anything within it. As a move action, you can direct the rubble to move up to 10 feet. If the rubble is attacked, treat it as a Medium animated object with the young creature simple template and the swarm subtype.","Advanced Race Guide"
"Stone Shield","conjuration","creation","earth","cleric/oracle 1, druid 1, magus 2, sorcerer/wizard 1, summoner/unchained summoner 1","1 immediate action","V, S, DF","0","0 ft.","","stone wall whose area is one 5-ft. square","","1 round","0","0","none","no","A 1-inch-thick slab of stone springs up from the ground, interposing itself between you and an opponent of your choice. The stone shield provides you with cover from that enemy (Core Rulebook 195) until the beginning of your next turn, granting you a +4 bonus to Armor Class and a +2 bonus on Reflex saving throws. If the opponent's attack misses you by 4 or less, the attack strikes the shield instead. The stone shield has hardness 8 and 15 hit points. If the shield is destroyed, the spell ends and the shield crumbles away into nothingness. Spells and effects that damage an area deal damage to the shield.  You cannot use this spell if you are not adjacent to a large area of earth or stone such as the ground or a wall. At 4th level, a qinggong monk (Ultimate Magic) may select this spell as a ki power costing 1 ki point to activate.","Advanced Race Guide"
"Alchemical Tinkering","transmutation","","","cleric/oracle 2, sorcerer/wizard 1, witch 1","1 standard action","V, S","0","touch","","","firearm or alchemical item touched","1 minute/level","0","0","Fortitude negates (object)","yes","You transform one alchemical item or firearm into another alchemical item or firearm of the same or lesser cost. Magic items are unaffected by this spell. At the end of the spell's duration, alchemical items used while transformed are destroyed and do not return to a usable state and firearms transformed revert back to their original type.","Advanced Race Guide"
"Delay Disease","conjuration","healing","","alchemist 2, cleric/oracle 2, druid 2, inquisitor 2, paladin 2, ranger 2, witch 1, mesmerist 2","1 standard action","V, S, DF","0","touch","","","creature touched","1 day","0","0","Fortitude negates (harmless)","yes (harmless)","The target becomes temporarily immune to disease. Any disease to which it is exposed during the spell's duration does not affect the target until the spell's duration has expired. If the target is currently infected with a disease, you must make a caster level check against the disease's DC to suspend it for the duration of the spell; otherwise, that disease affects the target normally. Delay disease does not cure any damage a disease may have already done.","Advanced Race Guide"
"Sickening Strikes","transmutation","","disease","alchemist 2, antipaladin 2, druid 2, magus 3, ranger 4, witch 2","1 standard action","V, S","0","personal","","","you","1 round/level","0","0","Fortitude negates; see text","yes","You are imbued with disease, and any creature you strike with a melee attack must make a Fortitude save or be sickened for 1 minute. Creatures that are immune to disease are immune to this sickened effect.","Advanced Race Guide"
"Absorbing Inhalation","transmutation","","air","alchemist 4, druid 4, sorcerer/wizard 4, bloodrager 4","1 standard action","V, S","0","close (25 ft. + 5 ft./2 levels)","","","one cloud-like effect, up to one 10-ft. cube/level","1 round/level; see text","0","0","see text","no","You grant your lungs inhuman strength and capacity, allowing you to harmlessly and completely inhale one gas, fog, smoke, mist, or similar cloud-like effect. If the targeted cloud is a magical effect, you must succeed at a caster level check (DC 11 + the effect's caster level) to inhale it. Inhaling the cloud removes it from the area, leaving normal air in its place. If the cloud is too large for you to affect with a single casting of this spell, you may instead inhale a portion of the cloud, but you must inhale the portion of the cloud closest to you. This spell has no effect on gaseous creatures. It can only affect an instantaneous-duration cloud (such as a breath weapon) if you ready an action to cast the spell in response.  While inhaled, the cloud does not harm you. You may keep the cloud harmlessly contained within you for up to 1 round per level, but you must hold your breath to do so (even if you do not normally have to breathe). If the cloud has a duration, the time the cloud is contained within you counts toward that duration. As a standard action, you may release the stored cloud as a breath weapon, filling a 60-foot cone (or the cloud's original area, if smaller than a 60-foot cone). Any creature in the breath's area is subject to its normal effects, making saving throws and spell resistance checks as appropriate against the cloud's original DC. The exhaled cloud resumes its duration, if any. Exhaling the stored cloud ends this spell. If you do not exhale the cloud before this spell's duration expires, you suffer the cloud's effects and automatically fail any saving throw to resist it.","Advanced Race Guide"
"Cloud Shape","transmutation","","air","druid 4, ranger 4, sorcerer/wizard 4","1 standard action","S, M/DF (a bit of gauze and a wisp of smoke)","0","personal","","","you","10 minutes/level (D)","1","0","none","no","This spell functions like gaseous form, except you assume the shape of a Colossal cloud with a space of 30 feet. You choose the general appearance of the cloud (white, stormy, fluffy, flat, and so on), after which your appearance cannot be changed. Even the closest inspection cannot reveal that the cloud in question is actually a magically concealed creature. To all normal tests you are, in fact, a cloud, although a detect magic spell reveals a moderate transmutation aura on the cloud. Your fly speed in cloud form is 30 feet.","Advanced Race Guide"
"Gusting Sphere","evocation","","air","druid 2, magus 2, sorcerer/wizard 2, bloodrager 2","1 standard action","V, S","0","medium (100 ft. + 10 ft./level)","","5-ft.-diameter sphere of air","","1 round/level","0","0","Fortitude negates (object) or Reflex negates; see text","yes","A swirling ball of wind rolls in whichever direction you point, hurling those it strikes with great force. The sphere is treated in all ways as an area of severe wind (Core Rulebook 439), applying a -4 penalty on ranged weapon attacks that pass through it. The sphere moves 30 feet per round. As part of this movement, it can ascend or jump up to 30 feet to strike a target. If it enters a space containing a Medium or smaller creature, it stops moving for that round and generates a sharp thrust of wind to bull rush the creature. The sphere's CMB for bull rush combat maneuvers uses your caster level in place of its base attack bonus, with a +2 bonus for its Strength score (14). Whether or not the bull rush is successful, the creature takes 1d6 points of nonlethal bludgeoning damage from the attack. If the bull rush fails, the creature is still subject to the severe winds from the sphere as long as they remain in the same square as it. A gusting sphere rolls over objects or barriers that are less than 4 feet tall.  The sphere moves as long as you actively direct it (a move action for you); otherwise, it merely stays at rest. A gusting sphere immediately dissipates if it exceeds the spell's range.","Advanced Race Guide"
"Miasmatic Form","transmutation","","air, poison","alchemist 4, sorcerer/wizard 4","1 standard action","S, M (contact or inhaled poison worth 100 gp)","1","touch","","","willing corporeal creature touched","1 minute/level","0","0","none; see text","no","This spell functions like gaseous form, except the target's vaporous body is dangerous to creatures that touch it. A creature can make a Fortitude save (DC 14 + your Intelligence modifier) on its turn to resist the vapors. When you cast this spell, you select one of the following options.  Stinking cloud: The target's body nauseates creatures that fail their saving throws, as stinking cloud (Fortitude negates, see text). This form of the spell does not require a material component.  Poisonous cloud: The target's body is deadly poison, dealing 1d2 points of Constitution damage to creatures that fail their saves (Fortitude halves). This form of the spell requires a material component.","Advanced Race Guide"
"Path Of The Winds","evocation","","air","druid 6, sorcerer/wizard 6","1 standard action","V, S,","0","100 ft.","","40-ft.-high downdraft of wind in a 100-foot line","","concentration + 1 round","0","0","Fortitude negates","yes","With a sweeping gesture, you call forth mighty winds to clear a path ahead of you. The winds are the equivalent of a windstorm (Core Rulebook 439). During the first round of the spell, the winds sweep the designated area clear of anything  of Small or smaller size, blowing it outward to the sides of the spell's effect (50% chance of landing on either side). You may move within the effect without penalty, though all other creatures are subject to the wind's effects. On the second and all later rounds of the spell, the edges of the effect are treated as a wind wall. If the effect includes a body of water or other liquid, the winds create a channel up to 40 feet deep into the surface of the liquid. On your turn as a move action, you can move the effect of this spell, either rotating it at one of its ends up to 45 degrees, or moving it up to 50 feet in line with its current orientation (toward you or away from you).","Advanced Race Guide"
"Wind Blades","transmutation","","air","druid 5, magus 5, sorcerer/wizard 5, witch 5","1 standard action","V, S","0","touch","","","creature touched","1 round/level","0","0","Will negates","yes","You harden the air around the target into jagged invisible blades that deal damage based on how fast the target moves. On its turn, the target takes 1d6 points of slashing damage if it moves at least 5 feet, plus 1d6 points of slashing damage for each additional 10 feet of movement. Movement that doesn't pass through air (such as burrowing, swimming, or teleportation) doesn't cause this damage.  In areas of strong wind (Core Rulebook 439), the target takes damage on its turn, even if it doesn't move. The wind deals 1d8 points of slashing damage for strong wind, plus 1d8 for every wind category above strong. This extra damage does not occur from instantaneous wind effects (such as gust of wind), only from wind effects that last at least 1 round.","Advanced Race Guide"
"Windy Escape","transmutation","","air","bard 1, druid 1, magus 1, sorcerer/wizard 1, bloodrager 1","1 immediate action","V, S","0","personal","","","you","instantaneous","0","0","","","You respond to an attack by briefly becoming vaporous and insubstantial, allowing the attack to pass harmlessly through you. You gain DR 10/magic against this attack and are immune to any poison, sneak attacks, or critical hit effect from that attack.  You cannot use windy escape against an attack of opportunity you provoked by casting a spell, using a spell-like ability, or using any other magical ability that provokes an attack of opportunity when used.","Advanced Race Guide"
"Commune With Birds","divination","","","bard 2, druid 1, ranger 1, sorcerer/wizard 2, witch 2, shaman 2, psychic 2, mesmerist 2","1 standard action","V, S","0","personal","","","you","10 minutes; see text","0","0","","","You utter a question in the form of a low-pitched bird call that can be heard up to a mile away, and can understand the responses given by birds in the area. Over the next 10 minutes, the birds reply as if you had asked them the question using speak with animals, giving you a general consensus answer to the question based on their knowledge. For example, you could ask if there is drinkable water in the area, the location of predators or other creatures, directions to a mountaintop or other natural feature, and so on, and the local bird communities would answer to the best of their ability.  If there are no birds in range, the spell has no effect and you do not get a response. Any creature using speak with animals (or a similar ability) who hears this bird call can understand your question, though it may not be able to reply in a way you can hear.","Advanced Race Guide"
"Theft Ward","abjuration","","","cleric/oracle 1, inquisitor 1, sorcerer/wizard 1, witch 1, mesmerist 1","1 standard action","V, S","0","touch","","","one object","1 day","0","0","Will negates (harmless, object)","yes (harmless, object)","You ward a single object in your possession against theft. You gain a +10 bonus on Perception checks to notice someone trying to take the object from you.","Advanced Race Guide"
